Date	Open	High	Low	Close	Volume	Adj Close
11/04/2008	67.85	68.34	66.10	66.58	5011000	66.58
10/04/2008	68.25	68.36	65.99	67.16	6480400	67.16
09/04/2008	68.92	69.26	67.83	68.10	5494200	68.10
08/04/2008	68.71	69.84	68.50	69.68	4864500	69.68
07/04/2008	69.06	70.78	68.85	70.21	5390400	70.21
04/04/2008	69.17	69.83	67.47	68.55	4292100	68.55
03/04/2008	69.88	69.90	67.52	68.56	6627300	68.56
02/04/2008	68.50	70.50	68.13	69.87	9304300	69.87
01/04/2008	63.32	68.50	63.19	67.75	8428100	67.75
31/03/2008	64.10	64.17	63.00	63.89	4218300	63.89
28/03/2008	64.35	65.18	63.84	64.49	3820000	64.49
27/03/2008	64.00	65.49	63.63	64.63	5562500	64.63
26/03/2008	63.01	64.49	62.51	63.60	6651900	63.60
25/03/2008	64.17	64.97	63.35	64.25	8312800	64.25
24/03/2008	61.51	61.51	61.51	61.51	0	61.51
21/03/2008	61.51	61.51	61.51	61.51	0	61.51
20/03/2008	60.00	61.67	58.68	61.51	10873200	61.51
19/03/2008	62.00	62.79	59.73	60.76	18841100	60.76
18/03/2008	54.92	58.30	54.80	58.06	9378800	58.06
17/03/2008	54.01	54.89	52.12	53.85	12304500	53.85
14/03/2008	57.94	59.69	55.55	56.50	8453800	56.50
13/03/2008	57.91	58.27	56.42	57.94	6890000	57.94
12/03/2008	59.75	61.48	59.22	59.54	8090600	59.54
11/03/2008	56.52	59.15	55.82	58.22	7678700	58.22
10/03/2008	57.00	57.71	55.54	56.06	4710600	56.06
07/03/2008	57.05	58.24	56.20	57.45	6173000	57.45
06/03/2008	59.39	59.52	57.49	57.90	4910000	57.90
05/03/2008	59.25	60.10	58.46	59.86	4320900	59.86
04/03/2008	58.48	59.71	57.52	58.41	5696200	58.41
03/03/2008	59.00	59.48	58.05	58.68	5046800	58.68
29/02/2008	60.52	61.11	59.10	59.57	8130100	59.57
28/02/2008	63.44	63.79	60.75	61.36	9525800	61.36
27/02/2008	64.95	64.95	62.52	63.92	5648500	63.92
26/02/2008	64.93	65.11	62.91	64.97	8055700	64.97
25/02/2008	62.16	64.53	62.11	64.24	7667500	64.24
22/02/2008	61.24	63.53	60.63	61.20	5815200	61.20
21/02/2008	60.36	62.43	60.03	61.69	8499100	61.69
20/02/2008	59.15	61.30	58.52	59.69	8355000	59.69
19/02/2008	59.99	61.75	59.26	59.99	6519200	59.99
18/02/2008	60.44	60.99	59.04	60.44	3382100	60.44
15/02/2008	60.55	60.99	58.65	59.11	6993100	59.11
14/02/2008	62.11	62.80	60.50	61.15	4520400	61.15
13/02/2008	59.76	62.10	59.45	61.19	4993600	61.19
12/02/2008	59.28	60.70	57.50	60.67	7501900	60.67
11/02/2008	58.15	59.46	57.88	58.48	4548300	58.48
08/02/2008	61.01	61.60	58.45	59.08	6942400	59.08
07/02/2008	61.31	61.31	59.64	60.30	4817700	60.30
06/02/2008	60.52	61.68	59.39	61.45	8222600	61.45
05/02/2008	64.50	64.71	61.28	61.44	8788000	61.44
04/02/2008	66.11	66.11	64.66	65.20	3717500	65.20
01/02/2008	66.11	66.75	64.23	65.28	9027000	65.28
31/01/2008	66.50	67.10	64.06	65.83	7368900	65.83
30/01/2008	66.50	68.50	65.15	66.83	8451500	66.83
29/01/2008	66.35	68.68	65.76	67.60	7358300	67.60
28/01/2008	63.83	65.80	63.52	65.68	5427800	65.68
25/01/2008	69.45	69.45	65.05	65.50	9287200	65.50
24/01/2008	67.19	69.26	66.31	67.92	13555100	67.92
23/01/2008	68.64	68.85	63.09	63.57	13146200	63.57
22/01/2008	59.20	67.92	57.78	66.65	18798400	66.65
21/01/2008	67.50	67.89	62.12	62.71	15420900	62.71
18/01/2008	72.81	73.21	69.11	69.39	9687800	69.39
17/01/2008	73.91	74.32	72.11	72.38	5581000	72.38
16/01/2008	71.81	74.10	71.15	73.17	8219000	73.17
15/01/2008	73.70	75.41	72.19	72.25	8484100	72.25
14/01/2008	72.47	74.61	72.45	73.72	4811900	73.72
11/01/2008	71.27	73.27	71.01	72.68	5132400	72.68
10/01/2008	71.75	72.76	70.96	70.99	4825300	70.99
09/01/2008	71.29	72.06	70.82	71.22	5433800	71.22
08/01/2008	72.56	72.77	71.12	71.82	5160800	71.82
07/01/2008	71.75	73.15	71.71	72.37	3687600	72.37
04/01/2008	73.05	74.21	71.66	72.40	4506500	72.40
03/01/2008	73.11	73.88	72.62	73.42	2787000	73.42
02/01/2008	74.06	74.98	73.12	73.49	2771200	73.49
01/01/2008	74.22	74.22	74.22	74.22	0	74.22
31/12/2007	74.08	74.38	73.91	74.22	524000	74.22
28/12/2007	73.98	75.29	73.98	74.50	1612100	74.50
27/12/2007	74.50	75.28	74.15	74.59	2729900	74.59
26/12/2007	73.89	73.89	73.89	73.89	0	73.89
25/12/2007	73.89	73.89	73.89	73.89	0	73.89
24/12/2007	74.75	74.75	73.82	73.89	651300	73.89
21/12/2007	74.45	75.31	74.02	74.04	8898200	74.04
20/12/2007	73.51	74.10	72.95	73.42	3904900	73.42
19/12/2007	73.35	73.99	72.11	73.07	3687800	73.07
18/12/2007	73.00	75.10	73.00	73.26	4435300	73.26
17/12/2007	73.40	73.94	72.50	73.36	5075900	73.36
14/12/2007	75.35	75.42	73.10	74.64	4414800	74.64
13/12/2007	76.48	76.61	74.20	74.73	7206400	74.73
12/12/2007	76.11	78.37	75.26	77.62	6941000	77.62
11/12/2007	78.71	78.72	76.75	77.40	4159200	77.40
10/12/2007	77.00	79.25	76.61	78.22	4589400	78.22
07/12/2007	77.00	78.32	76.57	77.87	5626700	77.87
06/12/2007	76.14	78.29	75.91	76.87	6207800	76.87
05/12/2007	74.34	75.95	73.99	75.74	4358200	75.74
04/12/2007	74.55	74.70	73.13	74.00	6149300	74.00
03/12/2007	76.51	77.00	74.80	75.32	5993300	75.32
30/11/2007	76.00	78.19	75.56	77.15	7132200	77.15
29/11/2007	75.30	76.80	74.85	75.64	6757500	75.64
28/11/2007	72.40	75.36	72.00	74.43	8325700	74.43
27/11/2007	70.29	73.25	70.00	71.79	8941600	71.79
26/11/2007	72.35	73.27	70.05	70.50	5592900	70.50
23/11/2007	68.00	72.30	68.00	71.93	8307300	71.93
22/11/2007	69.03	69.22	67.62	68.45	4915200	68.45
21/11/2007	69.48	70.10	68.08	68.66	6652900	68.66
20/11/2007	70.20	71.32	68.75	70.86	6924300	70.86
19/11/2007	71.60	72.05	69.42	69.75	5345500	69.75
16/11/2007	72.15	72.32	70.59	71.46	6764700	71.46
15/11/2007	72.90	73.55	71.15	72.70	7015400	72.70
14/11/2007	74.80	75.55	72.50	72.74	8918200	72.74
13/11/2007	71.35	73.25	70.12	72.35	7511700	72.35
12/11/2007	67.87	71.90	67.87	71.36	10357400	71.36
09/11/2007	71.09	71.60	67.54	68.59	11157000	68.59
08/11/2007	70.00	72.74	68.71	70.51	11519900	70.51
07/11/2007	71.91	72.49	69.55	70.70	5450900	70.70
06/11/2007	70.93	71.57	69.36	70.68	5850300	70.68
05/11/2007	70.53	70.74	68.80	70.35	9143300	70.35
02/11/2007	72.00	72.01	70.61	71.52	8640600	71.52
01/11/2007	76.30	76.30	72.05	73.00	9488800	73.00
31/10/2007	74.50	76.49	74.50	76.09	6127400	76.09
30/10/2007	73.57	75.00	73.50	74.62	4519200	74.62
29/10/2007	74.70	75.06	73.86	74.15	4101200	74.15
26/10/2007	73.88	74.41	72.64	73.94	4368900	73.94
25/10/2007	74.00	74.72	73.27	73.79	4416800	73.79
24/10/2007	74.11	74.76	72.74	73.45	4523800	73.45
23/10/2007	74.65	74.98	73.96	74.49	3849500	74.49
22/10/2007	75.35	74.82	73.64	74.49	4429000	74.49
19/10/2007	76.07	76.14	75.20	75.67	5245700	75.67
18/10/2007	77.99	78.16	75.87	76.63	4715600	76.63
17/10/2007	76.88	78.65	76.55	77.65	4747600	77.65
16/10/2007	77.93	78.03	76.35	77.27	6264400	77.27
15/10/2007	79.85	79.98	78.11	78.48	3770400	78.48
12/10/2007	79.50	79.90	78.51	79.90	4597100	79.90
11/10/2007	80.31	81.66	80.10	80.35	3566500	80.35
10/10/2007	81.03	81.42	79.47	80.48	3606900	80.48
09/10/2007	81.20	81.44	80.38	81.25	4657000	81.25
08/10/2007	82.70	82.85	81.12	81.80	2990500	81.80
05/10/2007	81.56	82.69	80.62	82.41	5220600	82.41
04/10/2007	80.00	82.73	80.00	81.15	7037500	81.15
03/10/2007	79.95	80.94	79.72	80.54	4682900	80.54
02/10/2007	78.80	80.88	78.70	79.92	8815900	79.92
01/10/2007	75.56	78.60	75.30	77.97	6188300	77.97
28/09/2007	76.29	77.20	75.91	76.74	6049400	76.74
27/09/2007	75.12	77.05	74.86	76.31	7883700	76.31
26/09/2007	74.30	74.70	73.61	74.26	5054800	74.26
25/09/2007	74.21	74.58	72.95	74.30	7136700	74.30
24/09/2007	76.70	76.75	74.12	75.32	6357700	75.32
21/09/2007	76.35	78.00	76.30	77.07	6866800	77.07
20/09/2007	76.87	77.52	75.88	77.14	6808000	77.14
19/09/2007	76.80	79.00	76.80	78.00	12776400	78.00
18/09/2007	70.98	74.45	70.53	74.19	8278800	74.19
17/09/2007	72.98	72.98	71.02	71.95	6737200	71.95
14/09/2007	74.10	74.10	72.27	73.72	5861100	73.72
13/09/2007	73.47	75.05	73.01	74.84	5731800	74.84
12/09/2007	73.22	74.40	72.91	74.18	4480900	74.18
11/09/2007	72.95	74.00	71.96	73.52	4812600	73.52
10/09/2007	72.90	73.54	72.10	72.36	4811500	72.36
07/09/2007	75.50	75.50	71.85	73.12	9831000	73.12
06/09/2007	76.95	77.07	74.29	75.70	7153200	75.70
05/09/2007	78.26	78.26	75.78	76.24	5526700	76.24
04/09/2007	76.77	78.52	75.83	78.30	6045200	78.30
03/09/2007	77.42	78.18	77.05	77.37	2605200	77.37
31/08/2007	77.11	78.00	76.50	77.42	4916100	77.42
30/08/2007	77.56	77.74	75.62	76.42	4434900	76.42
29/08/2007	75.39	76.04	74.47	76.04	5727200	76.04
28/08/2007	78.27	78.40	75.33	75.86	5510500	75.86
27/08/2007	78.43	79.38	78.20	78.50	2364300	78.50
24/08/2007	78.00	78.39	76.65	77.71	3854800	77.71
23/08/2007	79.87	79.90	78.33	78.40	3963600	78.40
22/08/2007	78.55	79.60	78.32	78.66	4527800	78.66
21/08/2007	78.12	79.00	76.81	78.32	4593200	78.32
20/08/2007	79.99	80.90	77.96	78.30	6009600	78.30
17/08/2007	74.81	82.13	74.30	78.20	16266900	78.20
16/08/2007	75.50	75.91	73.84	74.67	9734700	74.67
15/08/2007	77.00	77.05	74.89	77.05	9389000	77.05
14/08/2007	80.00	80.34	77.47	78.18	7025900	78.18
13/08/2007	79.75	81.70	79.50	81.00	6086800	81.00
10/08/2007	80.00	80.59	77.50	78.97	9390200	78.97
09/08/2007	83.65	84.00	80.00	82.57	12730500	82.57
08/08/2007	84.04	85.85	83.30	85.45	7566600	85.45
07/08/2007	82.34	83.44	81.75	82.97	7266800	82.97
06/08/2007	79.01	80.24	78.85	79.95	4100000	79.95
03/08/2007	82.41	82.41	79.83	80.46	4556100	80.46
02/08/2007	81.70	82.81	81.34	81.80	5509900	81.80
01/08/2007	79.61	81.34	78.60	80.65	7338000	80.65
31/07/2007	81.00	82.56	80.58	81.73	7668500	81.73
30/07/2007	79.70	80.21	78.75	79.27	6706400	79.27
27/07/2007	78.42	80.41	78.13	79.65	7562500	79.65
26/07/2007	82.10	82.20	79.08	79.12	6788300	79.12
25/07/2007	82.83	83.03	81.19	81.76	5261000	81.76
24/07/2007	84.14	85.25	82.81	83.29	5070400	83.29
23/07/2007	84.11	85.09	83.34	85.03	3746200	85.03
20/07/2007	86.32	86.52	84.00	84.24	5096400	84.24
19/07/2007	86.92	86.92	85.96	86.84	3237100	86.84
18/07/2007	86.93	87.59	86.11	86.11	4047600	86.11
17/07/2007	88.15	88.59	87.19	88.08	3679100	88.08
16/07/2007	87.40	88.90	87.14	88.67	2990900	88.67
13/07/2007	87.88	88.00	87.10	87.37	2972400	87.37
12/07/2007	85.95	86.79	85.14	86.75	3619800	86.75
11/07/2007	85.99	86.10	84.37	85.80	5306100	85.80
10/07/2007	88.35	88.50	85.90	86.59	4344000	86.59
09/07/2007	89.00	89.27	87.89	88.08	2993800	88.08
06/07/2007	87.82	88.71	87.74	88.32	1880700	88.32
05/07/2007	88.33	88.60	87.30	87.77	2686700	87.77
04/07/2007	88.85	88.89	88.03	88.21	1963700	88.21
03/07/2007	88.37	89.05	88.31	88.45	4140500	88.45
02/07/2007	87.60	87.88	87.00	87.35	2905600	87.35
29/06/2007	87.90	88.58	86.28	88.36	4715500	88.36
28/06/2007	87.77	87.77	86.23	87.00	4589300	87.00
27/06/2007	87.25	87.27	85.70	86.85	5129200	86.85
26/06/2007	87.92	88.41	87.15	87.66	3704100	87.66
25/06/2007	87.92	88.89	87.16	88.80	3984000	88.80
22/06/2007	90.33	90.33	88.18	88.55	4274600	88.55
21/06/2007	90.44	90.70	88.89	89.58	4582900	89.58
20/06/2007	91.44	91.56	90.76	91.10	3207300	91.10
19/06/2007	91.65	92.04	90.74	90.96	3256000	90.96
18/06/2007	91.88	92.31	90.74	91.32	3429100	91.32
15/06/2007	90.77	91.94	90.40	91.51	7078400	91.51
14/06/2007	89.87	90.52	89.04	90.52	4814100	90.52
13/06/2007	87.69	89.36	87.19	88.36	4739000	88.36
12/06/2007	88.71	89.44	87.30	88.06	5170400	88.06
11/06/2007	89.30	89.30	88.26	88.89	4546800	88.89
08/06/2007	88.16	89.00	86.25	87.16	10257600	87.16
07/06/2007	87.50	88.00	85.11	85.86	7296500	85.86
06/06/2007	88.98	89.00	86.46	86.97	7256000	86.97
05/06/2007	90.90	90.90	88.72	89.10	5380100	89.10
04/06/2007	91.00	91.10	90.01	90.42	3725700	90.42
01/06/2007	90.65	91.48	90.13	91.48	4571000	91.48
31/05/2007	91.25	91.25	90.00	90.18	4506700	90.18
30/05/2007	90.06	90.62	89.45	90.58	3538500	90.58
29/05/2007	91.19	91.19	90.27	90.95	2803300	90.95
28/05/2007	90.97	91.10	90.01	91.10	766000	91.10
25/05/2007	89.20	90.87	89.16	90.87	5009500	90.87
24/05/2007	91.04	91.45	89.32	89.46	6059200	89.46
23/05/2007	93.21	94.25	93.20	94.25	4910600	91.15
22/05/2007	94.16	94.37	93.10	93.48	3499400	90.41
21/05/2007	94.31	94.47	93.37	93.55	3291400	90.47
18/05/2007	92.80	94.42	92.50	94.17	4393200	91.07
17/05/2007	93.56	93.95	92.28	92.59	2810900	89.54
16/05/2007	93.78	93.99	92.81	93.11	4520900	90.05
15/05/2007	92.77	94.22	92.21	93.97	4649600	90.88
14/05/2007	94.50	95.07	92.38	92.87	6910400	89.82
11/05/2007	91.25	94.92	90.32	93.75	10728800	90.67
10/05/2007	91.23	93.05	91.20	92.38	8855000	89.34
09/05/2007	88.85	91.45	88.85	91.15	13184500	88.15
08/05/2007	86.90	87.79	86.35	87.50	5613500	84.62
07/05/2007	87.89	87.95	87.37	87.41	2927000	84.53
04/05/2007	86.64	87.69	86.45	87.54	4541700	84.66
03/05/2007	86.90	86.93	85.90	86.50	5130700	83.65
02/05/2007	85.90	86.84	85.68	86.40	4297900	83.56
01/05/2007	85.65	85.65	85.65	85.65	0	82.83
30/04/2007	84.81	86.09	84.81	85.65	2813900	82.83
27/04/2007	86.27	86.34	84.98	85.39	3922400	82.58
26/04/2007	86.00	86.50	85.31	86.02	4352200	83.19
25/04/2007	85.41	86.10	85.14	85.70	4181400	82.88
24/04/2007	85.15	85.90	83.65	84.96	4925100	82.17
23/04/2007	86.40	86.78	85.10	85.50	5553700	82.69
20/04/2007	83.80	87.50	83.58	86.45	15798400	83.61
19/04/2007	82.55	83.31	82.14	83.23	6470100	80.49
18/04/2007	83.29	83.98	82.47	83.59	5622700	80.84
17/04/2007	83.05	83.50	82.58	83.29	4890100	80.55
16/04/2007	81.95	84.00	81.71	83.36	6817200	80.62
13/04/2007	81.10	81.45	80.59	81.04	3951300	78.37
12/04/2007	80.39	80.54	79.45	80.30	4155800	77.66
11/04/2007	80.52	81.58	79.80	80.13	5159200	77.49
10/04/2007	80.60	80.73	79.83	80.61	4848800	77.96
09/04/2007	80.09	80.09	80.09	80.09	0	77.46
06/04/2007	80.09	80.09	80.09	80.09	0	77.46
05/04/2007	79.15	80.44	79.15	80.09	4668000	77.46
04/04/2007	79.30	79.44	78.82	79.38	3610500	76.77
03/04/2007	78.82	79.12	78.27	78.85	5000800	76.26
02/04/2007	78.00	78.16	77.11	77.98	4627200	75.42
30/03/2007	77.85	78.84	77.51	78.19	4511200	75.62
29/03/2007	77.85	78.18	77.34	77.89	4728000	75.33
28/03/2007	77.75	78.15	76.75	77.24	4687400	74.70
27/03/2007	78.70	78.94	78.00	78.28	3491300	75.71
26/03/2007	79.35	79.45	77.32	78.00	4559000	75.43
23/03/2007	79.91	80.00	78.65	79.45	5339500	76.84
22/03/2007	79.25	80.05	78.77	80.00	6509900	77.37
21/03/2007	78.52	79.08	77.66	77.80	3937400	75.24
