Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11
0	-8.862602295741821	0.75	0.5	-8.0	-1.6927952539409534	-8.0	7.839561255568934	-8.0	-8.0	-2.7096218242209273	-0.6759686836609795	1.3836873438843291
1	-5.672505880122087	0.75	0.5	-8.0	-1.6461975043026007	-8.0	8.508007070671374	-8.0	-8.0	-2.616426324944222	-0.6759686836609795	2.458730507110082
0	-8.13123638723217	0.75	0.5	-8.0	-1.6461975043026007	-8.0	8.508007070671374	-8.0	-8.0	-2.616426324944222	-0.6759686836609795	2.402522502582052
1	-1.9203249051603224	0.6	0.4	-8.0	-1.4947065946084985	-8.0	8.063522579901976	-8.0	-8.0	-2.499270075962429	-0.49014311325456816	2.7971969992979417
0	-4.717521904458264	0.4	0.6	-8.0	-2.083383856248816	-8.0	9.628221619678756	-8.0	-8.0	-3.2560945374367236	-0.49478695534729533	2.9181554146248665
0	-4.451455363732075	0.6	0.4	-8.0	-1.2906290720197717	-8.0	7.318864912989822	-8.0	-8.0	-1.905289460378564	-0.6759686836609795	4.8612530096921365
1	-9.312708373424211	0.4	0.6	-8.0	-1.846936450561983	-8.0	9.09665958715101	-8.0	-8.0	-3.1407329359600893	-0.49478695534729533	0.7492643684793574
0	-7.253199968964154	0.4	0.8	-8.0	-2.7533207642308217	-8.0	10.07501621775937	-8.0	-8.0	-3.1407329359600893	-2.467957697276457	2.7311107029000823
1	-9.984310671864236	0.4	0.8	-8.0	-2.7533207642308217	-8.0	10.07501621775937	-8.0	-8.0	-3.1407329359600893	-2.467957697276457	0.7492643684793592
1	-3.0195249808914584	0.5	0.75	-8.0	-2.8288128033019313	-8.0	9.197019034295845	-8.0	-8.0	-3.00319688786609	-2.555684389885921	1.407353458726778
0	-4.426878439618236	0.5	0.5	-8.0	-2.697951596563989	-8.0	7.335549378157027	-8.0	-8.0	-2.9275571321537823	-2.468346060974196	6.211668195801695
1	-3.59041220224318	0.5	0.75	-8.0	-2.812494944749383	-8.0	9.463575264419099	-8.0	-8.0	-3.00319688786609	-2.506730814228278	1.8857723707494323
0	-5.476184572992612	1.0	0.25	-8.0	-1.2710667009123133	-8.0	6.380211241711607	-8.0	-8.0	-1.2710667009123133	-1.2710667009123133	3.5444039892911094
0	-6.7964487400435925	0.4	0.8	-8.0	-2.867681702170585	-8.0	9.86400831301433	-8.0	-8.0	-3.1407329359600893	-2.399239852702377	2.731110702900084
1	-9.527559442943677	0.4	0.8	-8.0	-2.867681702170585	-8.0	9.86400831301433	-8.0	-8.0	-3.1407329359600893	-2.399239852702377	0.749264368479361
1	-2.279610559036747	0.75	0.5	-8.0	-2.530837576597299	-8.0	8.537693285639449	-8.0	-8.0	-2.6126839388183547	-2.4489912143762425	4.804851675986706
0	-7.0844622350234525	0.25	1.0	-8.0	-2.8733236694238116	-8.0	10.002189099096952	-8.0	-8.0	-3.176493573334713	-2.6126839388183547	2.456119718792162
1	-3.1443403166111734	0.5	0.75	-8.0	-2.489773873140282	-8.0	8.877803441326192	-8.0	-8.0	-2.6126839388183547	-2.4105231569648393	1.2323738245785183
0	-4.376714141189692	0.5	0.75	-8.0	-2.3174020820687615	-8.0	9.24467264862947	-8.0	-8.0	-3.176493573334713	-1.1630287340532177	6.028597570200348
1	-2.049036026911724	1.0	0.3333333333333333	-8.0	-0.741822509433944	-8.0	6.431363764158989	-8.0	-8.0	-0.741822509433944	-0.741822509433944	5.297785737713259
0	-7.346821764624982	0.3333333333333333	1.0	-8.0	-2.467409008600488	-8.0	9.230003679277734	-8.0	-8.0	-2.6126839388183547	-2.3682986634286016	0.5642620963471234
0	-5.733535926545873	0.3333333333333333	1.0	-8.0	-2.8009294043065545	-8.0	9.650927343538251	-8.0	-8.0	-2.9752690130918733	-2.641723494446526	0.4683188498602844
1	-6.201854776406157	0.3333333333333333	1.0	-8.0	-2.8009294043065545	-8.0	9.650927343538251	-8.0	-8.0	-2.9752690130918733	-2.641723494446526	3.2517321203274454
1	-4.421355846670158	0.25	1.0	-8.0	-2.825649639163286	-8.0	10.096657217967941	-8.0	-8.0	-3.008466544364621	-2.533067293815387	3.72005097018773
0	-8.141406816857888	0.25	1.0	-8.0	-2.825649639163286	-8.0	10.096657217967941	-8.0	-8.0	-3.008466544364621	-2.533067293815387	1.761730900301922
1	-6.973268484466357	0.3333333333333333	1.0	-8.0	-3.3670710842339915	-8.0	8.985778015522882	-8.0	-8.0	-4.67465348245362	-2.2912483540616733	1.2923640798774239
0	-8.26563256434378	0.3333333333333333	1.0	-8.0	-3.3670710842339915	-8.0	8.985778015522882	-8.0	-8.0	-4.67465348245362	-2.2912483540616733	5.581524485253352
1	-7.195287967714112	0.5	1.0	-8.0	-3.0711384385794673	-8.0	9.155942635696865	-8.0	-8.0	-3.13531141618668	-3.0069654609722547	2.8500250066157093
0	-10.045312974329821	0.5	1.0	-8.0	-3.0711384385794673	-8.0	9.155942635696865	-8.0	-8.0	-3.13531141618668	-3.0069654609722547	4.023863558515064
1	-4.455800284018873	0.5	1.0	-8.0	-2.8076044570511574	-8.0	8.25509885193513	-8.0	-8.0	-2.9996079593298646	-2.61560095477245	1.3270232439535272
0	-5.7828235279724005	0.5	1.0	-8.0	-2.8076044570511574	-8.0	8.25509885193513	-8.0	-8.0	-2.9996079593298646	-2.61560095477245	2.1384720847900898
1	-5.958449215120641	0.25	1.0	-8.0	-2.76288347178464	-8.0	9.891264968538199	-8.0	-8.0	-2.9752690130918733	-2.552038150395172	1.919164892557741
0	-7.877614107678382	0.25	1.0	-8.0	-2.76288347178464	-8.0	9.891264968538199	-8.0	-8.0	-2.9752690130918733	-2.552038150395172	2.100893629067502
1	-5.75749852687333	0.2	1.0	-8.0	-2.6016602117511916	-8.0	9.911344076966072	-8.0	-8.0	-2.9752690130918733	-2.4191197301938177	2.463332856168287
0	-8.220831383041617	0.2	1.0	-8.0	-2.6016602117511916	-8.0	9.911344076966072	-8.0	-8.0	-2.9752690130918733	-2.4191197301938177	1.9200422673792072
1	-5.11789659785866	0.2	1.0	-8.0	-2.751213852953142	-8.0	9.995365673727914	-8.0	-8.0	-3.137837427650975	-2.4712517195858323	0.4579181225038491
0	-5.5758147203625095	0.4	0.8	-8.0	-2.718413520878516	-8.0	9.227213808437414	-8.0	-8.0	-2.9752690130918733	-2.552038150395172	3.9254570010436476
0	-2.0135418371104965	0.6666666666666666	0.6666666666666666	-8.0	-2.264499381091723	-8.0	7.5831617627157195	-8.0	-8.0	-2.552038150395172	-1.9769606117882736	0.80028653086723
1	-2.8138283679777265	0.6666666666666666	0.6666666666666666	-8.0	-2.485983272460604	-8.0	8.507431756367833	-8.0	-8.0	-2.49372532956908	-2.478241215352128	3.583088592680266
1	-8.668100614600352	0.4	0.8	-8.0	-2.9998911554609644	-8.0	8.710187363190949	-8.0	-8.0	-3.176493573334713	-2.581772567483863	2.2546974099096744
0	-10.922798024510026	0.4	0.8	-8.0	-2.9998911554609644	-8.0	8.710187363190949	-8.0	-8.0	-3.176493573334713	-2.581772567483863	1.800114774737093
1	-4.2195986787805095	0.5	0.75	-8.0	-2.576886013295843	-8.0	9.464266042041086	-8.0	-8.0	-2.9347181395074475	-2.2439017499849103	0.6322960714437373
0	-4.851894750224247	0.5	0.75	-8.0	-2.576886013295843	-8.0	9.464266042041086	-8.0	-8.0	-2.9347181395074475	-2.2439017499849103	3.7510790521037585
1	-14.034890890137913	0.5	0.75	-8.0	-2.9419050678240164	-8.0	7.59674772517036	-8.0	-8.0	-3.220164391376176	-2.593464681552535	2.009906687055935
0	-16.044797577193847	0.25	1.0	-8.0	-2.9908624916603186	-8.0	9.121223551092067	-8.0	-8.0	-3.220164391376176	-2.593464681552535	0.27993937215887144
0	-0.6865173306628028	1.0	0.5	-8.0	-2.0986431817390767	-8.0	6.556302500767288	-8.0	-8.0	-2.0986431817390767	-2.0986431817390767	2.4771796323882507
1	-3.1636969630510534	0.5	1.0	-8.0	-2.7211207384113556	-8.0	8.993162480133158	-8.0	-8.0	-3.0790137418560453	-2.363227734966666	9.48966779898918
0	-2.675963361018466	0.6666666666666666	0.6666666666666666	-8.0	-2.5455381898871003	-8.0	8.795721807044686	-8.0	-8.0	-2.657307724637331	-2.4337686551368694	0.9234308392913686
0	-3.5993942003098347	0.6666666666666666	0.6666666666666666	-8.0	-2.7735121304266874	-8.0	6.613814824785526	-8.0	-8.0	-3.4501147559695675	-2.096909504883807	0.44730926506922586
0	-3.5772476124791783	0.5	1.0	-8.0	-2.935192600068979	-8.0	8.999399032817193	-8.0	-8.0	-3.4501147559695675	-2.4202704441683904	0.44730926506922675
1	-4.024556877548405	0.5	1.0	-8.0	-2.935192600068979	-8.0	8.999399032817193	-8.0	-8.0	-3.4501147559695675	-2.4202704441683904	17.10226328347953
0	-5.254157453673679	0.6666666666666666	0.6666666666666666	-8.0	-2.5192005044467933	-8.0	7.8660512620207275	-8.0	-8.0	-2.571251073294649	-2.467149935598938	1.4128872798303025
0	-6.667044733503982	0.6666666666666666	0.6666666666666666	-8.0	-2.5192005044467933	-8.0	7.8660512620207275	-8.0	-8.0	-2.571251073294649	-2.467149935598938	0.8665439142469022
1	-2.508171552607648	0.5	1.0	-8.0	-2.7700887076120373	-8.0	8.901263210822837	-8.0	-8.0	-2.799499150442995	-2.7406782647810797	1.1346639630048814
0	-3.6428355156125294	1.0	0.5	-8.0	-2.2810325491150025	-8.0	5.301029995664003	-8.0	-8.0	-2.2810325491150025	-2.2810325491150025	4.41542805678657
1	-3.552478353771773	0.5	1.0	-8.0	-2.8561919513461618	-8.0	9.137081820294092	-8.0	-8.0	-2.912884752249329	-2.799499150442995	1.3686512280080367
0	-4.92112958177981	0.5	1.0	-8.0	-2.8561919513461618	-8.0	9.137081820294092	-8.0	-8.0	-2.912884752249329	-2.799499150442995	1.3949893314428188
1	-1.0416551882633047	0.6666666666666666	0.6666666666666666	-8.0	-2.855683435162251	-8.0	7.097395878860963	-8.0	-8.0	-2.9545601784829776	-2.756806691841525	2.787280555477172
0	-3.8289357437404767	0.6666666666666666	0.6666666666666666	-8.0	-2.353608595996825	-8.0	7.544254090833984	-8.0	-8.0	-2.799499150442995	-1.9077180415506552	11.24796073457996
1	-2.988229083062738	0.5	1.0	-8.0	-2.762500056197559	-8.0	7.161295693850672	-8.0	-8.0	-2.799499150442995	-2.7255009619521227	1.3686512280080358
0	-17.23809813755651	0.5	1.0	-8.0	-2.762500056197559	-8.0	7.161295693850672	-8.0	-8.0	-2.799499150442995	-2.7255009619521227	7.390277204014794
1	-4.176883266462902	0.5	1.0	-8.0	-2.839473592982286	-8.0	9.432759214255213	-8.0	-8.0	-2.879448035521577	-2.799499150442995	1.3686512280080372
0	-9.5960832083056	0.5	1.0	-8.0	-2.839473592982286	-8.0	9.432759214255213	-8.0	-8.0	-2.879448035521577	-2.799499150442995	1.3686512280080354
1	-2.2458316355100143	0.5	1.0	-8.0	-3.5536701732398237	-8.0	8.043584642127861	-8.0	-8.0	-4.139796400069436	-2.9675439464102116	5.248514174321482
0	-7.494345809831496	0.5	1.0	-8.0	-3.5536701732398237	-8.0	8.043584642127861	-8.0	-8.0	-4.139796400069436	-2.9675439464102116	19.770389029246367
1	-0.9679825846509053	1.0	0.3333333333333333	-8.0	-2.0937615219494	-8.0	6.857332496431268	-8.0	-8.0	-2.0937615219494	-2.0937615219494	1.4741502663790795
0	-2.4421328510299847	0.6666666666666666	0.6666666666666666	-8.0	-2.4055856050599997	-8.0	7.7419796949681565	-8.0	-8.0	-2.799499150442995	-2.0116720596770046	9.494002351626033
1	-0.5766432825738314	1.0	1.0	-8.0	-1.5465425188317714	-8.0	6.176091259055683	-8.0	-8.0	-1.5465425188317714	-1.5465425188317714	229.68186601683072
0	-230.25850929940455	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	4.853572284271479
1	-0.4678049951304809	1.0	1.0	-8.0	-1.8658322638255764	-8.0	6.414973347970819	-8.0	-8.0	-1.8658322638255764	-1.8658322638255764	231.54856222182642
0	-232.0163672169569	1.0	1.0	-8.0	-0.8603381248413261	-8.0	5.602059991327973	-8.0	-8.0	-0.8603381248413261	-0.8603381248413261	4.018176590319371
1	-2.126807576636331	0.5	1.0	-8.0	-2.392059913701191	-8.0	7.659590519467249	-8.0	-8.0	-2.6516472594216185	-2.132472567980763	3.0445797100784224
0	-5.1713872867147535	0.5	1.0	-8.0	-2.392059913701191	-8.0	7.659590519467249	-8.0	-8.0	-2.6516472594216185	-2.132472567980763	7.506437739693982
0	-1.067285635649132	0.5	1.0	-8.0	-2.771316415932408	-8.0	8.81890189448025	-8.0	-8.0	-3.0007348766178	-2.5418979552470167	0.9907018652038877
0	-2.0579875008530197	1.0	0.5	-8.0	-2.9864838719476037	-8.0	6.477121254719663	-8.0	-8.0	-2.9864838719476037	-2.9864838719476037	6.515640004581746
0	-2.7258773734261323	1.0	1.0	-8.0	-2.4267811143912135	-8.0	5.778151250383651	-8.0	-8.0	-2.4267811143912135	-2.4267811143912135	229.16488451617872
0	-231.89076188960485	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	0.6323626488840262
1	-1.7147232372952448	1.0	0.5	-8.0	-0.6784483398280755	-8.0	6.5910646070264995	-8.0	-8.0	-0.6784483398280755	-0.6784483398280755	0.7698468825942955
0	-2.4845701198895402	0.5	1.0	-8.0	-2.7215170114663803	-8.0	9.182065325976573	-8.0	-8.0	-2.873452540942987	-2.569581481989773	14.253023125321679
1	-7.1771711167516905	0.5	1.0	-8.0	-2.6626106013451754	-8.0	8.862003884905402	-8.0	-8.0	-3.0109271931972934	-2.3142940094930577	0.9568388813927591
0	-8.13400999814445	0.5	1.0	-8.0	-2.6626106013451754	-8.0	8.862003884905402	-8.0	-8.0	-3.0109271931972934	-2.3142940094930577	1.2192691435760779
1	-3.54602459802398	0.5	1.0	-8.0	-3.025879114724279	-8.0	9.164268376452272	-8.0	-8.0	-3.040831036251265	-3.0109271931972934	1.1926769805886335
0	-4.738701578612614	1.0	0.5	-8.0	-1.6989698306182561	-8.0	5.301029995664003	-8.0	-8.0	-1.6989698306182561	-1.6989698306182561	0.9834310443802039
1	-4.3629642764387215	0.5	0.75	-8.0	-2.9619628799935036	-8.0	9.010361405994542	-8.0	-8.0	-3.0807692755359994	-2.794192171247217	2.1761080249688387
0	-6.53907230140756	0.5	0.75	-8.0	-2.9619628799935036	-8.0	9.010361405994542	-8.0	-8.0	-3.0807692755359994	-2.794192171247217	1.9013473876357798
0	-5.769286904925612	0.25	1.0	-8.0	-3.06023117245327	-8.0	9.726540387533856	-8.0	-8.0	-3.1117868220172475	-3.0109271931972934	1.8338172625641063
1	-7.603104167489718	0.25	1.0	-8.0	-3.06023117245327	-8.0	9.726540387533856	-8.0	-8.0	-3.1117868220172475	-3.0109271931972934	0.34229076240473155
1	-9.901626387566013	0.3333333333333333	1.0	-8.0	-2.755698667531457	-8.0	9.10821797698343	-8.0	-8.0	-3.0109271931972934	-2.3605821987482694	1.3567381868961146
0	-11.258364574462128	0.6666666666666666	0.6666666666666666	-8.0	-2.3675176974052112	-8.0	8.52415081289394	-8.0	-8.0	-2.3744531960621535	-2.3605821987482694	0.8193698380727223
1	-10.46936473434974	0.5	0.75	-8.0	-2.614624858270462	-8.0	8.596558822496247	-8.0	-8.0	-3.0109271931972934	-1.9373607709652843	1.356738186896111
0	-11.826102921245852	0.5	0.5	-8.0	-2.155906983513719	-8.0	7.7566620811631655	-8.0	-8.0	-2.3744531960621535	-1.9373607709652843	0.8193698380727223
1	-12.99414355523068	0.16666666666666666	1.0	-8.0	-2.9732224288915	-8.0	9.98100060712138	-8.0	-8.0	-3.1107342530795017	-2.8334781625627006	0.15678308244586425
0	-13.150926637676545	0.16666666666666666	1.0	-8.0	-2.9732224288915	-8.0	9.98100060712138	-8.0	-8.0	-3.1107342530795017	-2.8334781625627006	1.1999551044502486
1	-4.328339429393073	0.6	0.4	-8.0	-2.420241131830421	-8.0	7.41699086819381	-8.0	-8.0	-2.6978202563177804	-2.142662007343062	2.4283463676239423
0	-6.756685797017015	0.4	0.6	-8.0	-2.4739438113548826	-8.0	7.797857342401799	-8.0	-8.0	-2.707389896540774	-2.142662007343062	0.7856385503623287
1	-4.115056477421428	0.6666666666666666	0.6666666666666666	-8.0	-2.360916156410639	-8.0	8.424597019095462	-8.0	-8.0	-3.0109271931972934	-1.710905119623985	0.6105831793979029
0	-4.725639656819331	0.6666666666666666	0.6666666666666666	-8.0	-2.8342730414777426	-8.0	8.14979199811072	-8.0	-8.0	-3.3071504601358983	-2.361395622819587	1.565524845570935
0	-17.705570611624943	0.2	1.0	-8.0	-2.9051368394144568	-8.0	9.69330823898583	-8.0	-8.0	-3.1407329359600893	-2.476146124798991	1.1895981567834184
0	-18.89516876840836	0.6	0.6	-8.0	-2.9008246290942252	-8.0	8.904898114614737	-8.0	-8.0	-3.0968514100927056	-2.594695283992677	0.4691558691272242
1	-10.591014297382694	0.25	1.0	-8.0	-2.8542043112300854	-8.0	9.103987066163613	-8.0	-8.0	-3.512808289063619	-2.4384323980631075	1.4149546233306207
0	-12.005968920713315	0.25	1.0	-8.0	-2.8542043112300854	-8.0	9.103987066163613	-8.0	-8.0	-3.512808289063619	-2.4384323980631075	0.7611534016382198
0	-7.9876030423031645	0.6666666666666666	0.6666666666666666	-8.0	-2.6181578201082196	-8.0	7.466183603699459	-8.0	-8.0	-2.7519076064891728	-2.484408033727266	0.6403099400375369
1	-8.627912982340701	0.6666666666666666	0.6666666666666666	-8.0	-2.443293802921633	-8.0	7.4528520781598715	-8.0	-8.0	-2.484408033727266	-2.4021795721159993	3.6400153502959345
0	-5.794990711389893	0.75	0.5	-8.0	-1.7146689233280428	-8.0	8.69371262240662	-8.0	-8.0	-2.6604601554938223	-0.7688776911622631	1.5791340990041087
1	-7.374124810394002	0.5	0.75	-8.0	-2.7169508747922753	-8.0	9.666259357089933	-8.0	-8.0	-3.0109271931972934	-2.4794652756857105	2.176108024968838
0	-11.92395686670712	0.4	0.8	-8.0	-2.83385748138693	-8.0	9.807385228890805	-8.0	-8.0	-3.220765992681805	-2.320249264005588	0.37747955990883497
0	-12.301436426615956	0.4	0.8	-8.0	-2.83385748138693	-8.0	9.807385228890805	-8.0	-8.0	-3.220765992681805	-2.320249264005588	1.1749071795402646
0	-12.145588712955163	0.3333333333333333	0.8333333333333334	-8.0	-2.827716675192497	-8.0	9.845426520387344	-8.0	-8.0	-3.220765992681805	-2.320249264005588	0.37747955990883497
0	-12.523068272863998	0.3333333333333333	0.8333333333333334	-8.0	-2.827716675192497	-8.0	9.845426520387344	-8.0	-8.0	-3.220765992681805	-2.320249264005588	1.1749071795402664
0	-7.979901126821545	0.25	1.0	-8.0	-2.8604334676264003	-8.0	9.472923688666938	-8.0	-8.0	-3.0109271931972934	-2.683662834770429	2.176108024968837
0	-10.156009151790382	0.25	1.0	-8.0	-2.8604334676264003	-8.0	9.472923688666938	-8.0	-8.0	-3.0109271931972934	-2.683662834770429	0.9925246200627793
0	-9.28312604170183	1.0	0.25	-8.0	-1.7093909036259045	-8.0	6.146128035678241	-8.0	-8.0	-1.7093909036259045	-1.7093909036259045	1.2999311702492822
0	-10.583057211951113	0.5	0.75	-8.0	-2.706232498405312	-8.0	9.110359238821255	-8.0	-8.0	-2.9184311094903563	-2.399239852702377	2.773947966172001
0	-8.028371495904425	0.5	0.5	-8.0	-2.730024997635435	-8.0	8.444391464616412	-8.0	-8.0	-2.9184311094903563	-2.541618885780513	0.9594187232366558
0	-8.98779021914108	0.5	0.75	-8.0	-2.7268927267738214	-8.0	9.610865301646914	-8.0	-8.0	-3.070807151856519	-2.191439918974589	1.7997710189455844
0	-3.889596342400834	0.6	0.6	-8.0	-2.775523442689014	-8.0	9.184516516846836	-8.0	-8.0	-3.0291184351416387	-2.5222007065912613	0.8537133659549632
0	-4.743309708355797	0.6	0.4	-8.0	-2.628238803500847	-8.0	7.2383651068455395	-8.0	-8.0	-2.734276900410432	-2.5222007065912613	2.4359499806427944
0	-3.3310807049346955	0.6	0.4	-8.0	-3.0781854283621426	-8.0	8.034957568988172	-8.0	-8.0	-3.3861477694252016	-2.770223087299083	0.496967708773556
1	-3.8280484137082516	0.8	0.4	-8.0	-3.0831791208510166	-8.0	7.779579713414207	-8.0	-8.0	-3.15543104850474	-3.0109271931972934	0.49682040052438126
1	-6.382528933708292	0.4	0.8	-8.0	-2.7333256945205613	-8.0	9.843942217860452	-8.0	-8.0	-2.9752690130918733	-2.518400410296083	2.321307829593513
0	-8.703836763301805	0.2	1.0	-8.0	-2.8456029616966214	-8.0	10.309682877657522	-8.0	-8.0	-3.1107342530795017	-2.518400410296083	3.1604740408961387
0	-10.595171788583203	0.5	0.75	-8.0	-2.6941325242225673	-8.0	9.08317334136433	-8.0	-8.0	-2.9184311094903563	-2.3629399301541403	1.5848367944990311
0	-12.180008583082234	0.75	0.5	-8.0	-2.6534298885245757	-8.0	7.779579713414207	-8.0	-8.0	-3.0109271931972934	-2.2959325838518576	1.1891111716729714
0	-10.382350990463674	0.4	0.8	-8.0	-2.9174769005334023	-8.0	9.562329979983478	-8.0	-8.0	-3.220765992681805	-2.6536817329002367	0.3774795599088385
0	-10.759830550372513	0.4	0.8	-8.0	-2.9174769005334023	-8.0	9.562329979983478	-8.0	-8.0	-3.220765992681805	-2.6536817329002367	1.5368068295220159
0	-13.153224497944741	0.4	0.8	-8.0	-2.787455589888946	-8.0	9.937083249139295	-8.0	-8.0	-3.070807151856519	-2.5699616527196447	0.015600333466936789
0	-13.168824831411678	0.4	0.8	-8.0	-2.787455589888946	-8.0	9.937083249139295	-8.0	-8.0	-3.070807151856519	-2.5699616527196447	1.4475496822106013
1	-10.416260124698947	0.4	0.8	-8.0	-2.7494119655228055	-8.0	9.471145201739779	-8.0	-8.0	-3.070807151856519	-2.3672058940812026	1.4631500156775363
0	-11.879410140376484	0.4	0.8	-8.0	-2.7494119655228055	-8.0	9.471145201739779	-8.0	-8.0	-3.070807151856519	-2.3672058940812026	0.33662100326804456
1	-8.74493737997631	0.25	1.0	-8.0	-2.9967989491664384	-8.0	9.783907000900061	-8.0	-8.0	-3.2837874789760315	-2.717212111400555	0.6807949965141535
0	-9.425732376490464	0.25	1.0	-8.0	-2.9967989491664384	-8.0	9.783907000900061	-8.0	-8.0	-3.2837874789760315	-2.717212111400555	0.49736839201995586
1	-6.179601734264522	1.0	0.5	-8.0	-1.6800955462547176	-8.0	6.939519252618619	-8.0	-8.0	-1.6800955462547176	-1.6800955462547176	0.11347964009633227
0	-6.293081374360854	1.0	0.5	-8.0	-1.6800955462547176	-8.0	6.939519252618619	-8.0	-8.0	-1.6800955462547176	-1.6800955462547176	3.152024584038358
0	-8.414435382248216	0.5	1.0	-8.0	-2.5202357628212546	-8.0	8.087474650849549	-8.0	-8.0	-2.6956748978067746	-2.3447966278357346	1.8213010514005976
0	-10.235736433648814	0.5	1.0	-8.0	-2.5202357628212546	-8.0	8.087474650849549	-8.0	-8.0	-2.6956748978067746	-2.3447966278357346	9.464197111681695
0	-9.684079619287804	0.5	0.75	-8.0	-3.0172333444837722	-8.0	7.974653944730673	-8.0	-8.0	-3.4785645541219727	-2.7010988446664173	2.2524075151088105
0	-11.936487134396614	0.5	0.75	-8.0	-3.0172333444837722	-8.0	7.974653944730673	-8.0	-8.0	-3.4785645541219727	-2.7010988446664173	3.8883270018887526
1	-5.162956664432231	0.6666666666666666	0.5	-8.0	-3.2782059508640127	-8.0	8.520883813828583	-8.0	-8.0	-3.682203446804382	-3.0558883626015607	2.421943638770524
0	-7.5849003032027555	0.6666666666666666	0.5	-8.0	-3.2782059508640127	-8.0	8.520883813828583	-8.0	-8.0	-3.682203446804382	-3.0558883626015607	0.20606829007036342
1	-5.245952657020808	0.6666666666666666	0.6666666666666666	-8.0	-3.034740882904014	-8.0	8.725522446675422	-8.0	-8.0	-3.37337728951243	-2.6961044762955977	0.2040604363269818
0	-5.45001309334779	0.6666666666666666	0.6666666666666666	-8.0	-1.6520146778346767	-8.0	7.433592272243592	-8.0	-8.0	-2.247972522197621	-1.0560568334717326	0.15663314027661013
0	-8.62743204138277	0.4	0.8	-8.0	-3.0148981874739906	-8.0	8.497063439273305	-8.0	-8.0	-3.2130118792168414	-2.73921023910438	0.22413066233408685
1	-8.851562703716857	0.4	0.6	-8.0	-2.9581704458591997	-8.0	6.954903461202367	-8.0	-8.0	-3.2130118792168414	-2.73921023910438	7.800757175497308
1	-1.9524220314248917	0.5	1.0	-8.0	-2.848514475273842	-8.0	8.165670720740046	-8.0	-8.0	-3.0312793342865345	-2.665749616261149	6.07977146827934
0	-8.032193499704231	0.5	1.0	-8.0	-2.848514475273842	-8.0	8.165670720740046	-8.0	-8.0	-3.0312793342865345	-2.665749616261149	1.1523192463225111
0	-230.43131224252232	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	2.5383796019707745
1	-232.9696918444931	1.0	1.0	-8.0	-2.805837774905898	-8.0	5.301029995664003	-8.0	-8.0	-2.805837774905898	-2.805837774905898	3.4483989831464896
1	-4.335487410709828	0.6666666666666666	0.6666666666666666	-8.0	-2.4144694884604445	-8.0	7.839822494792174	-8.0	-8.0	-2.573597324254242	-2.255341652666647	1.7132324844345561
0	-6.048719895144384	0.3333333333333333	1.0	-8.0	-2.6929964708422713	-8.0	9.5630947290435	-8.0	-8.0	-2.9752690130918733	-2.5301230751806996	0.5921208767845982
1	-9.764326286987712	0.5	1.0	-8.0	-2.607460112058757	-8.0	8.480096826985536	-8.0	-8.0	-2.6847971489368145	-2.5301230751806996	0.036044489141740854
0	-9.800370776129453	0.5	1.0	-8.0	-2.607460112058757	-8.0	8.480096826985536	-8.0	-8.0	-2.6847971489368145	-2.5301230751806996	2.890020884222121
1	-2.221344966963585	0.6666666666666666	0.6666666666666666	-8.0	-2.1857998818777915	-8.0	8.289140140867627	-8.0	-8.0	-2.2629229016087624	-2.1086768621468206	6.548728317045677
0	-8.770073284009262	0.3333333333333333	1.0	-8.0	-2.5280781344730183	-8.0	8.87382795409282	-8.0	-8.0	-2.9166103329207655	-2.2629229016087624	0.8711698594002257
1	-7.301322888212723	0.4	0.8	-8.0	-2.6345795952557665	-8.0	9.111304001385509	-8.0	-8.0	-3.137837427650975	-2.306781444450571	1.2354704944387676
0	-8.53679338265149	0.6	0.6	-8.0	-2.6238673201482565	-8.0	9.051115060710563	-8.0	-8.0	-3.137837427650975	-2.171400738621603	0.16814064558956865
1	-7.206172186273663	0.3333333333333333	1.0	-8.0	-2.765292459017468	-8.0	8.304686121473786	-8.0	-8.0	-3.4210393964989	-2.22893896470037	2.210603923701794
0	-9.416776109975457	0.3333333333333333	1.0	-8.0	-2.765292459017468	-8.0	8.304686121473786	-8.0	-8.0	-3.4210393964989	-2.22893896470037	5.134181988835943
0	-1.20198109226386	0.5	1.0	-8.0	-2.801279070564138	-8.0	9.305851774375846	-8.0	-8.0	-2.8781928055982773	-2.724365335529999	0.20944514566545802
1	-1.411426237929318	1.0	0.5	-8.0	-2.4322009965936915	-8.0	6.361727836017594	-8.0	-8.0	-2.4322009965936915	-2.4322009965936915	7.283721245588689
0	-1.712311241095945	0.5	1.0	-8.0	-2.9549100941231874	-8.0	9.145504342616452	-8.0	-8.0	-3.031627382648097	-2.8781928055982773	5.929866746992105
1	-7.64217798808805	0.5	1.0	-8.0	-2.9549100941231874	-8.0	9.145504342616452	-8.0	-8.0	-3.031627382648097	-2.8781928055982773	1.563299644262039
0	-7.823527282163946	0.6666666666666666	0.6666666666666666	-8.0	-2.8825131988036263	-8.0	7.807885624785653	-8.0	-8.0	-2.9758452914196023	-2.78918110618765	1.575005654314026
