Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16
0	-6.64782567497426	0	1.0	-8	-2.09009221121091	-1.80366417835268	9.68039134493664	-1.9615788806602	-1.64574947604516	-2.09668232895376	-2.08350209346806	-12.2473292998434	0	2	-1e+300	-1e+300	-2.79814632739676
1	-1.44065557033878	0	0.666666666666667	-8	-1.46402972683901	-1.2206145025193	9.60028846337742	-1.6415888661707	-0.799640138867899	-1.79147679537168	-1.13658265830634	-1.68906891218729	0	3	-1e+300	0.710166889508305	-0.443191489508558
0	-1.68906891218729	0	0.666666666666667	-8	-1.61356209756921	-1.33971918563243	10.0568881419185	-1.87979823239696	-0.799640138867899	-2.09054153683208	-1.13658265830634	-9.34587918596959	0	3	-1e+300	0.539344892505417	1.21180303032064
0	-9.34587918596959	0	1.0	-8	-1.82990653368549	-2.6261347363592	11.1485467683957	-4.63403926184449	-1.60277608106242	-1.91848126472194	-1.77976154096284	-9.5942925278181	0	3	-1e+300	-1e+300	-8.26519313618881
0	-5.08891515929355	0	1.0	-8	-2.14051620692205	-1.36689424736688	10.6943223090219	-1.95235956081131	-0.781428933922458	-2.37425708766928	-1.90677532617481	-11.0284092792849	0	4	-1e+300	-1e+300	-2.2303390040873
1	-11.0284092792849	0	1.0	-8	-2.15917979195736	-1.45330101564238	10.7305976425962	-1.95235956081131	-0.954242470473461	-2.37425708766928	-1.94410249624544	-26.5841826355102	0	4	-1e+300	-1e+300	2.45255549787215
0	-26.5841826355102	0	1.0	-8	-2.13683616783661	-0.39248710516311	10.6990342704084	-0.781428933922458	-0.00354527640376122	-2.36689700949841	-1.90677532617481	-32.5236767555016	0	4	-1e+300	-1e+300	-9.7092711562996
1	-7.29250214495659	0	1.0	-8	-1.94858145557144	-1.16357279870628	12.8107880785416	-1.53060079266918	-0.556155041756959	-2.1226388562322	-1.80631432969161	-10.6578114991172	0	2	-1e+300	-1e+300	-3.96170838999724
0	-10.6578114991172	0	1.0	-8	-1.94858145557144	-1.29695274818084	12.8107880785416	-1.93074064109286	-0.556155041756959	-2.1226388562322	-1.80631432969161	-12.6378194309018	0	2	-1e+300	-1e+300	-0.216454536070743
0	-12.6378194309018	0	1.0	-8	-1.94275479593872	-1.27044145664671	12.8560017545569	-1.53060079266918	-0.876761015578258	-2.1226388562322	-1.80631432969161	-13.8628282717905	0	1	-1e+300	-1e+300	-8.34153083355527
0	-0.0306054490760777	0	0.666666666666667	-8	-1.28238919824513	-0.847043260534181	11.1398048441091	-1.86663250224311	0.172545981174751	-2.07595039561446	-0.4888280008758	-2.6273940000317	0	2	-1e+300	0.710166889508305	3.89916455918049
1	-2.6273940000317	0	0.666666666666667	-8	-1.66938542219677	-1.61418011918804	11.2022742124133	-1.86663250224311	-1.36172773613297	-2.07595039561446	-1.26282044877908	-7.08171732351841	0	2	-1e+300	0.599901044951655	4.47073061883948
1	-2.6273940000317	0	0.666666666666667	-8	-1.66938542219677	-1.61418011918804	11.2022742124133	-1.86663250224311	-1.36172773613297	-2.07595039561446	-1.26282044877908	-7.08171732351841	0	2	-1e+300	0.599901044951655	4.47073061883948
0	-0.190382955158218	0	0.75	-8	-1.78176648663652	-1.49578935219216	11.7042404575168	-1.84131660078645	-0.911147594269377	-2.09498740148976	-1.19539163142317	-3.62444328681688	0	2	-1e+300	0.710166889508305	1.49002468336171
1	-3.62444328681688	0	0.5	-8	-1.53613799414587	-1.11095744682807	10.389346889738	-1.31076729938677	-0.911147594269377	-1.87688435686858	-1.19539163142317	-6.07207437110046	0	4	-1e+300	0.599901044951655	1.87793063008726
0	-6.07207437110046	0	0.75	-8	-1.78923269199964	-1.49463711127748	11.7306195823817	-1.84131660078645	-0.911147594269377	-2.09498740148976	-1.19539163142317	-7.43332281570292	0	2	-1e+300	-1e+300	-4.51609153213594
1	-0.725839542245488	1	0.5	-8	-1.80702709963286	-1.50740591893735	9.20411998265592	-1.50740591893735	-1.50740591893735	-1.80702709963286	-1.80702709963286	-34.2210158006946	0	1	-1e+300	0.434825676003193	6.77671876241803
0	-34.2210158006946	0	1.0	-8	-1.8658947715946	-1.4734213389493	11.8702083956602	-1.95309166997937	-0.993751007919218	-2.20318324744298	-1.52860629574623	-42.6588779890611	0	1	-1e+300	-1e+300	-13.5593575339522
0	-42.6588779890611	0	1.0	-8	-1.86607597726937	-0.711937844197099	11.8702184698034	-0.993751007919218	-0.430124680474979	-2.20354565879251	-1.52860629574623	-230.258509299405	0	1	-1e+300	-1e+300	-9.2919505222618
1	-0.449324671691312	1	1.0	-8	-1.83117601681255	-1.63024272608379	9.38021124171161	-1.63024272608379	-1.63024272608379	-1.83117601681255	-1.83117601681255	-230.258509299405	0	1	-1e+300	0.434825676003193	4.5719965295011
1	-0.449324671691312	1	1.0	-8	-1.83117601681255	-1.63024272608379	9.38021124171161	-1.63024272608379	-1.63024272608379	-1.83117601681255	-1.83117601681255	-230.258509299405	0	1	-1e+300	0.434825676003193	4.5719965295011
0	-230.258509299405	1	1.0	-8	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	-230.27211495146	0	1	-1e+300	-1e+300	-10.4711706410095
0	-0.327653644881307	0	0.4	-8	-1.88160966898371	-1.66724519246907	10.1011078879006	-1.79639416019755	-1.5380962247406	-2.00962354329229	-1.75359579467513	-0.892485778775983	0	1	-1e+300	0.710166889508305	-2.13823102215598
1	-0.892485778775983	0	0.4	-8	-1.70094392721027	-1.38052083729783	11.3433760328426	-1.43019326676782	-1.33084840782785	-1.75115219663593	-1.65073565778462	-6.60311537016711	0	1	-1e+300	0.900416216358263	9.54776237829024
0	-6.60311537016711	0	0.8	-8	-2.11483806472497	-1.69756888194208	12.3277089057634	-1.96155289915442	-1.33084840782785	-2.60755805267849	-1.75115219663593	-6.85502783683056	0	1	-1e+300	-1e+300	-4.50101555983135
0	-1.27673916447144	0	0.75	-8	-2.00277444809611	-1.42271999121305	11.8993712104079	-1.61057127294005	-1.32454747159406	-2.23757015736219	-1.75306053591122	-2.05633343848031	0	1	-1e+300	0.501475246017917	4.97570099016169
1	-2.05633343848031	0	1.0	-8	-1.86967236753518	-1.21331194813507	12.9101090088348	-1.41632356310651	-0.779335528734645	-2.10624332500562	-1.60169295820894	-13.6865571364234	0	1	-1e+300	0.403253871397561	3.13058751406713
0	-13.6865571364234	0	1.0	-8	-1.9847184860501	-0.837079187372469	12.6066707356756	-1.41632356310651	0.725595514315743	-2.10624332500562	-1.75306053591122	-22.0418426628953	0	1	-1e+300	-1e+300	-5.12132508828291
1	-0.592999670953091	0	0.666666666666667	-8	-1.68881549239568	-1.1199119434976	10.7066834157046	-1.23251103557349	-1.00731285142171	-2.00094009817442	-1.37669088661694	-2.76666860194967	0	1	-1e+300	0.710166889508305	4.95875577497727
0	-2.76666860194967	0	1.0	-8	-2.35304354316682	-2.02254892098082	11.8928344013635	-2.54871537312378	-1.23251103557349	-2.99631309905741	-2.00094009817442	-10.5509772807478	0	1	-1e+300	-1e+300	-4.19524096356884
0	-10.5509772807478	0	1.0	-8	-2.19964871848026	-1.50266247399303	12.2974187655758	-2.49614085767095	-0.779335528734645	-2.99631309905741	-1.60169295820894	-11.9676439219681	0	1	-1e+300	-1e+300	-6.84646885325166
1	-2.45958884180371	1	1.0	-8	0.141329155598968	-0.602059974499052	9.2552725051033	-0.602059974499052	-0.602059974499052	0.141329155598968	0.141329155598968	-230.258509299405	0	1	-1e+300	0.134310504596585	0.266049238213576
0	-230.258509299405	1	1.0	-8	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	-230.509823727685	0	1	-1e+300	-1e+300	-10.4711706410095
0	-230.509823727685	1	1.0	-8	9.2552725051033	9.14612803567824	9.2552725051033	9.14612803567824	9.14612803567824	9.2552725051033	9.2552725051033	-230.509823727685	0	1	-1e+300	-1e+300	-10.5544241353836
1	-0.852403277040655	0	0.4	-8	-1.56711599911902	-1.25368425344755	9.76675893100848	-2.1763752971238	-0.330993209771305	-2.46912028123233	-0.6651117170057	-1.51474822606203	0	1	-1e+300	0.597817134204341	3.64401038318948
0	-1.51474822606203	0	0.6	-8	-1.82913010245017	-1.62363391018819	11.0553026216768	-1.97302913317944	-1.18825843583631	-2.12356524965424	-1.42774178794558	-16.4131183059202	0	1	-1e+300	0.434825676003193	4.15997447910996
0	-16.4131183059202	0	0.8	-8	-1.8259468797275	-2.27649561891044	11.8737879268132	-4.8690464958336	-1.00880802169463	-2.11577021655078	-1.50468729844489	-16.8482294774994	0	1	-1e+300	-1e+300	-14.7918722891745
1	-1.70018997796454	0	1.0	-8	-1.98972886601984	-1.70753091203125	12.0611861425829	-1.71250636936825	-1.70047220517669	-2.08271812787486	-1.93608326975067	-3.97040448103192	0	1	-1e+300	0.462501003695495	0.701456269816119
1	-1.70018997796454	0	1.0	-8	-1.98972886601984	-1.70753091203125	12.0611861425829	-1.71250636936825	-1.70047220517669	-2.08271812787486	-1.93608326975067	-3.97040448103192	0	1	-1e+300	0.462501003695495	0.701456269816119
0	-3.97040448103192	0	0.666666666666667	-8	-2.05236670540797	-1.67522777742053	10.7333967511718	-1.70047220517669	-1.64998334966437	-2.08271812787486	-2.02201528294108	-11.2776171472889	0	1	-1e+300	0.288560647312397	-9.34391562886537
1	-2.47847575945771	1	0.333333333333333	-8	-0.713210421152176	-0.335792092847552	8.77815125038364	-0.335792092847552	-0.335792092847552	-0.713210421152176	-0.713210421152176	-2.6301357675503	0	1	-1e+300	0.409651718101697	-3.37092488949458
0	-2.6301357675503	0	0.666666666666667	-8	-1.72870448197683	-1.29802617888788	10.9800738358311	-1.43970521906372	-1.15634713871205	-1.77919438819155	-1.67821457576212	-8.26907790657545	0	1	-1e+300	0.599901044951655	5.85865157947078
0	-8.26907790657545	0	0.666666666666667	-8	-2.13302216686478	-2.15119855116887	10.513372830715	-2.54027354852327	-1.76212355381447	-2.15823071953986	-2.1078136141897	-10.1275006971825	0	1	-1e+300	-1e+300	-8.95906787875558
1	-2.25280193325507	0	0.75	-8	-2.60757040800291	-1.88385594645144	11.933236415689	-2.38105680333678	-1.11371667699283	-3.56800620964377	-1.77976154096284	-2.31798834334384	0	1	-1e+300	0.450559437268509	-0.609162266038599
0	-2.31798834334384	0	0.75	-8	-2.37565404626605	-1.64482623313111	12.6862402842122	-2.38105680333678	-1.11371667699283	-3.56800620964377	-1.77919438819155	-7.61322317639136	0	1	-1e+300	0.313183583069573	10.4246299754039
0	-7.61322317639136	0	0.5	-8	-2.83790991191674	-2.46066517593002	11.4484825149851	-2.54027354852327	-2.38105680333678	-3.56800620964377	-2.1078136141897	-9.47164596699846	0	1	-1e+300	-1e+300	-9.70481411942474
0	-0.197426342119793	0	0.75	-8	-1.91273517794919	-1.58800344544437	11.8350584282884	-1.79658048608041	-1.22874238404083	-2.36263192733164	-1.41274035421223	-0.672348409048236	0	2	-1e+300	0.501475246017917	2.27193775798248
1	-0.672348409048236	0	0.5	-8	-1.71928722301473	-1.4101399132781	10.7473485615554	-1.59153744251537	-1.22874238404083	-2.02583409181724	-1.41274035421223	-5.64852775908856	0	2	-1e+300	0.900416216358263	9.53763358134328
0	-5.64852775908856	0	0.5	-8	-1.7214146214498	-0.898321055034878	9.99814635927066	-1.22874238404083	-0.567899726028927	-2.03008888868738	-1.41274035421223	-6.14325207251156	0	2	-1e+300	-1e+300	-2.63860616405045
1	-0.160358679124001	0	0.5	-8	-1.88318535929215	-1.62802814965334	10.371295801265	-1.86843489348016	-1.38762140582651	-2.05535191852895	-1.71101880005536	-1.97231564784039	0	2	-1e+300	0.710166889508305	-0.575027663908774
0	-1.97231564784039	0	0.75	-8	-2.20427901443797	-1.81466767062096	12.5128505705162	-2.3176941398245	-1.38762140582651	-2.93898499095482	-1.71101880005536	-6.64782175228929	0	2	-1e+300	-1e+300	2.62329872212861
0	-6.64782175228929	0	0.5	-8	-1.26226610331194	-1.0415073986255	11.4058105568506	-1.5961978068769	-0.486816990374106	-2.12997487431831	-0.39455733230556	-7.91814137823216	0	1	-1e+300	-1e+300	-7.30636102382052
1	-1.83097384383829	0	0.6	-8	-2.20489555305722	-1.49590266234932	11.4781157881367	-1.78743124762328	-1.2304488475908	-2.53320113654568	-1.85329220884306	-3.81809883502601	0	2	-1e+300	0.344900065165157	-1.01116464243633
0	-3.81809883502601	0	0.8	-8	-2.36132816448394	-1.63843341964591	12.3809200021511	-2.12117665801452	-1.2304488475908	-2.93898499095482	-1.85329220884306	-4.61152087868169	0	2	-1e+300	0.307867683828097	5.7697323408298
0	-4.61152087868169	0	0.4	-8	-2.04033799159882	-1.70952040410776	10.3340624443938	-2.18859196062472	-1.2304488475908	-2.22738377435459	-1.85329220884306	-5.88143996360362	0	2	-1e+300	-1e+300	1.05939611109056
1	-0.031617131325689	0	1.0	-8	-1.91833200714663	-1.56124839256037	11.3529015474533	-1.90761243486755	-1.21488435025318	-2.13658007508458	-1.70008393920868	-1.47319050068456	0	2	-1e+300	0.710166889508305	2.81477348802914
0	-232.468805958308	1	0.5	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-236.973850308324	0	2	-1e+300	-1e+300	-12.9618100035847
0	-236.973850308324	0	1.0	-8	-4.85004196960434	-4.60744217512659	1.673078651116	-8.0	-1.21488435025318	-8.0	-1.70008393920868	-238.539600144311	0	2	-1e+300	-1e+300	-13.2887501791429
1	-0.710703850905908	0	1.0	-8	-1.97814193538352	-1.48548688525021	12.0489456110677	-1.90761243486755	-1.27434978768279	-2.13658007508458	-1.78741329092416	-2.15227722026478	0	2	-1e+300	0.613825001321881	4.35952307715595
0	-2.15227722026478	0	1.0	-8	-1.87304844099104	-1.22504651849988	12.2728934320794	-1.27449843320028	-1.12629133461659	-2.01043244014183	-1.78741329092416	-14.3205987485841	0	1	-1e+300	0.0379686164101609	5.08776763043818
0	-14.3205987485841	0	1.0	-8	-1.97720691308345	-1.4738676097473	12.0515908891557	-1.90761243486755	-1.23964060669156	-2.13658007508458	-1.78460822402394	-15.7621721179429	0	2	-1e+300	-1e+300	-11.0233674437363
0	-0.417124118160502	0	0.6	-8	-2.67105277159654	-2.14647240232024	11.5937554052631	-2.55246386720811	-1.69231764011787	-2.99357889577665	-2.110666154438	-5.62303308112869	0	2	-1e+300	0.583484441526219	8.39537839388476
0	-5.62303308112869	0	0.8	-8	-2.19363808039415	-1.68557675204446	12.4505712164119	-2.19463569963474	-1.35367057401933	-2.90891326457496	-1.7775633672663	-13.6518928450185	0	1	-1e+300	-1e+300	-4.61091281885577
1	-13.6518928450185	0	0.6	-8	-2.67105277159654	-3.28554971672568	11.5937554052631	-5.61186764285105	-1.69231764011787	-2.99357889577665	-2.110666154438	-14.8093044225037	0	2	-1e+300	-1e+300	-7.0691074846016
1	0.0	0	0.5	-8	-1.7691078856788	-1.53580597212626	10.7625690689556	-1.7194295238548	-1.35218242039772	-2.02904973040399	-1.50916604095362	-1.36981645294929	0	2	-1e+300	0.710166889508305	2.17186437456202
0	-1.36981645294929	0	0.75	-8	-1.56279668171169	-1.25829345436021	11.5620367999291	-1.7194295238548	-0.841888435389042	-2.02904973040399	-0.985787455625395	-4.96295877039426	0	2	-1e+300	0.900416216358263	8.35238820108554
0	-4.96295877039426	0	0.5	-8	-1.74328778812548	-1.4269327574018	10.8396985021371	-1.50168309440588	-1.35218242039772	-1.97740953529735	-1.50916604095362	-6.33277522334355	0	1	-1e+300	-1e+300	0.721248528249138
0	-0.143420304325243	0	0.75	-8	-1.89835218309132	-1.57365304899345	11.7708758925876	-1.88811918351118	-1.17903502647781	-2.16557877024924	-1.50830857170345	-2.20379080115429	0	2	-1e+300	0.613825001321881	3.59920547078626
1	-2.20379080115429	0	0.5	-8	-1.71320205383683	-1.69726984569407	10.5061654777901	-2.21550466491033	-1.17903502647781	-1.91809553597021	-1.50830857170345	-6.83323410440134	0	4	-1e+300	0.599901044951655	5.50297899657302
0	-6.83323410440134	0	0.75	-8	-1.91275869140557	-1.51757970823495	11.7961424560905	-1.88811918351118	-1.17903502647781	-2.16557877024924	-1.50830857170345	-7.91577618865755	0	2	-1e+300	-1e+300	-2.81150147194499
1	-3.46324708426067	0	0.6	-8	-2.02921284529328	-1.41549345187524	10.4301251663108	-1.67975349534364	-1.12346399333358	-2.42475820853919	-1.707233049862	-4.12958763325115	0	3	-1e+300	0.195708891384935	-2.44324580752357
0	-4.12958763325115	0	0.8	-8	-2.6520418566691	-2.18060928535514	11.8508012417817	-4.13510836612903	-1.30896875883565	-3.80516380845227	-1.88522232589902	-11.5952938951067	0	3	-1e+300	0.399036623145701	4.4557984155805
0	-11.5952938951067	0	0.8	-8	-2.38167409405927	-1.89260059980688	11.8288531177812	-3.16857838943803	-1.12346399333358	-2.90168203404997	-1.707233049862	-12.7279698768512	0	3	-1e+300	-1e+300	-10.129810712191
1	-0.0303744989706225	0	1.0	-8	-3.02386174820875	-1.6791873578616	11.3490011371457	-1.71800439351915	-1.64037032220406	-3.07855636384483	-2.96916713257267	-21.7419759733832	0	1	-1e+300	1.01069617587201	4.01091503296459
0	-21.7419759733832	0	1.0	-8	-3.02220844423842	-1.43040337111969	11.3510492422349	-1.71800439351915	-1.14280234872023	-3.07524975590416	-2.96916713257267	-21.8084385896042	0	1	-1e+300	-1e+300	-13.9199646290226
0	-21.8084385896042	0	1.0	-8	-3.01288948415526	-1.04735073643665	11.3604797024817	-1.71800439351915	-0.376697079354142	-3.05661183573785	-2.96916713257267	-230.258509299405	0	1	-1e+300	-1e+300	-14.1364029380777
0	-5.7197342550307	1	1.0	-8	-1.21953406803521	0.145948429805905	10.985426474083	0.145948429805905	0.145948429805905	-1.21953406803521	-1.21953406803521	-8.90984164453287	0	1	-1e+300	-1e+300	-2.51587968324588
1	-8.90984164453287	1	1.0	-8	-1.37259848937399	-0.597605632712793	11.0655797147284	-0.597605632712793	-0.597605632712793	-1.37259848937399	-1.37259848937399	-230.510586497528	0	1	-1e+300	-1e+300	0.375245908236193
1	-8.90984164453287	1	1.0	-8	-1.37259848937399	-0.597605632712793	11.0655797147284	-0.597605632712793	-0.597605632712793	-1.37259848937399	-1.37259848937399	-230.510586497528	0	1	-1e+300	-1e+300	0.375245908236193
1	-5.70161188444895	0	0.666666666666667	-8	-1.87809942683533	-1.00893111367768	11.0599659427285	-1.37577313298756	-0.642089094367799	-1.96796694726722	-1.78823190640344	-9.50530811892052	0	1	-1e+300	-1e+300	-3.24241469816573
0	-9.50530811892052	0	0.666666666666667	-8	-1.81657259479169	-0.82818098006777	11.1652773973434	-1.37577313298756	-0.280588827147979	-1.84491328317995	-1.78823190640344	-17.5789224016452	0	1	-1e+300	-1e+300	-0.728025961120764
0	-17.5789224016452	0	0.666666666666667	-8	-1.81657259479169	-1.10595815032959	11.1652773973434	-1.37577313298756	-0.836143167671616	-1.84491328317995	-1.78823190640344	-28.3975051987337	0	1	-1e+300	-1e+300	-14.4007243903329
0	-0.857522836340673	0	1.0	-8	-2.28035887879989	-1.89379483164754	13.2974818169567	-2.0123557046137	-1.81188548214162	-2.47024256794145	-2.1024382956847	-1.36020964339697	0	1	-1e+300	0.307662263654097	6.13675724719652
0	-1.36020964339697	0	0.666666666666667	-8	-2.30563507667661	-1.92903092337638	12.6401561201133	-2.0123557046137	-1.84570614213906	-2.47024256794145	-2.14102758541176	-11.5602130686106	0	2	-1e+300	0.845434323868505	6.68088729155904
1	-11.5602130686106	0	0.666666666666667	-8	-2.30563507667661	-2.22375719154991	12.6401561201133	-2.43515867848613	-2.0123557046137	-2.47024256794145	-2.14102758541176	-14.8522647044949	0	1	-1e+300	-1e+300	-9.51941963482818
0	-0.38685501308461	0	0.75	-8	-1.89004692477837	-1.46146471331156	12.4264474875568	-1.79658048608041	-0.934008716862904	-2.36263192733164	-1.28633963968221	-1.29497079657308	0	2	-1e+300	0.501475246017917	6.66169250957155
1	-1.29497079657308	0	0.5	-8	-1.56724110922199	-1.17003263488154	11.3430878633129	-1.40605655290018	-0.934008716862904	-1.84814257876176	-1.28633963968221	-5.61618368745342	0	2	-1e+300	0.900416216358263	9.51893273623793
0	-5.61618368745342	0	0.5	-8	-1.83364037316414	-1.03097007993421	10.4031374827562	-1.12793144300552	-0.934008716862904	-2.38094110664606	-1.28633963968221	-7.0766688131607	0	2	-1e+300	-1e+300	2.0350187144803
0	-0.343914899594007	0	0.75	-8	-2.05439915530494	-1.62169213684156	12.6068590162695	-1.79658048608041	-1.41469098745292	-2.36263192733164	-1.77939633126192	-1.25203068308247	0	2	-1e+300	0.399882174605119	2.48624688017478
1	-1.25203068308247	0	0.5	-8	-1.81376945501184	-1.41037377017655	11.6137051563819	-1.41469098745292	-1.40605655290018	-1.84814257876176	-1.77939633126192	-5.57324357396282	0	2	-1e+300	0.900416216358263	8.63489459150566
0	-5.57324357396282	0	0.5	-8	-2.08016871895399	-1.27131121522922	10.6737547758253	-1.41469098745292	-1.12793144300552	-2.38094110664606	-1.77939633126192	-7.0337286996701	0	2	-1e+300	-1e+300	-1.18811971450224
1	-0.965051419774032	0	0.6	-8	-1.35168864497463	-0.896228683239528	12.3790547495379	-1.83895944622922	0.357757621917487	-2.49643350471464	0.205896243313794	-7.65547300666318	1	0	-1e+300	0.691724572867875	8.39170046124261
0	-7.65547300666318	0	0.6	-8	-1.72740391377591	-1.57151987740966	12.150576918951	-1.83895944622922	-1.09944072248163	-2.49643350471464	-1.27405785729663	-7.70555176331169	1	0	-1e+300	-1e+300	-3.16263638595625
0	-7.70555176331169	0	0.8	-8	-1.79468186977392	-1.33516622746859	12.7487481995477	-1.83895944622922	-0.993751007945444	-2.49643350471464	-1.22107591117864	-10.0835323388514	1	0	-1e+300	-1e+300	-3.3215075056362
1	-0.757601470649176	0	0.666666666666667	-8	-2.50983304431105	-1.90333249098402	11.9914543965933	-1.96770553573883	-1.83895944622922	-2.52323258390745	-2.49643350471464	-9.87608238972658	1	0	-1e+300	0.735992283009715	2.2902456103454
0	-9.87608238972658	0	0.666666666666667	-8	-2.46554187523495	-1.46804156582536	12.0404039195701	-1.96770553573883	-0.96837759591189	-2.52323258390745	-2.40785116656244	-11.9450699688887	1	0	-1e+300	-1e+300	0.59388005150348
0	-11.9450699688887	0	0.666666666666667	-8	-2.50983304431105	-3.58178805553447	11.9914543965933	-5.19587057533012	-1.96770553573883	-2.52323258390745	-2.49643350471464	-20.0927901963018	0	0	-1e+300	-1e+300	-15.7108804311852
1	-2.78469052300423	0	0.5	-8	-2.25344315243859	-2.14859078890844	10.9361171902181	-2.46456912440218	-1.83261245341471	-2.27423176624926	-2.23265453862792	-3.4128433784088	1	0	-1e+300	-1e+300	7.23306721113885
1	-2.78469052300423	0	0.5	-8	-2.25344315243859	-2.14859078890844	10.9361171902181	-2.46456912440218	-1.83261245341471	-2.27423176624926	-2.23265453862792	-3.4128433784088	1	0	-1e+300	-1e+300	7.23306721113885
0	-3.4128433784088	0	0.75	-8	-2.38908768539544	-1.87407020469663	12.6382508667248	-2.3176941398245	-1.47190402085067	-2.93898499095482	-1.99562352660358	-10.2698677016291	1	0	-1e+300	-1e+300	-1.72988637273449
1	-0.757868023425132	0	0.75	-8	-1.97421579645518	-1.40632553784985	11.9490362736254	-1.70179498636284	-0.999999956657413	-2.64380767089853	-1.16435279243694	-10.3496206013355	1	0	-1e+300	0.481977246641415	4.40226006976928
0	-10.3496206013355	0	0.75	-8	-2.36928306212079	-1.41832915918072	12.7885631776817	-1.70179498636284	-0.96837759591189	-2.64380767089853	-2.05619034890141	-12.4186081804976	1	0	-1e+300	-1e+300	-5.08059189074492
0	-12.4186081804976	0	0.75	-8	-2.39881050817153	-2.82749348565346	12.7559301623638	-5.19587057533012	-1.58481489526743	-2.64380767089853	-2.05619034890141	-16.4501741218456	0	0	-1e+300	-1e+300	-16.2803022196236
0	-1.91667208785033	0	0.666666666666667	-8	-1.87531392206428	-1.32711584557636	11.5792596311001	-1.72978194463256	-0.924449746520158	-2.13348301448224	-1.61714482964633	-2.67514167302192	1	0	-1e+300	0.409651718101697	5.75518050586729
1	-2.67514167302192	0	0.666666666666667	-8	-2.18282983905246	-2.07327415983892	11.6181981598172	-2.41676637504527	-1.72978194463256	-2.23217666362268	-2.13348301448224	-11.5341684586726	1	0	-1e+300	-1e+300	2.64853663476817
0	-11.5341684586726	0	1.0	-8	-2.08097097952069	-1.26175127205111	12.2241479746083	-1.72978194463256	-0.96837759591189	-2.40785116656244	-1.70157875751741	-13.6031560378346	1	0	-1e+300	-1e+300	-6.46559165472148
0	-1.94017596276597	0	0.5	-8	-1.75884683442617	-1.29690904299729	10.7782597968698	-1.66936833947443	-0.924449746520158	-1.90054883920602	-1.61714482964633	-2.69864554793757	1	0	-1e+300	0.409651718101697	4.41242467151302
1	-2.69864554793757	0	0.5	-8	-2.06636275141435	-2.04306735725985	10.8171983255868	-2.41676637504527	-1.66936833947443	-2.23217666362268	-1.90054883920602	-11.5576723335882	1	0	-1e+300	-1e+300	2.3116392888059
0	-11.5576723335882	0	0.75	-8	-2.00332625442862	-1.24161340366507	11.6901480851214	-1.66936833947443	-0.96837759591189	-2.40785116656244	-1.70157875751741	-13.6266599127503	1	0	-1e+300	-1e+300	-6.34828891439985
1	-0.349826554367979	0	0.6	-8	-1.43398798809115	-0.554304840152905	12.198904485059	-1.48623554377304	1.30565839975069	-2.66795650839258	0.839002579327819	-2.18092122106231	1	0	-1e+300	0.501475246017917	12.0439229422929
0	-2.18092122106231	0	1.0	-8	-2.45547525255262	-1.61170132325517	13.3862818949486	-1.83895944622922	-1.45439376375684	-2.66795650839258	-2.27734428711553	-9.05036519449645	1	0	-1e+300	0.527697022554129	5.19190868478121
0	-9.05036519449645	0	0.8	-8	-1.66614897290127	-0.940687477284404	12.7170233373631	-2.0998353886789	1.30565839975069	-2.66795650839258	0.839002579327819	-10.0867993998163	1	0	-1e+300	-1e+300	-7.25837566905947
1	-0.411446796939788	0	0.4	-8	-1.61751927722778	-1.18751089763278	10.2086029433822	-1.25675259519312	-1.11826920007243	-1.72701708727869	-1.50802146717687	-4.96044778683425	1	0	-1e+300	0.900416216358263	9.06004870758205
0	-4.96044778683425	0	0.8	-8	-2.19137750495643	-1.54454448349152	12.4923327226756	-1.9633656036782	-1.06008825427089	-2.86288856753245	-1.62299371586847	-11.2523753697722	1	0	-1e+300	-1e+300	-1.175054235695
0	-11.2523753697722	0	0.8	-8	-2.09431006619016	-1.36110633710494	12.3593746296826	-1.9633656036782	-0.96837759591189	-2.86288856753245	-1.32330629895558	-13.3213629489343	1	0	-1e+300	-1e+300	-3.28444047405075
1	-4.00700221285681	0	0.5	-8	-1.80264186266768	-1.04283367226453	10.9457232876246	-1.13797801323342	-0.947689331295639	-1.80707811821441	-1.79820560712094	-7.81088959801851	1	0	-1e+300	0.599901044951655	0.411885365190254
0	-7.81088959801851	0	1.0	-8	-2.23064599596897	-1.63908721621173	13.3951530024531	-1.93074064109286	-0.947689331295639	-2.49643350471464	-1.80707811821441	-13.5640611629353	1	0	-1e+300	-1e+300	0.177449144518743
0	-13.5640611629353	0	1.0	-8	-2.20850041143092	-1.32140679152648	13.4196277639415	-1.83895944622922	-0.947689331295639	-2.49643350471464	-1.80707811821441	-13.753971580163	1	0	-1e+300	-1e+300	-10.9466973556343
1	-0.356002817284468	0	0.4	-8	-1.75458905845829	-1.39125468303106	9.84143339783116	-1.98087704721998	-0.801632318842138	-2.48798886337862	-1.02118925353796	-1.66351044562926	1	0	-1e+300	0.597817134204341	5.82623261128018
