Date,Open,High,Low,Close,Volume,Adj Close
2010-12-30,49.06,49.29,48.15,48.42,1939800,44.43
2010-12-29,48.85,49.45,48.61,48.98,1510000,44.94
2010-12-28,49.17,49.45,48.67,48.78,1058900,44.75
2010-12-27,49.40,49.69,48.42,48.92,1707500,44.88
2010-12-24,49.69,49.74,49.20,49.60,274300,45.51
2010-12-23,49.63,49.95,49.11,49.55,1803600,45.46
2010-12-22,49.95,50.45,49.65,49.74,2382000,45.63
2010-12-21,49.98,50.44,49.60,50.28,2842100,46.13
2010-12-20,49.51,50.46,49.30,49.76,2785600,45.66
2010-12-17,50.74,51.00,49.71,49.71,7736300,45.61
2010-12-16,50.40,50.60,49.80,50.59,4275500,46.41
2010-12-15,51.58,51.60,50.43,50.70,4467600,46.51
2010-12-14,51.83,52.08,51.22,51.85,3567200,47.57
2010-12-13,52.00,52.54,51.60,52.07,3629400,47.77
2010-12-10,52.30,52.41,51.55,51.65,3369800,47.39
2010-12-09,51.11,52.30,51.00,52.01,5769300,47.72
2010-12-08,48.59,51.00,48.56,50.61,5027100,46.43
2010-12-07,48.00,49.81,48.00,49.28,5178800,45.21
2010-12-06,49.10,49.26,47.62,48.18,4076300,44.20
2010-12-03,48.12,49.33,47.78,48.84,6467800,44.81
2010-12-02,47.13,48.42,46.47,48.03,9035700,44.06
2010-12-01,46.12,46.79,45.94,46.55,8387000,42.71
2010-11-30,47.40,47.46,45.02,45.60,10200700,41.84
2010-11-29,49.47,49.77,46.83,47.18,7297900,43.29
2010-11-26,49.49,49.49,47.35,48.74,8639700,44.71
2010-11-25,50.00,50.32,49.00,49.82,3469000,45.71
2010-11-24,50.15,50.53,49.16,49.92,4635400,45.80
2010-11-23,51.54,51.79,49.90,50.14,6279500,46.00
2010-11-22,54.20,54.20,51.87,52.13,3535800,47.83
2010-11-19,53.65,54.00,52.50,53.28,3281700,48.88
2010-11-18,52.85,54.05,52.67,53.64,3919100,49.21
2010-11-17,51.26,52.45,51.16,52.30,2626400,47.98
2010-11-16,52.81,52.95,51.50,51.53,3817400,47.28
2010-11-15,52.60,53.57,52.41,53.40,2698700,48.99
2010-11-12,51.50,53.50,51.10,52.98,5574600,48.61
2010-11-11,54.00,54.01,51.70,52.67,4718200,48.32
2010-11-10,54.62,54.75,53.14,53.50,4461700,49.08
2010-11-09,54.18,55.20,53.88,54.81,3216200,50.29
2010-11-08,53.85,54.68,53.56,54.30,2909500,49.82
2010-11-05,54.73,55.33,53.51,53.80,4326700,49.36
2010-11-04,53.98,55.10,53.77,54.37,7780900,49.88
2010-11-03,53.01,53.30,52.15,52.45,4549900,48.12
2010-11-02,52.00,52.58,51.58,52.21,3144900,47.90
2010-11-01,53.25,53.36,51.62,52.17,2664100,47.86
2010-10-29,52.76,53.00,51.93,52.55,2841900,48.21
2010-10-28,53.14,53.44,52.55,52.78,2783300,48.42
2010-10-27,52.32,53.48,52.00,52.65,3478900,48.30
2010-10-26,52.56,52.91,51.92,52.60,2924400,48.26
2010-10-25,53.60,53.61,52.65,52.84,2513000,48.48
2010-10-22,52.69,53.54,52.45,53.14,2682600,48.75
2010-10-21,52.00,53.13,51.80,52.82,4268000,48.46
2010-10-20,51.59,52.79,51.55,52.21,3944700,47.90
2010-10-19,51.90,53.08,51.90,51.92,4794500,47.63
2010-10-18,51.61,52.20,51.49,52.00,3782500,47.71
2010-10-15,52.27,52.77,51.39,52.08,4603800,47.78
2010-10-14,53.65,53.97,52.25,52.29,5259200,47.97
2010-10-13,52.52,54.00,52.10,54.00,4561700,49.54
2010-10-12,52.17,52.73,51.56,52.51,3492200,48.18
2010-10-11,53.59,53.65,52.52,52.70,2500700,48.35
2010-10-08,53.89,53.97,52.45,53.20,3620800,48.81
2010-10-07,53.65,54.50,52.90,53.93,3169700,49.48
2010-10-06,53.49,54.18,53.14,53.35,4133400,48.95
2010-10-05,50.80,53.20,50.50,53.00,4397000,48.62
2010-10-04,51.28,51.81,50.31,51.02,3549400,46.81
2010-10-01,52.71,52.98,50.53,51.56,6214000,47.30
2010-09-30,52.48,53.30,52.00,52.17,5782400,47.86
2010-09-29,54.70,54.85,52.73,53.11,4890900,48.73
2010-09-28,54.80,55.35,53.87,54.39,4008200,49.90
2010-09-27,55.78,55.83,55.09,55.19,3238200,50.63
2010-09-24,53.05,55.43,52.81,55.30,4500400,50.73
2010-09-23,55.68,55.94,53.23,53.90,4347200,49.45
2010-09-22,55.22,55.81,54.82,55.28,5737700,50.72
2010-09-21,55.70,55.87,54.70,54.70,4237700,50.18
2010-09-20,54.26,54.81,53.36,54.66,2917900,50.15
2010-09-17,55.95,55.99,53.70,53.92,8886400,49.47
2010-09-16,55.67,55.85,54.78,55.00,2775000,50.46
2010-09-15,56.01,56.34,55.08,55.67,2787200,51.07
2010-09-14,55.97,56.50,55.74,56.13,2673400,51.50
2010-09-13,55.63,56.54,55.40,55.98,4521800,51.36
2010-09-10,53.66,55.00,53.32,54.84,3172900,50.31
2010-09-09,53.15,55.00,52.92,54.46,3756200,49.96
2010-09-08,51.98,53.63,51.51,53.50,4074500,49.08
2010-09-07,53.30,53.50,52.04,52.73,3374400,48.38
2010-09-06,53.89,54.14,53.27,53.90,2375000,49.45
2010-09-03,52.65,54.18,52.04,53.44,4072100,49.03
2010-09-02,52.00,52.87,51.51,52.43,3232100,48.10
2010-09-01,49.75,52.37,48.83,52.30,5521000,47.98
2010-08-31,48.03,49.44,48.01,49.37,3322800,45.29
2010-08-30,50.40,50.43,48.90,49.12,1945300,45.07
2010-08-27,49.21,49.74,48.10,49.74,4098900,45.64
2010-08-26,50.20,50.34,48.83,49.43,3625900,45.35
2010-08-25,50.30,50.86,48.33,49.17,4371000,45.11
2010-08-24,51.12,51.27,49.60,50.57,3691400,46.40
2010-08-23,51.27,52.29,51.15,51.67,2442100,47.40
2010-08-20,51.64,52.25,50.59,51.02,3956900,46.81
2010-08-19,53.49,53.74,51.59,51.70,4052200,47.43
2010-08-18,53.25,53.88,52.85,53.03,2225700,48.65
2010-08-17,53.10,53.81,52.38,53.72,2510400,49.29
2010-08-16,53.32,53.50,51.92,52.58,2673900,48.24
2010-08-13,54.46,54.46,52.69,53.27,3143700,48.87
2010-08-12,53.38,54.12,52.65,53.58,3120800,49.16
2010-08-11,55.53,55.65,53.76,53.80,3953400,49.36
2010-08-10,56.64,56.91,55.65,56.00,3072100,51.38
2010-08-09,56.60,57.17,56.45,56.96,3241700,52.26
2010-08-06,56.39,57.36,55.33,55.71,4201600,51.11
2010-08-05,56.02,57.00,55.82,55.99,4567600,51.37
2010-08-04,55.75,56.15,54.44,55.89,5969200,51.28
2010-08-03,55.45,56.18,55.30,55.79,6342700,51.18
2010-08-02,54.75,55.74,54.45,55.49,6147100,50.91
2010-07-30,52.68,53.54,51.90,52.71,4599700,48.36
2010-07-29,54.79,55.40,53.40,53.40,5132600,48.99
2010-07-28,54.50,55.76,54.12,54.96,7312500,50.42
2010-07-27,52.00,54.95,51.77,53.80,10513500,49.36
2010-07-26,51.00,51.30,49.90,51.00,4570100,46.79
2010-07-23,49.85,50.35,48.71,49.82,4390200,45.71
2010-07-22,47.30,50.00,47.13,49.85,4656700,45.73
2010-07-21,47.64,48.89,47.56,47.58,4411600,43.66
2010-07-20,47.54,47.78,45.97,46.97,3455400,43.09
2010-07-19,46.62,48.15,46.27,47.14,3304100,43.25
2010-07-16,48.88,49.54,46.59,47.06,6180000,43.18
2010-07-15,50.08,50.57,48.47,48.71,6152200,44.68
2010-07-14,51.55,51.59,49.60,50.74,4298600,46.55
2010-07-13,49.99,51.45,49.71,51.45,4128500,47.20
2010-07-12,49.78,50.57,49.16,50.00,3311800,45.87
2010-07-09,50.00,50.48,49.34,50.09,4540300,45.96
2010-07-08,48.51,49.98,48.44,49.57,7316500,45.48
2010-07-07,44.31,47.97,43.90,47.97,7224300,44.01
2010-07-06,43.72,45.90,43.53,45.29,4130100,41.55
2010-07-05,44.71,44.78,43.45,43.45,2438200,39.86
2010-07-02,44.99,45.25,43.73,44.21,4054500,40.56
2010-07-01,43.60,44.40,43.13,43.49,5194300,39.90
2010-06-30,44.14,45.78,43.56,44.77,6575100,41.07
2010-06-29,45.83,46.13,43.72,43.75,6579200,40.14
2010-06-28,45.80,47.01,45.15,47.01,4947000,43.12
2010-06-25,46.17,47.05,44.92,45.37,6515500,41.62
2010-06-24,48.58,48.74,45.66,45.88,6785100,42.09
2010-06-23,48.42,49.37,48.02,48.28,3678100,44.30
2010-06-22,49.29,49.60,48.45,49.35,5067000,45.28
2010-06-21,51.25,51.65,50.12,50.32,4081500,46.17
2010-06-18,49.05,50.59,48.94,50.18,7498800,46.04
2010-06-17,48.88,49.90,48.65,49.06,5331300,45.01
2010-06-16,49.85,49.95,48.40,49.34,5146800,45.27
2010-06-15,46.88,49.25,46.85,49.25,5709400,45.18
2010-06-14,47.07,47.75,46.82,47.50,4831400,43.58
2010-06-11,44.94,46.76,44.45,46.28,8920300,42.45
2010-06-10,41.81,44.51,41.38,43.82,6430200,40.20
2010-06-09,42.20,42.76,41.56,42.32,6428100,38.83
2010-06-08,43.22,43.22,40.81,41.48,7479200,38.06
2010-06-07,42.60,43.74,41.73,42.69,7175200,39.17
2010-06-04,45.95,46.17,42.76,43.12,13870800,39.56
2010-06-03,46.85,46.98,45.65,45.87,8963900,42.08
2010-06-02,45.65,46.09,44.99,46.09,4730700,42.29
2010-06-01,45.88,46.13,44.56,45.97,6234200,42.18
2010-05-31,46.56,47.08,45.96,46.29,2902600,42.47
2010-05-28,47.76,47.91,46.52,46.97,5444700,43.09
2010-05-27,46.21,47.55,45.48,47.33,7900900,43.42
2010-05-26,46.05,46.70,45.31,45.31,6763700,41.57
2010-05-25,45.00,45.80,44.41,45.25,8293800,41.51
2010-05-24,47.39,47.55,46.00,46.55,5514100,42.71
2010-05-21,46.00,46.62,44.64,46.22,9803700,42.40
2010-05-20,46.90,47.85,44.31,45.81,9339300,42.03
2010-05-19,47.59,47.64,45.75,46.30,9756200,42.48
2010-05-18,48.99,50.20,48.35,49.31,7031000,43.86
2010-05-17,47.55,49.37,47.20,47.79,6019100,42.51
2010-05-14,51.50,51.55,47.53,47.97,12024400,42.67
2010-05-13,52.94,52.99,51.69,51.81,4708300,46.09
2010-05-12,51.29,53.12,50.56,52.35,7782600,46.57
2010-05-11,51.61,52.47,50.20,51.88,9350000,46.15
2010-05-10,50.90,53.20,48.00,53.11,22953500,47.24
2010-05-07,44.25,47.18,42.51,46.58,18651500,41.43
2010-05-06,47.50,50.07,45.36,46.58,14659900,41.43
2010-05-05,49.35,49.72,47.35,47.78,10486800,42.50
2010-05-04,51.79,52.28,49.00,49.10,9085400,43.68
2010-05-03,51.50,52.77,51.40,52.30,3401800,46.52
2010-04-30,51.62,53.45,51.05,52.13,6828300,46.37
2010-04-29,50.85,52.53,50.53,52.10,7664100,46.34
2010-04-28,49.90,52.62,48.92,50.98,14732900,45.35
2010-04-27,54.14,55.28,50.73,50.73,8244100,45.13
2010-04-26,53.84,54.94,53.30,54.56,6343700,48.53
2010-04-23,52.37,53.60,52.00,52.96,5696300,47.11
2010-04-22,53.50,54.18,51.95,52.82,7691300,46.99
2010-04-21,55.55,55.79,53.98,53.98,6223400,48.02
2010-04-20,55.42,56.41,54.66,55.88,4596400,49.71
2010-04-19,54.50,55.63,54.02,55.35,4807400,49.24
2010-04-16,56.75,57.90,55.14,55.35,7743100,49.24
2010-04-15,57.20,58.15,57.17,57.53,3701100,51.18
2010-04-14,56.60,57.93,56.43,57.60,3813400,51.24
2010-04-13,56.93,57.30,56.33,56.72,2339700,50.45
2010-04-12,57.62,57.69,56.78,57.20,2979400,50.88
2010-04-09,56.01,56.75,55.68,56.75,3244100,50.48
2010-04-08,56.00,56.08,54.27,55.35,4878500,49.24
2010-04-07,57.50,57.61,56.28,56.38,4185400,50.15
2010-04-06,58.00,58.25,57.26,57.99,2249100,51.58
2010-04-05,57.80,57.80,57.80,57.80,000,51.42
2010-04-02,57.80,57.80,57.80,57.80,000,51.42
2010-04-01,57.16,58.18,57.00,57.80,2582100,51.42
2010-03-31,57.96,57.96,56.14,56.86,5154300,50.58
2010-03-30,59.00,59.34,57.82,58.29,2404700,51.85
2010-03-29,58.78,59.25,58.19,58.82,2095900,52.32
2010-03-26,58.67,59.00,58.43,58.72,2448400,52.23
2010-03-25,57.90,59.02,57.72,58.73,4021000,52.24
2010-03-24,57.84,58.20,56.83,57.84,3835900,51.45
2010-03-23,57.20,58.17,56.95,57.64,3097100,51.27
2010-03-22,57.10,57.25,56.10,57.14,3424800,50.83
2010-03-19,57.11,58.19,57.01,57.32,6173300,50.99
2010-03-18,57.17,57.89,56.76,57.20,2890800,50.88
2010-03-17,57.78,58.14,57.53,57.72,3128700,51.34
2010-03-16,56.55,57.69,56.55,57.48,3568700,51.13
2010-03-15,56.85,56.97,56.18,56.18,2773000,49.97
2010-03-12,57.04,57.56,56.56,57.00,3535300,50.70
2010-03-11,56.82,57.33,56.44,56.90,3472500,50.61
2010-03-10,56.68,57.61,56.68,57.47,2870100,51.12
2010-03-09,57.07,57.48,55.96,56.92,3798300,50.63
2010-03-08,56.92,57.60,56.85,57.21,3415000,50.89
2010-03-05,54.97,56.78,54.97,56.78,4196700,50.51
2010-03-04,54.03,55.19,53.93,54.77,4032100,48.72
2010-03-03,54.37,54.85,53.81,54.85,3001600,48.79
2010-03-02,53.86,54.88,53.73,54.70,2678800,48.66
2010-03-01,53.90,54.49,53.38,54.30,3693200,48.30
2010-02-26,52.28,53.33,51.82,53.13,4237200,47.26
2010-02-25,52.44,53.44,51.35,51.51,3289500,45.82
2010-02-24,52.78,53.10,52.00,52.90,3481600,47.06
2010-02-23,54.10,54.55,52.20,52.63,4578300,46.82
2010-02-22,53.65,54.32,53.25,53.95,3941300,47.99
2010-02-19,51.72,53.34,51.56,53.08,4898900,47.22
2010-02-18,50.80,52.44,50.46,52.25,5138400,46.48
2010-02-17,50.83,52.52,50.01,51.15,6467400,45.50
2010-02-16,48.80,49.20,47.63,49.20,4087000,43.77
2010-02-15,47.85,48.25,47.19,47.87,2145800,42.58
2010-02-12,48.56,49.11,46.81,47.60,4530500,42.34
2010-02-11,50.37,50.49,47.81,48.50,5171900,43.14
2010-02-10,49.20,50.24,48.72,49.82,5726400,44.32
2010-02-09,47.52,49.44,47.06,48.31,5602100,42.98
2010-02-08,47.80,48.18,45.65,47.46,6020700,42.21
2010-02-05,49.02,49.58,47.10,47.10,10493700,41.90
2010-02-04,52.54,52.83,49.50,49.84,6187100,44.33
2010-02-03,53.92,54.39,52.27,52.54,3039700,46.74
2010-02-02,52.92,54.32,52.60,53.88,3858800,47.93
2010-02-01,51.56,53.33,51.29,52.90,4175500,47.06
2010-01-29,51.25,52.67,51.07,52.15,4555500,46.39
2010-01-28,52.84,53.07,51.00,51.07,5374600,45.43
2010-01-27,52.00,52.65,51.16,51.75,5214900,46.03
2010-01-26,51.00,52.70,50.55,52.70,4545700,46.88
2010-01-25,51.97,53.30,51.30,51.63,4295300,45.93
2010-01-22,53.31,53.54,51.20,52.56,6626400,46.75
2010-01-21,55.56,56.08,53.53,53.57,4452500,47.65
2010-01-20,56.06,56.54,54.80,55.01,3425500,48.93
2010-01-19,56.21,56.81,54.78,56.57,3230000,50.32
2010-01-18,56.99,57.18,56.01,56.34,2262000,50.12
2010-01-15,58.91,59.17,56.51,56.51,4782600,50.27
2010-01-14,58.94,58.97,58.10,58.66,2450100,52.18
2010-01-13,57.59,58.18,57.00,58.05,3264200,51.64
2010-01-12,59.06,59.19,58.16,58.47,2546000,52.01
2010-01-11,60.00,60.38,58.76,58.76,2939100,52.27
2010-01-08,58.45,59.88,58.38,59.60,4284500,53.02
2010-01-07,57.00,58.43,56.89,58.22,6037300,51.79
2010-01-06,57.20,57.48,57.00,57.22,1773800,50.90
2010-01-05,57.24,58.48,56.82,57.13,3158200,50.82
2010-01-04,56.11,57.32,56.11,57.24,2334400,50.92
2009-12-31,56.20,56.40,55.66,55.90,1019400,49.73
2009-12-30,56.48,56.75,55.60,55.78,1092700,49.62
2009-12-29,56.49,56.78,56.23,56.56,2818600,50.31
2009-12-28,55.90,56.44,55.69,56.21,1417400,50.00
2009-12-24,55.85,55.86,55.29,55.55,355900,49.41
2009-12-23,55.95,55.96,55.16,55.65,1586000,49.50
2009-12-22,55.85,55.97,54.93,55.56,2217500,49.42
2009-12-21,54.46,55.96,54.40,55.88,3342500,49.71
2009-12-18,55.40,55.50,54.18,54.40,8531100,48.39
2009-12-17,55.20,55.98,54.94,55.16,3044600,49.07
2009-12-16,54.77,56.20,54.76,56.03,3853300,49.84
2009-12-15,54.80,55.02,54.15,54.60,2635300,48.57
2009-12-14,55.13,55.35,54.20,54.76,2426400,48.71
2009-12-11,55.09,55.40,54.26,54.26,3243200,48.27
2009-12-10,54.37,55.18,54.16,54.81,3009300,48.76
2009-12-09,54.24,55.47,53.77,54.40,4147200,48.39
2009-12-08,55.41,55.79,54.16,54.54,3901100,48.52
2009-12-07,55.14,55.56,54.78,55.41,2315100,49.29
2009-12-04,54.43,56.08,54.17,55.25,4147800,49.15
2009-12-03,55.50,55.71,54.34,54.73,6497900,48.68
2009-12-02,55.89,55.89,53.83,55.05,4551000,48.97
2009-12-01,56.00,56.39,55.07,55.75,3593400,49.59
2009-11-30,55.33,55.66,53.86,55.00,5027600,48.92
2009-11-27,52.42,55.46,52.26,55.14,4250900,49.05
2009-11-26,56.30,56.45,53.62,53.85,5049300,47.90
2009-11-25,57.40,57.65,56.50,56.72,2974000,50.45
2009-11-24,57.25,57.58,56.62,56.62,2990900,50.37
2009-11-23,57.21,58.32,56.85,58.15,3494200,51.73
2009-11-20,57.30,57.95,56.22,56.24,4189000,50.03
2009-11-19,57.70,58.15,56.64,56.94,3033200,50.65
2009-11-18,57.81,58.18,57.21,57.57,2849600,51.21
2009-11-17,58.10,58.35,56.94,57.38,2375700,51.04
2009-11-16,58.25,58.52,57.57,58.10,3067100,51.68
2009-11-13,57.19,57.74,56.72,57.60,2163200,51.24
2009-11-12,57.39,58.01,56.65,57.19,3269800,50.87
2009-11-11,57.70,58.58,57.62,57.90,3516200,51.50
2009-11-10,56.74,57.40,56.20,57.00,3036500,50.70
2009-11-09,55.94,56.82,55.54,56.71,3521100,50.45
2009-11-06,55.00,55.75,54.35,55.17,4586800,49.08
2009-11-05,52.60,54.96,52.23,54.36,5881700,48.36
2009-11-04,51.50,52.99,51.45,52.63,4240300,46.82
2009-11-03,52.22,52.58,50.71,50.87,4604600,45.25
2009-11-02,51.40,53.32,50.65,53.16,4850600,47.29
2009-10-30,53.75,54.10,51.24,51.45,5522400,45.77
2009-10-29,52.57,54.05,51.59,53.74,4973800,47.80
2009-10-28,53.18,53.38,51.58,52.12,4344600,46.36
2009-10-27,54.49,54.58,52.60,53.24,4749900,47.36
2009-10-26,56.62,56.70,54.05,54.17,4177400,48.19
2009-10-23,56.20,57.05,56.09,56.25,10653500,50.04
2009-10-22,54.81,55.80,54.58,55.10,3006800,49.01
2009-10-21,56.11,56.34,54.44,56.25,3427400,50.04
2009-10-20,56.31,56.47,55.58,55.86,3567700,49.69
2009-10-19,55.20,56.00,54.95,56.00,2680900,49.81
2009-10-16,56.42,56.60,54.31,54.70,4336800,48.66
2009-10-15,56.00,56.58,55.25,56.21,4546500,50.00
2009-10-14,54.52,55.98,54.27,55.95,6546200,49.77
2009-10-13,53.11,55.21,53.00,54.16,8032800,48.18
2009-10-12,53.10,54.12,52.90,53.89,7770700,47.94
2009-10-09,52.71,53.73,52.40,53.30,5636100,47.41
2009-10-08,54.00,54.12,52.98,53.40,6521300,47.50
2009-10-07,53.92,53.99,52.42,52.93,7109900,47.08
2009-10-06,51.84,53.99,51.74,53.99,13387700,48.03
2009-10-05,50.77,51.12,49.82,51.12,7751700,45.47
2009-10-02,52.27,52.30,49.85,50.77,8612500,45.16
2009-10-01,54.80,55.11,52.30,52.51,6696400,46.71
2009-09-30,56.54,56.75,54.40,54.60,9239600,48.57
2009-09-29,58.25,58.89,57.31,57.90,14137900,51.50
2009-09-28,54.82,56.57,54.33,56.57,2702300,50.32
2009-09-25,55.85,56.13,54.86,55.33,2710000,49.22
2009-09-24,55.92,57.28,55.26,55.56,3095900,49.42
2009-09-23,56.05,56.90,55.84,56.41,2528400,50.18
2009-09-22,56.22,56.85,55.41,55.74,2339300,49.58
2009-09-21,56.75,57.35,55.36,56.11,3334300,49.91
2009-09-18,56.79,58.04,56.11,57.01,7860100,50.71
2009-09-17,56.40,57.65,55.81,57.16,4705400,50.85
2009-09-16,53.15,56.14,53.12,55.83,5413600,49.66
2009-09-15,51.95,53.74,51.60,53.10,3919200,47.23
2009-09-14,52.20,52.46,51.30,52.09,3157300,46.34
2009-09-11,53.07,53.98,52.86,52.93,3092100,47.08
2009-09-10,54.45,54.45,52.30,52.90,3768300,47.06
2009-09-09,53.42,54.15,53.22,54.15,3812200,48.17
2009-09-08,55.42,55.58,53.55,53.80,3248100,47.86
2009-09-07,55.35,55.94,54.64,55.64,1637100,49.49
2009-09-04,53.73,54.99,53.54,54.99,2358200,48.92
2009-09-03,54.39,54.85,53.15,53.63,2072300,47.71
2009-09-02,53.99,54.28,53.25,53.98,3370300,48.02
2009-09-01,56.22,56.45,54.00,54.05,3674400,48.08
2009-08-31,56.80,56.85,56.10,56.17,1799600,49.97
2009-08-28,57.42,57.65,56.85,57.15,2182800,50.84
2009-08-27,57.50,57.95,56.71,56.90,1899900,50.61
2009-08-26,57.86,58.56,57.26,57.38,2871200,51.04
2009-08-25,57.80,58.95,57.72,58.65,2600800,52.17
2009-08-24,58.90,59.15,57.75,59.00,3062100,52.48
2009-08-21,55.56,58.90,55.42,58.90,5153800,52.39
2009-08-20,55.45,56.18,55.18,55.57,2340700,49.43
2009-08-19,54.56,55.36,53.70,54.77,2120200,48.72
2009-08-18,54.75,55.50,54.63,55.43,1547900,49.31
2009-08-17,54.98,55.63,54.18,54.72,3220900,48.68
2009-08-14,56.18,57.25,55.66,55.77,2798700,49.61
2009-08-13,55.50,57.15,55.10,55.75,3457000,49.59
2009-08-12,53.70,55.45,52.85,55.10,3081400,49.01
2009-08-11,54.23,55.05,53.39,53.67,2984100,47.74
2009-08-10,54.23,54.60,53.87,54.35,1829600,48.35
2009-08-07,52.92,55.21,52.28,54.60,5536000,48.57
2009-08-06,52.27,53.40,52.00,53.00,4700000,47.15
2009-08-05,52.90,53.37,51.32,51.59,3859300,45.89
2009-08-04,53.40,54.34,51.68,52.70,5097400,46.88
2009-08-03,51.25,53.50,51.20,52.53,5002500,46.73
2009-07-31,50.00,51.78,50.00,51.15,5000300,45.50
2009-07-30,49.84,51.18,49.03,50.30,3728100,44.74
2009-07-29,48.60,50.20,48.40,49.07,2957900,43.65
2009-07-28,50.77,51.20,48.53,48.62,5021500,43.25
2009-07-27,52.00,52.09,50.67,51.22,3012400,45.56
2009-07-24,50.66,52.48,50.66,51.16,3464100,45.51
2009-07-23,50.15,51.46,49.34,51.28,3631700,45.62
2009-07-22,49.74,50.20,48.73,50.20,2968900,44.65
2009-07-21,50.40,50.81,49.33,49.73,3950100,44.24
2009-07-20,49.85,50.67,49.69,50.57,2719700,44.98
2009-07-17,49.50,50.37,49.41,49.48,3804100,44.01
2009-07-16,48.30,50.20,48.08,49.17,3670300,43.74
2009-07-15,48.40,48.74,47.65,48.37,4192000,43.02
2009-07-14,46.90,48.50,46.59,47.85,3257600,42.56
2009-07-13,45.07,46.68,44.51,46.42,2230900,41.30
2009-07-10,45.73,47.41,45.23,45.31,2019400,40.31
2009-07-09,46.07,46.69,45.80,46.25,2410200,41.14
2009-07-08,46.49,47.35,45.26,45.78,3195600,40.72
2009-07-07,46.79,47.61,46.48,46.87,2755300,41.69
2009-07-06,45.82,47.23,45.75,46.30,2662400,41.19
2009-07-03,46.33,46.96,45.70,46.76,1747500,41.59
2009-07-02,46.75,47.25,45.75,45.85,3484000,40.79
2009-07-01,46.85,47.86,46.60,47.40,2831300,42.16
2009-06-30,47.74,47.97,46.21,46.25,3185400,41.14
2009-06-29,45.72,47.69,45.65,47.47,2459500,42.23
2009-06-26,47.05,47.98,45.74,46.08,3080200,40.99
2009-06-25,46.00,47.68,45.62,46.47,4046200,41.34
2009-06-24,44.90,46.53,44.07,45.87,3663400,40.80
2009-06-23,43.50,44.62,43.10,43.90,3614000,39.06
2009-06-22,46.47,46.72,44.25,44.50,4726300,39.58
2009-06-19,47.40,47.98,46.27,46.27,12588500,41.16
2009-06-18,46.12,47.38,45.26,47.06,2987500,41.86
2009-06-17,47.24,47.59,45.40,46.24,3929600,41.14
2009-06-16,48.65,48.69,47.52,47.69,3792400,42.43
2009-06-15,49.33,50.88,48.80,48.80,8134700,43.41
2009-06-12,49.48,50.30,49.12,49.83,2650000,44.33
2009-06-11,48.01,49.98,47.90,49.55,3239100,44.08
2009-06-10,48.70,49.26,48.13,48.31,2941100,42.97
2009-06-09,47.56,48.44,47.55,47.85,2638800,42.56
2009-06-08,47.15,47.64,46.81,47.31,4460000,42.08
2009-06-05,48.19,48.92,47.63,47.85,3256000,42.56
2009-06-04,47.85,48.50,47.30,47.56,4025600,42.30
2009-06-03,48.30,48.30,46.32,47.60,4505900,42.34
2009-06-02,47.80,48.53,46.82,47.80,3922200,42.52
2009-06-01,49.60,50.24,47.35,47.80,8488700,42.52
2009-05-29,48.70,48.88,47.81,48.75,3882900,43.36
2009-05-28,47.00,48.00,46.76,47.60,2950800,42.34
2009-05-27,47.90,48.61,47.51,47.80,4040000,42.52
2009-05-26,45.87,47.60,45.10,47.10,3934500,41.89
2009-05-25,45.97,46.40,44.96,46.10,1674500,41.00
2009-05-22,45.78,46.70,45.35,45.90,3162500,40.83
2009-05-21,44.78,45.75,44.35,45.01,3404400,40.03
2009-05-20,46.90,47.14,44.94,45.08,6064300,40.10
2009-05-19,47.90,48.90,47.00,47.42,7213400,41.29
2009-05-18,42.76,46.48,42.56,46.20,4865700,40.23
2009-05-15,44.30,44.47,42.50,43.62,5298300,37.99
2009-05-14,42.17,43.65,41.57,43.40,10182300,37.79
2009-05-13,45.75,46.28,42.20,42.34,8566000,36.87
2009-05-12,45.83,47.20,45.41,45.98,5095000,40.04
2009-05-11,45.88,46.99,44.86,46.69,4933300,40.66
2009-05-08,45.04,47.40,45.04,45.88,6423800,39.96
2009-05-07,47.00,48.59,44.74,45.01,10569800,39.19
2009-05-06,45.34,46.00,44.51,45.29,9671500,39.44
2009-05-05,41.85,43.89,41.85,42.22,6217000,36.76
2009-05-04,40.60,42.47,40.50,41.81,3944100,36.40
2009-05-01,40.25,40.25,40.25,40.25,000,35.05
2009-04-30,39.40,41.62,39.40,40.25,7996000,35.05
2009-04-29,36.40,39.50,36.18,39.00,5680100,33.96
2009-04-28,36.85,37.74,35.82,36.77,4890500,32.02
2009-04-27,36.35,38.67,36.30,38.24,3283900,33.30
2009-04-24,36.60,38.70,36.60,38.41,3951700,33.45
2009-04-23,36.74,37.94,36.50,36.66,3817800,31.92
2009-04-22,36.66,38.05,35.55,37.75,5521900,32.87
2009-04-21,36.76,37.89,35.25,36.76,5881400,32.01
2009-04-20,40.04,40.20,37.35,37.80,5348300,32.92
2009-04-17,38.26,40.85,38.16,40.46,6614800,35.23
2009-04-16,37.78,38.74,37.07,38.69,4339500,33.69
2009-04-15,37.14,38.12,36.75,37.92,4394200,33.02
2009-04-14,36.57,38.82,36.22,38.50,7568800,33.52
2009-04-13,35.35,35.35,35.35,35.35,000,30.78
2009-04-10,35.35,35.35,35.35,35.35,000,30.78
2009-04-09,35.00,36.22,34.51,35.35,4853300,30.78
2009-04-08,33.00,34.67,32.50,34.38,4031600,29.94
2009-04-07,34.60,34.85,32.25,33.85,5224500,29.48
