Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13
0	-40.9346591808707	0	1.0	-8	-2.53493784498735	-1.87953731204627	12.2101848565092	-2.07405674963438	-1.71600311788525	-2.82885651798284	-2.34531597978467	-41.4857010382898	1	0
1	-1.40464349978809	1	0.333333333333333	-8	-0.837272672684037	-1.30642493965968	9.20411998265592	-1.30642493965968	-1.30642493965968	-0.837272672684037	-0.837272672684037	-12.010260691201	1	0
0	-12.010260691201	0	1.0	-8	-2.62936682195024	-1.54243587011273	12.6012715320407	-1.99535520453358	-0.783400337185432	-2.82885651798284	-2.40427161147867	-26.4387579654689	1	0
0	-26.4387579654689	0	1.0	-8	-2.62936682195024	-1.75284165544652	12.6012715320407	-1.99535520453358	-1.4146176931868	-2.82885651798284	-2.40427161147867	-27.3362036233512	1	0
0	-27.3362036233512	0	1.0	-8	-2.62936682195024	-2.35418895310217	12.6012715320407	-3.21865958615377	-1.84855206861918	-2.82885651798284	-2.40427161147867	-37.6595187522659	1	0
0	-37.6595187522659	0	1.0	-8	-2.62936682195024	-1.72204215891793	12.6012715320407	-1.99535520453358	-1.32221920360102	-2.82885651798284	-2.40427161147867	-232.673365658842	1	0
1	-12.8110645895904	0	1.0	-8	-2.83238729019531	-1.91689498410856	12.5028092065051	-2.70459665208611	-1.07215355453219	-3.06475744578564	-2.68087446288058	-13.7175014011832	1	0
0	-13.7175014011832	0	1.0	-8	-2.83238729019531	-1.90997003452599	12.5028092065051	-2.70459665208611	-1.04445375620191	-3.06475744578564	-2.68087446288058	-14.2735204758678	1	0
0	-14.2735204758678	0	1.0	-8	-2.83238729019531	-1.86180877737486	12.5028092065051	-2.48425182515129	-1.07215355453219	-3.06475744578564	-2.68087446288058	-14.3702019947407	1	0
0	-14.3702019947407	0	1.0	-8	-2.83238729019531	-1.92777033100532	12.5028092065051	-2.70459665208611	-1.07215355453219	-3.06475744578564	-2.68087446288058	-15.1799572874606	1	0
0	-15.1799572874606	0	1.0	-8	-2.83238729019531	-1.85488382779229	12.5028092065051	-2.48425182515129	-1.04445375620191	-3.06475744578564	-2.68087446288058	-15.2766388063334	1	0
1	-1.71094268808108	0	1.0	-8	-3.41362746505973	-2.96321816957124	11.3960278058496	-3.95631380694819	-1.97012253219429	-4.12591303279266	-2.70134189732681	-6.87426421196198	1	0
0	-6.87426421196198	0	1.0	-8	-3.41362746505973	-2.21043412491836	11.3960278058496	-2.45074571764243	-1.97012253219429	-4.12591303279266	-2.70134189732681	-26.5138905618912	1	0
0	-26.5138905618912	0	1.0	-8	-3.41362746505973	-3.01231444845156	11.3960278058496	-4.05450636470882	-1.97012253219429	-4.12591303279266	-2.70134189732681	-36.1361258120075	1	0
0	-36.1361258120075	0	1.0	-8	-3.41362746505973	-2.6411454885019	11.3960278058496	-3.3121684448095	-1.97012253219429	-4.12591303279266	-2.70134189732681	-41.7078659474528	1	0
0	-41.7078659474528	0	1.0	-8	-3.41362600657803	-2.28003522206446	11.3960296985879	-2.58994791193462	-1.97012253219429	-4.12591011582924	-2.70134189732681	-237.841576404942	1	0
0	-3.74641503773794	0	0.75	-8	-2.81987365771747	-2.3944669244963	11.7665525505408	-2.94972372706609	-1.42261497535002	-3.79774300544617	-1.64002232397595	-5.59725677128436	1	0
1	-5.59725677128436	0	0.75	-8	-2.81987365771747	-2.12605713933765	11.7665525505408	-2.94972372706609	-1.42261497535002	-3.79774300544617	-1.64002232397595	-6.67750291854367	1	0
0	-6.67750291854367	0	0.75	-8	-2.81987365771747	-2.8950782934724	11.7665525505408	-4.45155783399437	-1.42261497535002	-3.79774300544617	-1.64002232397595	-8.52834465209009	1	0
0	-8.52834465209009	0	0.75	-8	-2.81987365771747	-2.62666850831374	11.7665525505408	-4.45155783399437	-1.42261497535002	-3.79774300544617	-1.64002232397595	-9.66553437840838	1	0
0	-9.66553437840838	0	0.75	-8	-2.88205101467834	-2.73752366820896	11.7720160226036	-2.94972372706609	-2.45178520648799	-3.79774300544617	-1.82655439485856	-11.5163761119548	1	0
0	-7.92680652875951	0	1.0	-8	-2.59443264417479	-2.0940469214397	12.6932195205151	-2.89924709431195	-1.67303986410185	-2.69162520802501	-2.51848952827376	-8.19548966742872	1	0
1	-8.19548966742872	0	1.0	-8	-2.59443264417479	-1.68108224870341	12.6932195205151	-1.7098538059053	-1.66035307610307	-2.69162520802501	-2.51848952827376	-17.7271138644539	1	0
0	-17.7271138644539	0	1.0	-8	-2.59443264417479	-2.17708976035158	12.6932195205151	-3.14837561104758	-1.67303986410185	-2.69162520802501	-2.51848952827376	-18.2300932389983	1	0
0	-18.2300932389983	0	1.0	-8	-2.59443264417479	-2.19279792132505	12.6932195205151	-2.89924709431195	-1.7098538059053	-2.69162520802501	-2.51848952827376	-18.4987763776675	1	0
0	-18.4987763776675	0	1.0	-8	-2.59443264417479	-1.77983324858876	12.6932195205151	-1.96929286375791	-1.66035307610307	-2.69162520802501	-2.51848952827376	-20.0248822616969	1	0
1	-6.3860662306473	0	1.0	-8	-2.59904719903691	-1.99487490860189	12.3270150003434	-2.59238242894048	-1.6823884909599	-2.71708164328034	-2.51848952827376	-8.16762995884536	1	0
0	-8.16762995884536	0	1.0	-8	-2.59904719903691	-1.87456996958304	12.3270150003434	-2.23146761188392	-1.6823884909599	-2.71708164328034	-2.51848952827376	-12.7219167563332	1	0
0	-12.7219167563332	0	1.0	-8	-2.60652994825628	-2.00211274090534	12.3352458203842	-2.61409592585083	-1.6823884909599	-2.73952989093847	-2.51848952827376	-18.5074883901346	1	0
0	-18.5074883901346	0	1.0	-8	-2.59904719903691	-2.63117240685698	12.3270150003434	-3.61874630067056	-1.6823884909599	-2.71708164328034	-2.51848952827376	-20.2890521183327	1	0
0	-20.2890521183327	0	1.0	-8	-2.59904719903691	-2.51086746783813	12.3270150003434	-3.61874630067056	-1.6823884909599	-2.71708164328034	-2.51848952827376	-23.2724654927492	1	0
1	-8.61689212896928	0	1.0	-8	-2.60266026450165	-2.20255929676694	13.239783211683	-3.15685168767419	-1.65608651213402	-2.96596171856317	-2.1789881913517	-9.1404226365588	1	0
0	-9.1404226365588	0	1.0	-8	-2.60266026450165	-2.14067102406979	13.239783211683	-3.15685168767419	-1.65608651213402	-2.96596171856317	-2.1789881913517	-12.9959059013277	1	0
0	-12.9959059013277	0	1.0	-8	-2.60266026450165	-2.58200802495581	13.239783211683	-3.55333015307834	-1.7098538059053	-2.96596171856317	-2.1789881913517	-13.5194364089172	1	0
0	-13.5194364089172	0	1.0	-8	-2.60266026450165	-2.52011975225866	13.239783211683	-3.55333015307834	-1.66897401409458	-2.96596171856317	-2.1789881913517	-14.0937067500833	1	0
0	-14.0937067500833	0	1.0	-8	-2.60266026450165	-1.85173747130286	13.239783211683	-2.51158910054088	-1.40274256035379	-2.96596171856317	-2.1789881913517	-14.6172372576728	1	0
1	-9.35681724126357	0	1.0	-8	-2.81899193294688	-2.23400031658439	13.3145727588804	-3.15685168767419	-1.7098538059053	-3.06176356307296	-2.51848952827376	-11.0289893924987	1	0
0	-11.0289893924987	0	1.0	-8	-2.81899193294688	-2.70856943677066	13.3145727588804	-4.22358378217568	-1.7098538059053	-3.06176356307296	-2.51848952827376	-12.4490042336455	1	0
0	-12.4490042336455	0	1.0	-8	-2.81899193294688	-2.5671945272797	13.3145727588804	-3.51670923472086	-1.7098538059053	-3.06176356307296	-2.51848952827376	-13.2072486777996	1	0
0	-13.2072486777996	0	1.0	-8	-2.81899193294688	-2.49988287744346	13.3145727588804	-3.18015098553966	-1.7098538059053	-3.06176356307296	-2.51848952827376	-14.8336318623775	1	0
0	-14.8336318623775	0	1.0	-8	-2.81899193294688	-1.88317849112031	13.3145727588804	-2.51158910054088	-1.40274256035379	-3.06176356307296	-2.51848952827376	-16.5058040136127	1	0
1	-0.321583624127462	1	0.25	-8	0.789146635056763	0.722035308833561	9.90308998699194	0.722035308833561	0.722035308833561	0.789146635056763	0.789146635056763	-0.87100547559877	1	0
0	-0.87100547559877	0	0.5	-8	-2.41134841656708	-2.00277576384299	10.6481548564852	-2.04622100536692	-1.95933052231906	-2.53233040402899	-2.29036642910517	-3.32685086020132	1	0
0	-3.32685086020132	0	0.75	-8	-2.82356278894669	-2.2875264688454	12.4507834441808	-2.49395028475607	-1.95933052231906	-2.97819141926563	-2.53233040402899	-9.49510152202749	1	0
0	-9.49510152202749	0	0.75	-8	-2.86307185449801	-3.01820576715119	12.3059804749049	-4.60133649437844	-1.95933052231906	-3.09671861591956	-2.53233040402899	-12.2510678791822	1	0
0	-12.2510678791822	0	0.75	-8	-2.82356278894669	-2.5171034687006	12.4507834441808	-3.09802959902666	-1.95933052231906	-2.97819141926563	-2.53233040402899	-13.289444122286	1	0
1	-5.38102008981815	0	0.4	-8	-3.06256239118562	-2.39974508335659	10.8253392533381	-3.12645030261132	-1.67303986410185	-3.43349957434622	-2.69162520802501	-9.80233484124981	1	0
0	-9.80233484124981	0	0.8	-8	-2.91287770458929	-2.13724757272412	12.2074623438008	-2.51158910054088	-1.67303986410185	-3.14691880560084	-2.69162520802501	-11.1109579643774	1	0
0	-11.1109579643774	0	0.6	-8	-3.34986673516213	-3.36649575533699	11.8580296837765	-5.15437458582564	-1.67303986410185	-3.878375578771	-2.69162520802501	-14.0469425021005	1	0
0	-14.0469425021005	0	0.4	-8	-3.41594794060092	-2.77533083827473	11.4416611061937	-3.27207281608348	-2.27858886046599	-3.878375578771	-2.95352030243085	-15.452300417949	1	0
0	-15.452300417949	0	0.8	-8	-3.1195427898313	-2.78774656520223	12.0281371461676	-5.15437458582564	-1.67303986410185	-3.4795994186904	-2.69162520802501	-17.4790958227556	1	0
0	-4.59057035588591	0	1.0	-8	-2.69309803161389	-2.37352300196652	11.4816856901821	-2.98135661482398	-2.05063087488041	-3.15575350588029	-2.43159231561696	-8.7313222064477	1	0
1	-8.7313222064477	0	1.0	-8	-2.69309803161389	-2.12094609109242	11.4816856901821	-2.3631882251617	-1.97104897132757	-3.15575350588029	-2.43159231561696	-10.8588588319694	1	0
0	-10.8588588319694	0	1.0	-8	-2.69309803161389	-2.00749515760345	11.4816856901821	-2.98135661482398	-0.634804915547712	-3.15575350588029	-2.43159231561696	-14.9996106825312	1	0
0	-14.9996106825312	0	1.0	-8	-2.69309803161389	-1.75491824672935	11.4816856901821	-2.3631882251617	-0.634804915547712	-3.15575350588029	-2.43159231561696	-15.8745436410358	1	0
0	-15.8745436410358	0	1.0	-8	-2.69773068344279	-2.21651711956247	11.4861298910104	-2.3631882251617	-2.05063087488041	-3.17428411319587	-2.43159231561696	-20.1755124047338	1	0
1	-2.28925146024596	0	0.666666666666667	-8	-2.79329393214932	-2.40581705198415	10.937034970718	-2.83026901093461	-1.9813650930337	-3.63428024375935	-1.95230762053929	-4.67537406702194	1	0
0	-4.67537406702194	0	1.0	-8	-2.94285873781193	-2.37878455272963	11.8448182581871	-2.83026901093461	-1.94289642209259	-3.63428024375935	-2.4520184755889	-5.2893371064374	1	0
0	-5.2893371064374	0	1.0	-8	-2.97445265645721	-2.25028351564906	12.1330209976812	-2.83026901093461	-1.55739331085088	-3.63428024375935	-2.54680023152474	-8.78268943440065	1	0
0	-8.78268943440065	0	1.0	-8	-2.97445265645721	-2.59222806193184	12.1330209976812	-2.83026901093461	-2.3631882251617	-3.63428024375935	-2.54680023152474	-21.1868571625466	1	0
0	-21.1868571625466	0	1.0	-8	-2.94368968453315	-2.51354435652947	11.8454068546365	-2.83026901093461	-2.30316194222187	-3.63428024375935	-2.4520184755889	-21.4768094904658	1	0
1	-1.08325690058492	1	1.0	-8	-0.329675167927805	-0.13033376279288	9.3424226808222	-0.13033376279288	-0.13033376279288	-0.329675167927805	-0.329675167927805	-230.258509299405	1	0
0	-230.258509299405	1	1.0	-8	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	-230.258509299405	1	0
1	-1.54863771340714	1	0.25	-8	-1.52504466156118	-1.39793990012738	9.0	-1.39793990012738	-1.39793990012738	-1.52504466156118	-1.52504466156118	-2.03756944314678	1	0
0	-2.03756944314678	0	1.0	-8	-2.66564066461347	-2.2539012296176	12.5053652920641	-2.51158910054088	-2.02474783972879	-2.92827325611067	-2.44032686368999	-9.57130887538354	0	0
0	-9.57130887538354	0	0.75	-8	-2.70978024363603	-2.1475535298371	10.9854820070594	-2.26222421808783	-2.02474783972879	-3.11863290064208	-2.44032686368999	-11.5369654375384	1	0
0	-11.5369654375384	0	1.0	-8	-2.66564066461347	-2.70816892195064	12.5053652920641	-4.1406502158382	-2.02474783972879	-2.92827325611067	-2.44032686368999	-13.2107351997909	0	0
0	-13.2107351997909	0	1.0	-8	-2.67132678693816	-2.49324454791488	12.5060119154292	-3.28095271969514	-2.02474783972879	-2.92827325611067	-2.44032686368999	-13.7251025075423	0	0
0	-1.02892336212561	0	1.0	-8	-2.76600269291668	-2.34987701290691	13.721328361774	-2.51158910054088	-2.18816492527293	-2.92827325611067	-2.60373212972269	-10.4470864880705	0	0
0	-10.4470864880705	0	1.0	-8	-2.76600269291668	-3.92053195862813	13.721328361774	-5.32947481671538	-2.51158910054088	-2.92827325611067	-2.60373212972269	-12.1313586327067	0	0
1	-12.1313586327067	1	0.5	-8	-2.48460252482187	-4.11591139815195	11.6168954264008	-4.11591139815195	-4.11591139815195	-2.48460252482187	-2.48460252482187	-13.6508633239001	1	0
0	-13.6508633239001	0	1.0	-8	-2.77272640855692	-2.97646862940929	13.7218196274073	-3.44134815827771	-2.51158910054088	-2.92827325611067	-2.61717956100316	-13.8651385833947	0	0
0	-13.8651385833947	0	1.0	-8	-2.76600269291668	-3.56056585889814	13.721328361774	-4.6095426172554	-2.51158910054088	-2.92827325611067	-2.60373212972269	-16.02350305316	0	0
0	-4.32089224980767	0	1.0	-8	-2.94202074729995	-2.2727251143594	13.4916423773603	-2.51158910054088	-1.79308862839477	-3.13094480491666	-2.63040254973357	-5.1642767049956	0	0
1	-5.1642767049956	0	0.5	-8	-2.82818069236829	-2.08589669563675	11.3889123414739	-2.28342699695617	-1.88836639431734	-3.07846237843892	-2.57789900629767	-13.4502606578551	1	0
0	-13.4502606578551	0	1.0	-8	-2.94202074729995	-3.46855911611175	13.4916423773603	-6.57642463540419	-2.28342699695617	-3.13094480491666	-2.63040254973357	-16.9445385151553	0	0
0	-16.9445385151553	0	1.0	-8	-2.94202074729995	-2.4247721374906	13.4916423773603	-3.11098382407059	-1.79308862839477	-3.13094480491666	-2.63040254973357	-17.9018808852575	0	0
0	-17.9018808852575	0	1.0	-8	-2.94202074729995	-2.64537169348535	13.4916423773603	-3.99338204804958	-1.79308862839477	-3.13094480491666	-2.63040254973357	-18.0863369978989	0	0
1	-3.33561906125247	0	0.666666666666667	-8	-2.59941389867197	-2.08265101854943	11.7686465457579	-2.09006626525206	-2.07523577184679	-2.68180466487235	-2.51702313247158	-4.23970978944625	1	0
0	-4.23970978944625	0	1.0	-8	-2.15682187249472	-1.59479546848461	12.6148568832241	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-10.0592452530126	0	0
0	-10.0592452530126	0	0.666666666666667	-8	-1.45680217811826	-0.56604157504903	11.5056994877471	-2.09006626525206	0.957983115154003	-2.51702313247158	-0.396581223764931	-19.2342894804806	1	0
0	-19.2342894804806	0	1.0	-8	-2.15682187249472	-2.34680178062688	12.6148568832241	-4.76760803696766	-0.182731039660905	-2.92827325611067	-1.02516922890189	-23.0032287213183	1	0
0	-23.0032287213183	0	1.0	-8	-2.15914632255241	-2.32846394584276	12.6148648840107	-4.7125945326153	-0.182731039660905	-2.93524660628374	-1.02516922890189	-32.3006471356805	0	0
1	-6.58647790345115	0	0.4	-8	-2.54815180192874	-1.68928278404209	11.7365501196717	-2.07523577184679	-1.30332979623739	-2.68180466487235	-2.41449893898514	-7.49056863164493	1	0
0	-7.49056863164493	0	0.6	-8	-2.12264714133257	-1.33254997881306	12.5934592658333	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-9.36019016320596	0	0
0	-9.36019016320596	0	0.8	-8	-2.81379674422037	-2.56287393255458	12.7106843850714	-3.68420975374898	-1.98046110408168	-2.92827325611067	-2.68180466487235	-10.2642808913997	1	0
0	-10.2642808913997	0	1.0	-8	-2.50536495940434	-2.17411601971466	13.0300030196885	-3.68420975374898	-0.182731039660905	-2.92827325611067	-1.02516922890189	-13.3101040952113	0	0
0	-13.3101040952113	0	0.4	-8	-1.40554008137503	-0.172673340541692	11.4736030616609	-1.30332979623739	0.957983115154003	-2.41449893898514	-0.396581223764931	-16.0838163549661	1	0
1	-2.04878607305503	1	0.333333333333333	-8	-2.06632541941299	-1.83357176159035	9.0	-1.83357176159035	-1.83357176159035	-2.06632541941299	-2.06632541941299	-4.74589272827803	1	0
0	-4.74589272827803	0	1.0	-8	-2.14306465545411	-1.53672044717848	13.3016984957696	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-6.5574930878826	0	0
0	-6.5574930878826	0	0.666666666666667	-8	-2.57877807311106	-2.34323430132393	12.7989089645761	-2.61123283080108	-2.07523577184679	-2.68180466487235	-2.47575148134977	-7.46158381607639	1	0
0	-7.46158381607639	0	1.0	-8	-2.14306465545411	-1.76851765700095	13.3016984957696	-2.61123283080108	-0.182731039660905	-2.92827325611067	-1.02516922890189	-10.5654281918444	0	0
0	-10.5654281918444	0	0.666666666666667	-8	-1.43616635255735	-0.478929043089825	12.5359619065653	-1.91584120133365	0.957983115154003	-2.47575148134977	-0.396581223764931	-13.2811192796427	1	0
1	-5.95724119986611	0	0.5	-8	-2.67067964079227	-1.90676219025578	12.489485120919	-2.07523577184679	-1.73828860866478	-2.68180466487235	-2.65955461671218	-6.86133192805989	1	0
0	-6.86133192805989	0	0.75	-8	-2.20433236724158	-1.47753624962219	13.0954159333316	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-8.95496049763469	0	0
0	-8.95496049763469	0	0.75	-8	-2.79217963426774	-1.83396195847822	13.3020581859377	-2.07523577184679	-1.68541967376694	-2.96469772002272	-2.68180466487235	-9.75013760440768	1	0
0	-9.75013760440768	0	0.5	-8	-2.94408964892363	-2.41270550021243	12.5058214170366	-2.75017522857807	-2.07523577184679	-3.20637463297491	-2.68180466487235	-9.75038685352559	1	0
0	-9.75038685352559	0	0.75	-8	-2.79217963426774	-2.4243232685227	13.3020581859377	-3.51231435995436	-1.68541967376694	-2.96469772002272	-2.68180466487235	-9.85905122582847	1	0
1	-5.0958793771485	0	0.666666666666667	-8	-2.79337336398944	-2.02900855089667	13.0013777051332	-2.07523577184679	-1.98278132994655	-2.90494206310652	-2.68180466487235	-5.99997010534229	1	0
0	-5.99997010534229	0	1.0	-8	-2.28612818270636	-1.55903382338278	13.436677656141	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-11.8195055689086	0	0
0	-11.8195055689086	0	0.666666666666667	-8	-1.65076164343573	-0.512399107396275	12.7384306471225	-1.98278132994655	0.957983115154003	-2.90494206310652	-0.396581223764931	-20.9945497963766	1	0
0	-20.9945497963766	0	1.0	-8	-2.28612818270636	-2.31104013552504	13.436677656141	-4.76760803696766	-0.182731039660905	-2.92827325611067	-1.02516922890189	-24.7634890372143	1	0
0	-24.7634890372143	0	1.0	-8	-2.28845263276405	-2.29270230074092	13.4366856569276	-4.7125945326153	-0.182731039660905	-2.93524660628374	-1.02516922890189	-27.5716053771779	0	0
1	-3.70358180117043	0	0.5	-8	-2.33577530317321	-1.93148507068536	11.7549634536497	-2.07523577184679	-1.78773436952392	-2.68180466487235	-1.98974594147407	-4.60767252936422	1	0
0	-4.60767252936422	0	0.75	-8	-1.98106280882888	-1.49401816990857	12.6057348218187	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-10.1626604805638	0	0
0	-10.1626604805638	0	0.75	-8	-2.70426582835952	-1.91867768848121	12.364873260925	-2.14622559703167	-1.53457169656518	-2.72191699796057	-2.68180466487235	-10.4272079929306	1	0
0	-10.4272079929306	0	0.5	-8	-1.1931635826195	-0.414875627184959	11.4920163956389	-1.78773436952392	0.957983115154003	-1.98974594147407	-0.396581223764931	-11.0667512087576	1	0
0	-11.0667512087576	0	1.0	-8	-2.3461088263047	-1.59377935844966	12.8504743352329	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-11.7750148251949	0	0
1	-4.93885713437659	0	0.666666666666667	-8	-2.64694518592624	-2.03228442202084	12.6682641914876	-2.07523577184679	-1.9893330721949	-2.68180466487235	-2.61208570698012	-5.84294786257038	1	0
0	-5.84294786257038	0	1.0	-8	-2.1885093973309	-1.56121773746556	13.2146019803773	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-11.6624833261367	0	0
0	-11.6624833261367	0	0.666666666666667	-8	-1.50433346537253	-0.515674978520446	12.4053171334768	-1.9893330721949	0.957983115154003	-2.61208570698012	-0.396581223764931	-14.067771638925	1	0
0	-14.067771638925	0	0.666666666666667	-8	-2.64694518592624	-2.79798738643354	12.6682641914876	-3.5207390010203	-2.07523577184679	-2.68180466487235	-2.61208570698012	-14.9718623671188	1	0
0	-14.9718623671188	0	1.0	-8	-2.1885093973309	-2.07168638040736	13.2146019803773	-3.5207390010203	-0.182731039660905	-2.92827325611067	-1.02516922890189	-20.7913978306851	0	0
1	-5.07424571364421	0	0.666666666666667	-8	-2.5447701680217	-1.78973265144125	12.9242564770177	-2.07523577184679	-1.50422953103572	-2.68180466487235	-2.40773567117104	-5.97833644183799	1	0
0	-5.97833644183799	0	1.0	-8	-2.12039271872787	-1.39951655707917	13.385263504064	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-11.3876711641907	0	0
0	-11.3876711641907	0	0.666666666666667	-8	-2.5447701680217	-3.65626479995968	12.9242564770177	-5.23729382807257	-2.07523577184679	-2.68180466487235	-2.40773567117104	-11.7978719054043	1	0
0	-11.7978719054043	0	0.666666666666667	-8	-1.40215844746799	-0.273123207940857	12.661309419007	-1.50422953103572	0.957983115154003	-2.40773567117104	-0.396581223764931	-12.2917618923845	1	0
0	-12.2917618923845	0	1.0	-8	-2.12039271872787	-2.64387132275812	13.385263504064	-5.23729382807257	-0.182731039660905	-2.92827325611067	-1.02516922890189	-18.0143080057775	0	0
1	-2.83023669923848	1	0.333333333333333	-8	-2.22699121113712	-1.74559497467593	9.36172783601759	-1.74559497467593	-1.74559497467593	-2.22699121113712	-2.22699121113712	-6.22843557253812	1	0
0	-6.22843557253812	0	1.0	-8	-2.22893575399585	-1.53804008184231	13.342544640673	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-12.0479710361045	0	0
0	-12.0479710361045	0	0.666666666666667	-8	-1.56497300036996	-0.48090849508557	12.5972311239204	-1.91980010532514	0.957983115154003	-2.73336477697499	-0.396581223764931	-20.9762668370538	1	0
0	-20.9762668370538	0	0.666666666666667	-8	-2.70828165537842	-2.2596954661199	12.8607863162301	-2.44415516039301	-2.07523577184679	-2.7347586458845	-2.68180466487235	-21.2230152635725	1	0
0	-21.2230152635725	0	1.0	-8	-2.22893575399585	-2.29004639398457	13.342544640673	-4.76760803696766	-0.182731039660905	-2.92827325611067	-1.02516922890189	-21.8803575652476	1	0
1	-2.26139542541584	1	0.333333333333333	-8	-2.00293951406433	-1.52689272534468	9.72427586960079	-1.52689272534468	-1.52689272534468	-2.00293951406433	-2.00293951406433	-5.05910859127577	1	0
0	-5.05910859127577	0	1.0	-8	-2.40955405342338	-1.66597238476933	13.4106716068542	-2.51158910054088	-0.182731039660905	-3.27521967525757	-1.02516922890189	-10.8786440548421	0	0
0	-10.8786440548421	0	0.666666666666667	-8	-1.83590044951125	-0.672806949476097	12.6994215731922	-2.3035970141062	0.957983115154003	-3.27521967525757	-0.396581223764931	-20.0536882823101	1	0
0	-20.0536882823101	0	1.0	-8	-2.40955405342338	-2.41797869691159	13.4106716068542	-4.76760803696766	-0.182731039660905	-3.27521967525757	-1.02516922890189	-23.8226275231478	1	0
0	-23.8226275231478	0	1.0	-8	-2.41187850348107	-2.39964086212747	13.4106796076407	-4.7125945326153	-0.182731039660905	-3.27521967525757	-1.02516922890189	-33.12004593751	0	0
1	-3.73554258385164	0	0.666666666666667	-8	-2.71232515780506	-2.20688056609865	12.0257327824366	-2.33852536035052	-2.07523577184679	-2.74284565073778	-2.68180466487235	-4.63963331204543	1	0
0	-4.63963331204543	0	1.0	-8	-2.23209604525011	-1.67761516685077	12.7862477076766	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-10.4591687756118	0	0
0	-10.4591687756118	0	0.666666666666667	-8	-1.56971343725136	-0.690271122598256	11.7627857244258	-2.33852536035052	0.957983115154003	-2.74284565073778	-0.396581223764931	-19.6342130030798	1	0
0	-19.6342130030798	0	1.0	-8	-2.23209604525011	-2.42962147899303	12.7862477076766	-4.76760803696766	-0.182731039660905	-2.92827325611067	-1.02516922890189	-23.4031522439174	1	0
0	-23.4031522439174	0	1.0	-8	-2.2344204953078	-2.41128364420891	12.7862557084632	-4.7125945326153	-0.182731039660905	-2.93524660628374	-1.02516922890189	-32.7005706582796	0	0
1	-5.25866249221658	0	0.666666666666667	-8	-2.66177191035216	-2.02872459798151	12.9871039974647	-2.07523577184679	-1.98221342411624	-2.68180466487235	-2.64173915583197	-6.16275322041037	1	0
0	-6.16275322041037	0	1.0	-8	-2.19839388028151	-1.55884452143934	13.4271618510287	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-10.542765198946	0	0
0	-10.542765198946	0	0.666666666666667	-8	-2.66177191035216	-3.39065773116268	12.9871039974647	-4.70607969047858	-2.07523577184679	-2.68180466487235	-2.64173915583197	-10.5462998673879	1	0
0	-10.5462998673879	0	0.666666666666667	-8	-2.66177191035216	-1.75831185408245	12.9871039974647	-2.07523577184679	-1.44138793631811	-2.68180466487235	-2.64173915583197	-11.4468559271398	1	0
0	-11.4468559271398	0	1.0	-8	-2.19839388028151	-2.46679994356012	13.4271618510287	-4.70607969047858	-0.182731039660905	-2.92827325611067	-1.02516922890189	-11.4503905955817	0	0
0	-8.51328100611684	0	0.666666666666667	-8	-2.7992417069574	-1.79976302854048	11.5721488327304	-2.07523577184679	-1.52429028523417	-2.91667874904245	-2.68180466487235	-9.41737173431062	1	0
0	-9.41737173431062	0	1.0	-8	-2.29004041135167	-1.40620347514532	12.4838584078725	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-9.78020524259126	0	0
1	-9.78020524259126	0	0.666666666666667	-8	-2.7992417069574	-2.1552554509924	11.5721488327304	-2.23527513013801	-2.07523577184679	-2.91667874904245	-2.68180466487235	-10.684295970785	1	0
0	-10.684295970785	0	1.0	-8	-2.29004041135167	-1.6431984234466	12.4838584078725	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-15.236907197877	0	0
0	-15.236907197877	0	0.666666666666667	-8	-1.65662998640369	-0.283153585040082	11.3092017747196	-1.52429028523417	0.957983115154003	-2.91667874904245	-0.396581223764931	-16.5038314343514	1	0
1	-2.89304616746378	0	0.5	-8	-2.0679540065859	-1.50961203949904	11.4429084950001	-2.23876889989348	-0.780455179104595	-3.09052395310261	-1.04538406006919	-6.16267864582793	1	0
0	-6.16267864582793	0	1.0	-8	-2.3506428255379	-1.70616428568105	13.1746254254845	-2.51158910054088	-0.182731039660905	-3.09052395310261	-1.02516922890189	-11.9822141093943	0	0
0	-11.9822141093943	0	0.75	-8	-1.94857001363465	-1.05745129578948	12.62177667592	-2.23876889989348	0.957983115154003	-3.09052395310261	-0.396581223764931	-12.8135325233219	1	0
