Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12
0	-4.29006664572382	0	1.0	-8	-5.04775484019925	-4.17138448471212	5.71646764425961	-8.0	-1.95918192535918	-8.0	-3.5169393934836	-15.3020388092264	0
1	-3.16095720314292	0	0.8	-8	-2.7341423098622	-2.32706112756625	12.1440798360832	-2.58484734473203	-1.89006484836555	-2.95120228909436	-2.37638264834027	-3.82267392002379	0
0	-3.82267392002379	0	0.8	-8	-2.7341423098622	-2.32706112756625	12.1440798360832	-2.58484734473203	-1.89006484836555	-2.95120228909436	-2.37638264834027	-11.3487115314603	0
0	-3.00141174180933	0	0.666666666666667	-8	5.84356388828997	3.6553000939232	11.6958963399834	-1.46755106253725	8.77815125038364	-1.8125703006963	13.4996980772762	-6.96360666485767	0
1	-6.96360666485767	0	0.666666666666667	-8	5.84356388828997	3.6553000939232	11.6958963399834	-1.46755106253725	8.77815125038364	-1.8125703006963	13.4996980772762	-10.5543552781254	0
1	-1.63311364360749	0	1.0	-8	-4.50617085310745	-4.29652956850158	5.88928839148014	-8.0	-2.14899515846507	-8.0	-2.35217798231923	-7.35357017803139	0
0	-7.35357017803139	0	1.0	-8	-4.50617085310745	-4.29652956850158	5.88928839148014	-8.0	-2.14899515846507	-8.0	-2.35217798231923	-11.8195644536618	0
0	-7.365140142916	1	0.333333333333333	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-12.6022900774688	0
0	-12.6022900774688	1	0.333333333333333	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-15.04155194906	0
0	-2.13998016048611	0	0.75	-8	-2.53325027215454	-2.27164419699671	11.1280737472012	-4.01146976884002	-0.213879813079719	-3.07493138387128	-1.48000681180982	-4.01482227349691	0
1	-4.01482227349691	0	0.75	-8	-2.53325027215454	-2.27164419699671	11.1280737472012	-4.01146976884002	-0.213879813079719	-3.07493138387128	-1.48000681180982	-5.89050602800363	0
1	-2.53139072874283	0	0.666666666666667	-8	-5.52103687215718	-5.26233550531602	2.36721588152653	-8.0	-2.52467101063204	-8.0	-3.04207374431436	-4.78541844858882	0
0	-4.78541844858882	0	0.666666666666667	-8	-5.52103687215718	-5.26233550531602	2.36721588152653	-8.0	-2.52467101063204	-8.0	-3.04207374431436	-9.72478617085631	0
1	-1.50209579210159	0	0.75	-8	-2.78706656463634	-2.19270555594696	11.6823510608241	-2.86538154909546	-1.3435960374549	-2.92827325611067	-2.62596059032173	-7.90618468615127	0
0	-7.90618468615127	0	0.75	-8	-2.78706656463634	-2.19270555594696	11.6823510608241	-2.86538154909546	-1.3435960374549	-2.92827325611067	-2.62596059032173	-9.16062111987135	0
1	-2.84663710139681	0	0.75	-8	-4.38311502916832	-4.33257538730191	3.96503029897813	-8.0	-2.4718955177154	-8.0	-2.41763229145894	-4.34757634312632	0
0	-4.34757634312632	0	0.75	-8	-4.38311502916832	-4.33257538730191	3.96503029897813	-8.0	-2.4718955177154	-8.0	-2.41763229145894	-9.10835978042313	0
1	-1.49291166192354	0	0.8	-8	-2.86016306001854	-2.8361038273254	12.128499502031	-4.11605267719587	-2.18033874178308	-3.16388545496267	-2.65164495857415	-6.16449122552634	0
0	-6.16449122552634	0	0.8	-8	-2.86016306001854	-2.8361038273254	12.128499502031	-4.11605267719587	-2.18033874178308	-3.16388545496267	-2.65164495857415	-7.50898789460894	0
1	-1.78156317418507	0	0.75	-8	-2.83987823608322	-2.6298965675421	11.5300218435777	-4.11605267719587	-1.27123525105029	-3.16388545496267	-2.44176116766783	-7.23006577309194	0
0	-7.23006577309194	0	0.75	-8	-2.83987823608322	-2.6298965675421	11.5300218435777	-4.11605267719587	-1.27123525105029	-3.16388545496267	-2.44176116766783	-10.2156261410949	0
0	-9.72547788783596	0	1.0	-8	-5.8103357351411	-5.8848973479717	1.12642651548995	-8.0	-3.7697946959434	-8.0	-3.6206714702822	-13.9827012630858	0
0	-13.9827012630858	0	1.0	-8	-5.8103357351411	-5.8848973479717	1.12642651548995	-8.0	-3.7697946959434	-8.0	-3.6206714702822	-16.5180457635705	0
1	-5.94372867877311	0	0.75	-8	-2.61710884704326	-1.49923934928296	11.8343698093689	-2.47092555225337	-0.316058977066914	-2.82251362720998	-2.23793600875998	-7.70877341206887	0
0	-7.70877341206887	0	0.75	-8	-2.61710884704326	-1.49923934928296	11.8343698093689	-2.47092555225337	-0.316058977066914	-2.82251362720998	-2.23793600875998	-9.06666912844307	0
1	-10.3717724922992	0	1.0	-8	-2.64413904264326	-3.23970661747297	11.9991263543016	-4.1905444439629	-1.37754022545201	-2.85547196201779	-2.23793600875998	-11.7771745350708	0
0	-11.7771745350708	0	1.0	-8	-2.64413904264326	-3.23970661747297	11.9991263543016	-4.1905444439629	-1.37754022545201	-2.85547196201779	-2.23793600875998	-12.136817225595	0
1	-10.5506450898147	0	1.0	-8	-2.73032516251037	-2.16796070444009	12.5730605023458	-3.11098382407059	-1.37754022545201	-3.13094480491666	-2.23793600875998	-11.9560471325863	0
0	-11.9560471325863	0	1.0	-8	-2.73032516251037	-2.16796070444009	12.5730605023458	-3.11098382407059	-1.37754022545201	-3.13094480491666	-2.23793600875998	-12.3156898231105	0
0	-8.91583526474209	0	1.0	-8	-5.33415012911784	-4.67121129273742	1.67512400916708	-8.0	-1.34242258547484	-8.0	-2.66830025823568	-9.67402408938469	0
0	-9.67402408938469	0	1.0	-8	-5.33415012911784	-4.67121129273742	1.67512400916708	-8.0	-1.34242258547484	-8.0	-2.66830025823568	-16.1950933460121	0
1	-5.96545689962738	0	1.0	-8	-2.97484046388092	-3.857908465723	12.4441663699083	-6.3331286436071	-1.9869936991216	-3.62790167126006	-2.58826986686486	-9.51058870153545	0
0	-9.51058870153545	0	1.0	-8	-2.97484046388092	-3.857908465723	12.4441663699083	-6.3331286436071	-1.9869936991216	-3.62790167126006	-2.58826986686486	-10.7735619215369	0
1	-3.61913677807737	0	1.0	-8	-2.56947592220362	-3.42721284448255	11.9048225044924	-4.63656047370106	-1.35798772275097	-2.93958309158306	-2.10512142221861	-4.92002576195799	0
0	-4.92002576195799	0	1.0	-8	-2.56947592220362	-3.42721284448255	11.9048225044924	-4.63656047370106	-1.35798772275097	-2.93958309158306	-2.10512142221861	-12.6838915012817	0
1	-1.59855353659868	0	1.0	-8	-2.81041256932509	-2.86949284716383	13.0237693973873	-4.76760803696766	-1.81261944904994	-2.92827325611067	-2.65026406590389	-6.25644806900593	0
0	-6.25644806900593	0	1.0	-8	-2.81041256932509	-2.86949284716383	13.0237693973873	-4.76760803696766	-1.81261944904994	-2.92827325611067	-2.65026406590389	-10.6633082598031	0
0	-6.23677907093827	0	1.0	-8	-2.91662151057075	-3.96387941586942	12.1450469127094	-6.24281337654201	-1.71078264135786	-3.15785531194341	-2.21959290377288	-8.40765794111943	0
0	-8.40765794111943	0	1.0	-8	-2.91662151057075	-3.96387941586942	12.1450469127094	-6.24281337654201	-1.71078264135786	-3.15785531194341	-2.21959290377288	-10.0957040942541	0
1	-5.41602919860576	0	0.666666666666667	-8	-5.39711762573244	-5.36925696511922	1.60287277047133	-8.0	-2.73851393023844	-8.0	-2.79423525146488	-8.72218418463587	0
0	-8.72218418463587	0	0.666666666666667	-8	-5.39711762573244	-5.36925696511922	1.60287277047133	-8.0	-2.73851393023844	-8.0	-2.79423525146488	-12.9331937688893	0
1	-1.09861228866811	0	1.0	-8	-5.31301195405369	-5.53162150856407	1.90247839992875	-8.0	-3.06324301712814	-8.0	-2.62602390810738	-11.5406440843255	0
0	-11.5406440843255	0	1.0	-8	-5.31301195405369	-5.53162150856407	1.90247839992875	-8.0	-3.06324301712814	-8.0	-2.62602390810738	-11.8422867930039	0
0	-3.50083681517384	0	1.0	-8	-4.91878827808812	-4.32759246521179	5.41750051404013	-8.0	-2.27069104330271	-8.0	-3.20902027359578	-7.0957061248039	0
0	-7.0957061248039	0	1.0	-8	-4.91878827808812	-4.32759246521179	5.41750051404013	-8.0	-2.27069104330271	-8.0	-3.20902027359578	-7.67539967875278	0
0	-10.3027479730543	0	1.0	-8	-2.949362465964	-2.39280780485334	11.8496090144936	-2.99922094754996	-2.08204306811948	-3.14469417057948	-2.62108880903475	-11.9149494252813	0
0	-11.9149494252813	0	1.0	-8	-2.949362465964	-2.39280780485334	11.8496090144936	-2.99922094754996	-2.08204306811948	-3.14469417057948	-2.62108880903475	-12.5798731694288	0
0	-10.3370737616643	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-12.5628806539488	0
0	-12.5628806539488	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-18.8168246697346	0
1	-0.233614851181505	0	1.0	-8	-3.02677162779772	-2.55910328743905	12.4455928473178	-2.62827851909333	-2.51225722629421	-3.10268818514763	-2.90894157462034	-1.89670424756163	0
0	-1.89670424756163	0	1.0	-8	-3.02677162779772	-2.55910328743905	12.4455928473178	-2.62827851909333	-2.51225722629421	-3.10268818514763	-2.90894157462034	-4.41229842236559	0
1	-6.2432350842177	0	1.0	-8	-4.16607223076328	-3.53009592791411	7.03005634128617	-8.0	-1.71071828301086	-8.0	-2.52034497241124	-7.76405815319576	0
0	-7.76405815319576	0	1.0	-8	-4.16607223076328	-3.53009592791411	7.03005634128617	-8.0	-1.71071828301086	-8.0	-2.52034497241124	-22.2815375375643	0
0	-9.3072861811809	0	0.75	-8	-2.44517016345235	-2.37943908280086	12.304387842207	-4.85951501061888	-0.785976561377082	-3.13780185082113	-1.59187355630855	-11.7560596431151	0
0	-11.7560596431151	0	0.75	-8	-2.44517016345235	-2.37943908280086	12.304387842207	-4.85951501061888	-0.785976561377082	-3.13780185082113	-1.59187355630855	-12.038801668217	0
0	-7.08426798162392	0	1.0	-8	-2.79218772625302	-3.03813225833604	12.7215777599103	-5.90621274126698	-1.49282567640663	-3.14197935214871	-2.58670239841477	-10.6637302542166	0
0	-10.6637302542166	0	1.0	-8	-2.79218772625302	-3.03813225833604	12.7215777599103	-5.90621274126698	-1.49282567640663	-3.14197935214871	-2.58670239841477	-10.9464722793186	0
1	-5.36229901626993	0	1.0	-8	-4.58834763301483	-3.95266069723047	5.60719569193666	-8.0	-1.75939768044274	-8.0	-2.69678968303315	-5.58129470554921	1
0	-5.58129470554921	0	1.0	-8	-4.58834763301483	-3.95266069723047	5.60719569193666	-8.0	-1.75939768044274	-8.0	-2.69678968303315	-15.7731678886338	1
1	-0.400592288340627	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.258509299405	1
0	-230.258509299405	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.293807081486	1
0	-10.1534225701044	0	1.0	-8	-2.68274201347854	-2.50193512521261	11.5018326406251	-3.5595184999161	-1.75823857946386	-2.98466369552811	-1.98720017177786	-10.4525172895712	1
0	-10.4525172895712	0	1.0	-8	-2.68274201347854	-2.50193512521261	11.5018326406251	-3.5595184999161	-1.75823857946386	-2.98466369552811	-1.98720017177786	-14.18183417597	1
0	-10.935477284274	0	1.0	-8	-3.39596301054188	-2.14876775173469	11.4488915532928	-2.67358928873167	-1.47063899884178	-4.36660653693329	-2.88366612464698	-11.2345720037409	1
0	-11.2345720037409	0	1.0	-8	-3.39596301054188	-2.14876775173469	11.4488915532928	-2.67358928873167	-1.47063899884178	-4.36660653693329	-2.88366612464698	-13.1783657321147	1
0	-230.663974407513	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.97623872337	0
0	-230.97623872337	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.050268768633	0
1	-6.44756557293025	0	1.0	-8	-2.98587774595806	-3.37769952417574	12.4623221755687	-4.50396236018026	-1.9869936991216	-4.24915125714363	-1.46143260958481	-6.80669866713369	1
0	-6.80669866713369	0	1.0	-8	-2.98587774595806	-3.37769952417574	12.4623221755687	-4.50396236018026	-1.9869936991216	-4.24915125714363	-1.46143260958481	-8.86994471882426	1
1	-9.27312498249364	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.485995839515	0
0	-230.485995839515	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.443491135732	0
1	-0.522325189521345	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.621414793094	1
0	-230.621414793094	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-235.703553837902	1
1	-230.316328870293	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-233.137707756703	1
0	-233.137707756703	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-246.492671065645	1
1	-230.275530986974	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-233.410558272617	1
0	-233.410558272617	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.001922758867	1
1	-4.10794150232604	0	1.0	-8	-2.71269911042503	-3.29565000835055	12.6027817176691	-5.27847497805105	-2.14383775387065	-3.05831286894856	-2.52362265814263	-4.85682798824983	0
0	-4.85682798824983	0	1.0	-8	-2.71269911042503	-3.29565000835055	12.6027817176691	-5.27847497805105	-2.14383775387065	-3.05831286894856	-2.52362265814263	-7.42752767818054	0
1	-5.37533199297467	0	1.0	-8	-2.7567582327425	-2.85085037857484	12.4729127133846	-3.88225870569058	-2.04034090214105	-3.05831286894856	-2.52362265814263	-8.13748451893863	0
0	-8.13748451893863	0	1.0	-8	-2.7567582327425	-2.85085037857484	12.4729127133846	-3.88225870569058	-2.04034090214105	-3.05831286894856	-2.52362265814263	-8.69491816882917	0
1	-5.40988083536339	0	1.0	-8	-5.45372908641268	-5.81875115530439	1.59347816773271	-8.0	-3.63750231060878	-8.0	-2.90745817282536	-7.04868215487083	0
0	-7.04868215487083	0	1.0	-8	-5.45372908641268	-5.81875115530439	1.59347816773271	-8.0	-3.63750231060878	-8.0	-2.90745817282536	-9.38042116823767	0
1	-4.50160680482971	0	1.0	-8	-2.53737406311964	-1.73320578009894	11.8697553597962	-2.15339776507777	-1.17182386294271	-2.82837337889778	-2.26012615231851	-4.7509918693894	0
0	-4.7509918693894	0	1.0	-8	-2.53737406311964	-1.73320578009894	11.8697553597962	-2.15339776507777	-1.17182386294271	-2.82837337889778	-2.26012615231851	-8.47214713770398	0
0	-1.65163279869159	0	0.75	-8	-2.43931527620098	-2.62845232311329	11.6358032343522	-3.84481483943287	-1.97345827560721	-2.52362265814263	-2.37195270699844	-3.05329894220982	0
1	-3.05329894220982	0	0.75	-8	-2.43931527620098	-2.62845232311329	11.6358032343522	-3.84481483943287	-1.97345827560721	-2.52362265814263	-2.37195270699844	-7.02383927508409	0
0	-9.2538454434335	0	1.0	-8	-2.68089940781712	-2.52950085621802	12.4141132467561	-3.2700382240504	-1.97919268424087	-2.89981032707105	-2.52585369726074	-12.2258384124603	1
1	-12.2258384124603	0	1.0	-8	-2.68089940781712	-2.52950085621802	12.4141132467561	-3.2700382240504	-1.97919268424087	-2.89981032707105	-2.52585369726074	-13.2243857763078	1
0	-7.65665247464657	0	1.0	-8	-5.26181132907131	-5.23231864656498	2.30943179745378	-8.0	-2.46463729312995	-8.0	-2.52362265814263	-8.00783323540294	0
1	-8.00783323540294	0	1.0	-8	-5.26181132907131	-5.23231864656498	2.30943179745378	-8.0	-2.46463729312995	-8.0	-2.52362265814263	-11.9783735682772	0
0	-2.34327906110412	0	1.0	-8	-2.54930878504744	-2.17595006894696	12.0202059909188	-2.44947717665783	-1.90528077304456	-2.57336348225969	-2.52362265814263	-3.13333857408256	1
1	-3.13333857408256	0	1.0	-8	-2.54930878504744	-2.17595006894696	12.0202059909188	-2.44947717665783	-1.90528077304456	-2.57336348225969	-2.52362265814263	-4.65933832315595	1
1	-4.25182785612835	0	1.0	-8	-2.80171420417844	-2.69276000018114	13.0488903001172	-3.88225870569058	-1.80372347000342	-3.25176414986277	-2.52362265814263	-5.69918801778445	0
0	-5.69918801778445	0	1.0	-8	-2.80171420417844	-2.69276000018114	13.0488903001172	-3.88225870569058	-1.80372347000342	-3.25176414986277	-2.52362265814263	-7.02280736503885	0
1	-2.72299207857859	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-4.95404053109739	1
0	-4.95404053109739	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-9.78302589002091	1
1	-1.02106258314325	0	0.666666666666667	-8	-5.4554333920594	-5.21639294506817	1.33834680481243	-8.0	-2.43278589013633	-8.0	-2.9108667841188	-1.2079057996214	0
0	-1.2079057996214	0	0.666666666666667	-8	-5.4554333920594	-5.21639294506817	1.33834680481243	-8.0	-2.43278589013633	-8.0	-2.9108667841188	-8.44015796676667	0
1	-3.19573465999028	0	0.666666666666667	-8	-3.23892717542619	-2.38051412386045	11.0135379478135	-2.53019822596009	-2.2308300217608	-3.89252182020814	-2.58533253064425	-8.467141410934	1
0	-8.467141410934	0	0.666666666666667	-8	-3.23892717542619	-2.38051412386045	11.0135379478135	-2.53019822596009	-2.2308300217608	-3.89252182020814	-2.58533253064425	-8.95558201051417	1
1	-10.8739473499293	0	1.0	-8	-4.49119261679214	-3.81083993624964	5.14884326816941	-8.0	-1.35088408046441	-8.0	-2.60951750381583	-11.7110063750635	1
0	-11.7110063750635	0	1.0	-8	-4.49119261679214	-3.81083993624964	5.14884326816941	-8.0	-1.35088408046441	-8.0	-2.60951750381583	-16.8900200555802	1
1	-1.17555838155482	0	0.666666666666667	-8	-5.30475875190792	-6.04561742874879	2.67307962969533	-8.0	-4.09123485749759	-8.0	-2.60951750381583	-1.75354296429049	0
0	-1.75354296429049	0	0.666666666666667	-8	-5.30475875190792	-6.04561742874879	2.67307962969533	-8.0	-4.09123485749759	-8.0	-2.60951750381583	-8.40781054870009	0
1	-3.26862707059999	0	1.0	-8	-5.21612318164327	-5.21350514785925	1.1901056208558	-8.0	-2.4270102957185	-8.0	-2.43224636328654	-3.72740599039405	0
0	-3.72740599039405	0	1.0	-8	-5.21612318164327	-5.21350514785925	1.1901056208558	-8.0	-2.4270102957185	-8.0	-2.43224636328654	-10.5008792377453	0
1	-3.72277457658366	0	0.75	-8	-2.56333391212402	-2.35646988089749	12.2281306845521	-4.82691883539298	-0.201234287533838	-3.0462804513912	-2.03420378116504	-7.09203702867255	1
0	-7.09203702867255	0	0.75	-8	-2.56333391212402	-2.35646988089749	12.2281306845521	-4.82691883539298	-0.201234287533838	-3.0462804513912	-2.03420378116504	-8.21001216626177	1
0	-1.23127176702567	0	0.666666666666667	-8	-5.56265639125157	-5.43629501164827	0.30102999566398	-8.0	-2.87259002329653	-8.0	-3.12531278250315	-1.26891825278584	1
1	-1.26891825278584	0	0.666666666666667	-8	-5.56265639125157	-5.43629501164827	0.30102999566398	-8.0	-2.87259002329653	-8.0	-3.12531278250315	-8.741764740584	1
0	-5.27125558426144	0	1.0	-8	-2.91152698071779	-2.70066119678081	12.9342500533712	-3.9903037831421	-2.03004407891585	-3.22951283780619	-2.60951750381583	-5.29557807818604	1
1	-5.29557807818604	0	1.0	-8	-2.91152698071779	-2.70066119678081	12.9342500533712	-3.9903037831421	-2.03004407891585	-3.22951283780619	-2.60951750381583	-7.80787719739574	1
1	-4.36374839411766	0	0.5	-8	-2.36216404755047	-1.86977717307039	10.6223809371002	-2.88302687554899	-0.8565274705918	-3.02712104707456	-1.69720704802638	-6.21496623432409	1
0	-6.21496623432409	0	0.5	-8	-2.36216404755047	-1.86977717307039	10.6223809371002	-2.88302687554899	-0.8565274705918	-3.02712104707456	-1.69720704802638	-9.78812198170619	1
1	-4.70934327056885	0	1.0	-8	-2.7012373733417	-2.89947794642163	12.5746918392623	-4.09123485749759	-1.19804576643701	-2.96596171856317	-2.42987126627955	-6.56056111077529	0
0	-6.56056111077529	0	1.0	-8	-2.7012373733417	-2.89947794642163	12.5746918392623	-4.09123485749759	-1.19804576643701	-2.96596171856317	-2.42987126627955	-10.1337168581574	0
1	-6.70367075011366	0	0.75	-8	-2.83837606682989	-2.98920034512949	12.4265504805162	-6.24281337654201	-1.32672085248686	-3.15785531194341	-2.38760612617637	-7.81471464285128	1
0	-7.81471464285128	0	0.75	-8	-2.83837606682989	-2.98920034512949	12.4265504805162	-6.24281337654201	-1.32672085248686	-3.15785531194341	-2.38760612617637	-9.54843659526768	1
1	-3.74606541936273	0	0.6	-8	-2.61278007819734	-3.32891224596692	11.7776734124393	-4.18613914781537	-2.12747649437294	-2.96966676236989	-2.38760612617637	-6.56221576932124	1
0	-6.56221576932124	0	0.6	-8	-2.61278007819734	-3.32891224596692	11.7776734124393	-4.18613914781537	-2.12747649437294	-2.96966676236989	-2.38760612617637	-6.71806654854525	1
1	-4.09332865096129	0	1.0	-8	-2.58163271191189	-2.73488252899225	12.8650836236255	-4.09123485749759	-2.03795671347392	-2.92827325611067	-2.39596770230208	-4.82161717901146	0
0	-4.82161717901146	0	1.0	-8	-2.58163271191189	-2.73488252899225	12.8650836236255	-4.09123485749759	-2.03795671347392	-2.92827325611067	-2.39596770230208	-8.3929385828196	0
1	-4.00955850581805	0	1.0	-8	-4.4211419686878	-4.0130223577426	6.29099174116018	-8.0	-1.9574313449433	-8.0	-2.60951750381583	-5.1921757416754	1
0	-5.1921757416754	0	1.0	-8	-4.4211419686878	-4.0130223577426	6.29099174116018	-8.0	-1.9574313449433	-8.0	-2.60951750381583	-11.2418106729633	1
1	-2.03878520107029	0	0.8	-8	-2.54409343160934	-2.54760482830214	12.2960182787643	-3.42860902070892	-1.97557791212901	-3.06475744578564	-2.16798555152346	-3.44760348440953	1
0	-3.44760348440953	0	0.8	-8	-2.54409343160934	-2.54760482830214	12.2960182787643	-3.42860902070892	-1.97557791212901	-3.06475744578564	-2.16798555152346	-5.33008278276388	1
1	-1.10359346587974	0	1.0	-8	-4.45477463165185	-4.79348378256887	5.62382108978296	-8.0	-2.28921649020901	-8.0	-2.60951750381583	-2.22868238058657	0
0	-2.22868238058657	0	1.0	-8	-4.45477463165185	-4.79348378256887	5.62382108978296	-8.0	-2.28921649020901	-8.0	-2.60951750381583	-8.33584563302501	0
1	-4.39143818388809	0	1.0	-8	-2.75912537002568	-3.19042726366743	12.5699430333617	-4.09123485749759	-2.62568998961691	-3.06475744578564	-2.57157735002259	-4.82608077649538	0
0	-4.82608077649538	0	1.0	-8	-2.75912537002568	-3.19042726366743	12.5699430333617	-4.09123485749759	-2.62568998961691	-3.06475744578564	-2.57157735002259	-4.89181495609405	0
0	-7.96275936710902	0	0.75	-8	-2.44804391234015	-3.32733386625214	11.4181933111932	-4.82691883539298	-1.50912328282818	-2.87445276148663	-1.86016147171801	-10.6942748541451	1
1	-10.6942748541451	0	0.75	-8	-2.44804391234015	-3.32733386625214	11.4181933111932	-4.82691883539298	-1.50912328282818	-2.87445276148663	-1.86016147171801	-11.4541338260843	1
1	-6.70774801052701	0	1.0	-8	-3.02903650208951	-2.82982591940217	12.939036707417	-3.37315467939533	-2.0816357282845	-3.89794591668274	-2.55036971891089	-7.43549464363125	1
0	-7.43549464363125	0	1.0	-8	-3.02903650208951	-2.82982591940217	12.939036707417	-3.37315467939533	-2.0816357282845	-3.89794591668274	-2.55036971891089	-8.61682469522879	1
1	-3.33770586499394	0	1.0	-8	-2.56288419299883	-2.15891736357414	12.5706625535382	-3.49829687372897	-1.13549954980933	-2.6561158245426	-2.42229362860223	-5.56283294377943	1
0	-5.56283294377943	0	1.0	-8	-2.56288419299883	-2.15891736357414	12.5706625535382	-3.49829687372897	-1.13549954980933	-2.6561158245426	-2.42229362860223	-11.2830447181456	1
1	-4.16022441773546	0	1.0	-8	-2.51416279952328	-2.70868383619103	12.8212654493691	-5.0767937119691	-1.56099078830308	-2.65390840224756	-2.35605430399775	-5.17963294573047	1
0	-5.17963294573047	0	1.0	-8	-2.51416279952328	-2.70868383619103	12.8212654493691	-5.0767937119691	-1.56099078830308	-2.65390840224756	-2.35605430399775	-5.75362861588083	1
1	-3.0604097687295	0	1.0	-8	-2.58521705688415	-2.20489424447327	12.4051870835666	-3.49829687372897	-1.13549954980933	-2.6561158245426	-2.48929222025818	-4.72812668639936	1
0	-4.72812668639936	0	1.0	-8	-2.58521705688415	-2.20489424447327	12.4051870835666	-3.49829687372897	-1.13549954980933	-2.6561158245426	-2.48929222025818	-11.0057486218811	1
1	-3.39029410322628	0	0.666666666666667	-8	-5.30475875190792	-5.04081786414225	2.67307962969533	-8.0	-2.0816357282845	-8.0	-2.60951750381583	-4.6865454023055	1
0	-4.6865454023055	0	0.666666666666667	-8	-5.30475875190792	-5.04081786414225	2.67307962969533	-8.0	-2.0816357282845	-8.0	-2.60951750381583	-11.3356329563779	1
1	-3.53340321441658	0	1.0	-8	-2.64968123094706	-1.44942493813166	12.7782699770019	-2.0816357282845	-0.56729786912374	-2.68341036448276	-2.60951750381583	-4.12783097274344	1
0	-4.12783097274344	0	1.0	-8	-2.64968123094706	-1.44942493813166	12.7782699770019	-2.0816357282845	-0.56729786912374	-2.68341036448276	-2.60951750381583	-10.8862582390711	1
0	-5.29784201121871	0	1.0	-8	-2.76911685956764	-3.00943830157406	12.9007078837237	-5.0767937119691	-1.88010281849269	-3.13780185082113	-2.60951750381583	-8.96246771544041	1
0	-8.96246771544041	0	1.0	-8	-2.76911685956764	-3.00943830157406	12.9007078837237	-5.0767937119691	-1.88010281849269	-3.13780185082113	-2.60951750381583	-10.14833537022	1
1	-5.65244107039931	0	0.75	-8	-2.09581835044615	-2.47603896338967	12.8775847600446	-2.99922094754996	-2.14653406990036	-3.13780185082113	-0.533056442181249	-8.1423643417104	0
0	-8.1423643417104	0	0.75	-8	-2.09581835044615	-2.47603896338967	12.8775847600446	-2.99922094754996	-2.14653406990036	-3.13780185082113	-0.533056442181249	-10.5029344294006	0
1	-1.88414702073495	0	0.6	-8	-2.09191010107398	-2.35553364200615	12.6196954090396	-2.8668398459521	-2.05322701016598	-3.25176414986277	-0.533056442181249	-4.71640241748187	0
0	-4.71640241748187	0	0.6	-8	-2.09191010107398	-2.35553364200615	12.6196954090396	-2.8668398459521	-2.05322701016598	-3.25176414986277	-0.533056442181249	-7.62978820421641	0
0	-7.23874066246228	0	1.0	-8	-2.72123939878048	-2.19127339620032	13.6245404689833	-2.86538154909546	-1.89597880487557	-3.13780185082113	-2.46111826512372	-9.97025614949839	1
1	-9.97025614949839	0	1.0	-8	-2.72123939878048	-2.19127339620032	13.6245404689833	-2.86538154909546	-1.89597880487557	-3.13780185082113	-2.46111826512372	-10.7301151214376	1
1	-3.11752500322108	0	1.0	-8	-2.82785821042126	-2.57023795677551	13.0471746656419	-3.30724428638938	-2.0816357282845	-2.99886730597434	-2.60951750381583	-4.4272617017208	1
0	-4.4272617017208	0	1.0	-8	-2.82785821042126	-2.57023795677551	13.0471746656419	-3.30724428638938	-2.0816357282845	-2.99886730597434	-2.60951750381583	-10.7075506955119	1
1	-3.56061656892948	0	0.75	-8	-2.41879866935873	-2.58897908506014	12.5601788130944	-4.82691883539298	-0.428429319246559	-2.92827325611067	-1.71860524814969	-5.43362495857382	1
0	-5.43362495857382	0	0.75	-8	-2.41879866935873	-2.58897908506014	12.5601788130944	-4.82691883539298	-0.428429319246559	-2.92827325611067	-1.71860524814969	-9.00820409555628	1
0	-6.67742726454883	0	0.4	-8	-2.89242113840437	-0.790096980980373	11.8615103828999	-1.26843331540945	-0.311760646551295	-2.91038951532211	-2.87445276148663	-9.40894275158495	1
