Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16
0	-17.5646916721778	0	1.0	-8	-1.9382396400614	-2.00535498358254	11.8766616088702	-2.79657161453583	-1.33568286299062	-2.10710735901577	-1.7530313380866	-17.991383588133	0	3	-1e+300	-1e+300	-13.2864016896412
1	-0.0195575182374679	0	0.75	-8	-2.66973800899436	-2.14860249571134	9.98279454018848	-2.75358059645783	-1.52698319992027	-3.02283603344093	-2.30146320368879	-3.34883718462383	0	4	-1e+300	0.514402439724253	0.394440182165092
0	-3.34883718462383	0	1.0	-8	-2.3646895851628	-1.79243555910465	11.0226462494253	-2.16524369075592	-1.52698319992027	-2.68491478985336	-2.02983831013956	-7.65866956928616	0	4	-1e+300	0.712618911919021	7.45471514269345
0	-7.65866956928616	0	1.0	-8	-2.3646895851628	-1.93305976870999	11.0226462494253	-2.48754103585136	-1.52698319992027	-2.68491478985336	-2.02983831013956	-8.29275652113522	0	4	-1e+300	-1e+300	-4.83598839229609
1	-0.0998675019713637	0	0.5	-8	-1.62194529178092	-1.01259293364116	11.1998853025301	-1.3304119990374	-0.694773868244915	-2.47204883275997	-0.771841750801862	-3.37329659508726	0	4	-1e+300	0.597817134204341	5.75983821839223
0	-3.37329659508726	0	0.75	-8	-1.91430823855977	-1.44336500317567	12.2347418636353	-2.02826074281292	-0.694773868244915	-2.66921919889205	-0.771841750801862	-3.45847427035541	0	4	-1e+300	0.200960074611309	2.30770961450946
0	-3.45847427035541	0	0.75	-8	-1.91430823855977	-1.4732062525993	12.2347418636353	-2.1177844910838	-0.694773868244915	-2.66921919889205	-0.771841750801862	-7.74471179370877	0	4	-1e+300	0.391209401461267	4.6709908412114
0	-0.44117966730281	0	0.75	-8	-2.08363515779444	-1.38193444393732	11.6825145469462	-1.91977076767425	-0.496144478441559	-3.54843869635238	-0.566622134565865	-4.71111679572159	0	1	-1e+300	0.753328270380219	-1.27269661869434
0	-4.71111679572159	0	1.0	-8	-2.6666996826074	-2.01737559879013	12.5372359970006	-2.34176320587538	-1.72988808569614	-3.54843869635238	-2.12834321942375	-6.61428814039413	0	1	-1e+300	-1e+300	-0.980682521360489
1	-6.61428814039413	0	0.75	-8	-2.50756077237696	-1.93071733381789	11.7152493747332	-2.14249314808327	-1.72988808569614	-3.54843869635238	-1.83839897831343	-6.95435471980124	0	5	-1e+300	-1e+300	1.1439366111952
0	-0.681714823159078	0	0.6	-8	-1.95491210744074	-1.44133876620267	11.5116053137713	-2.07808033591476	-0.845098010234065	-2.8541721721884	-1.17609119420104	-3.75196417735581	0	1	-1e+300	0.479657121149799	1.37960905814223
1	-3.75196417735581	0	0.6	-8	-1.88397244956369	-1.6330245998402	11.8461494428005	-1.93761945198356	-1.43683102213125	-1.95552745284172	-1.78538475710667	-5.37205611869638	0	3	-1e+300	0.503559156765231	2.48093965619374
0	-5.37205611869638	0	0.6	-8	-1.88397244956369	-1.50997791125991	11.8461494428005	-1.56847938624269	-1.43683102213125	-1.95552745284172	-1.78538475710667	-7.66921783299564	0	1	-1e+300	-1e+300	-5.21402155007257
1	-1.12951248894161	0	0.666666666666667	-8	-1.63690952539527	-1.41459269695586	10.4089875064004	-1.44632831185658	-1.38285708205513	-1.7115717612505	-1.56224728954005	-5.92168140958715	0	4	-1e+300	0.900416216358263	9.74061175017805
0	-5.92168140958715	0	1.0	-8	-2.12481117412097	-1.85868863834776	11.6104249812806	-2.07808033591476	-1.44632831185658	-2.8541721721884	-1.56224728954005	-8.8580063078702	0	1	-1e+300	-1e+300	-2.64407592389167
0	-8.8580063078702	0	0.666666666666667	-8	-1.63690952539527	-1.67621172957153	10.4089875064004	-1.90609514728647	-1.44632831185658	-1.7115717612505	-1.56224728954005	-9.42801179027756	0	2	-1e+300	-1e+300	-5.70975323647637
1	-0.89305997639781	0	0.6	-8	-1.44331773114166	-1.14064875157264	11.0174021785059	-1.90459809178565	-0.230448914250735	-2.1008865456663	-0.491361680511239	-1.1007085122847	0	2	-1e+300	0.710166889508305	-0.978429420012484
