,fpr,tpr,th
531,0.011428571428571429,0.4267274107820805,0.9732187753112623
532,0.017142857142857144,0.4267274107820805,0.9731645899982226
533,0.017142857142857144,0.4274867122247532,0.9730844889713389
534,0.017142857142857144,0.428246013667426,0.9730514067809872
535,0.017142857142857144,0.4290053151100987,0.9729043398785274
536,0.017142857142857144,0.4305239179954442,0.9727263257702143
537,0.017142857142857144,0.4312832194381169,0.9726909881758747
538,0.017142857142857144,0.43204252088078965,0.9726486736220726
539,0.017142857142857144,0.4328018223234624,0.9726032176232691
540,0.017142857142857144,0.43356112376613515,0.9725329713846229
541,0.017142857142857144,0.43432042520880787,0.9725159571509966
542,0.017142857142857144,0.43507972665148065,0.9725029812423349
543,0.017142857142857144,0.43583902809415337,0.9724753288765062
544,0.017142857142857144,0.43659832953682615,0.9723631615076628
545,0.017142857142857144,0.43735763097949887,0.9723088754292899
546,0.017142857142857144,0.4381169324221716,0.9721680306655409
547,0.017142857142857144,0.43887623386484437,0.972159831622686
548,0.017142857142857144,0.4396355353075171,0.9720708322302287
549,0.017142857142857144,0.4403948367501898,0.9720650195691396
550,0.017142857142857144,0.4411541381928626,0.972003639908186
551,0.017142857142857144,0.4419134396355353,0.9719869657261864
552,0.017142857142857144,0.44267274107820803,0.9719004096092899
553,0.017142857142857144,0.4434320425208808,0.9718992254068051
554,0.017142857142857144,0.44419134396355353,0.9718822099471621
555,0.017142857142857144,0.44495064540622625,0.9718427080981941
556,0.017142857142857144,0.44570994684889903,0.9718087970867331
557,0.017142857142857144,0.4472285497342445,0.9717396502466652
558,0.017142857142857144,0.44798785117691725,0.9716140116428239
559,0.017142857142857144,0.44874715261959,0.9715743908142435
560,0.017142857142857144,0.4495064540622627,0.9714626242526705
561,0.017142857142857144,0.45026575550493547,0.9714117640370402
562,0.017142857142857144,0.4510250569476082,0.9713671374474837
563,0.017142857142857144,0.4517843583902809,0.9712287729614251
564,0.017142857142857144,0.4525436598329537,0.9711892620731989
565,0.017142857142857144,0.4533029612756264,0.9711696557614155
566,0.017142857142857144,0.4540622627182992,0.9711386425418977
567,0.017142857142857144,0.4548215641609719,0.9711352862987399
568,0.017142857142857144,0.45558086560364464,0.9710533603099546
569,0.017142857142857144,0.4563401670463174,0.9709780218004208
570,0.017142857142857144,0.45709946848899013,0.9709690849242485
571,0.017142857142857144,0.45785876993166286,0.9708717190648591
572,0.017142857142857144,0.45937737281700836,0.9708007458175584
573,0.017142857142857144,0.4601366742596811,0.9706952231280201
574,0.022857142857142857,0.4601366742596811,0.9706930762147824
575,0.022857142857142857,0.46089597570235386,0.9706808972398103
576,0.022857142857142857,0.4616552771450266,0.9706278052266126
577,0.022857142857142857,0.4624145785876993,0.9706273230321864
578,0.022857142857142857,0.4631738800303721,0.9706132550345169
579,0.022857142857142857,0.4639331814730448,0.9705922587619759
580,0.022857142857142857,0.4646924829157175,0.9705918695288711
581,0.022857142857142857,0.4654517843583903,0.9704567701586746
582,0.022857142857142857,0.466211085801063,0.9704369592708323
583,0.022857142857142857,0.46697038724373574,0.970206624481729
584,0.022857142857142857,0.4677296886864085,0.9701430471435755
585,0.022857142857142857,0.46848899012908124,0.97011650663284
586,0.022857142857142857,0.46924829157175396,0.9701119680734502
587,0.022857142857142857,0.47000759301442674,0.970105776816696
588,0.022857142857142857,0.47076689445709946,0.9700678001967425
589,0.022857142857142857,0.4715261958997722,0.9700439563831906
590,0.022857142857142857,0.47228549734244496,0.9699985878182243
591,0.022857142857142857,0.4730447987851177,0.9698252692314816
592,0.022857142857142857,0.47380410022779046,0.9697764686028213
593,0.022857142857142857,0.4745634016704632,0.9697227884378534
594,0.022857142857142857,0.4753227031131359,0.969716394879869
595,0.022857142857142857,0.4760820045558087,0.9697111290018131
596,0.022857142857142857,0.4768413059984814,0.9696908373000043
597,0.022857142857142857,0.4776006074411541,0.9696703975863536
598,0.022857142857142857,0.4783599088838269,0.9696215907284335
599,0.022857142857142857,0.4791192103264996,0.9696050747788483
600,0.022857142857142857,0.47987851176917234,0.9695996517832657
601,0.022857142857142857,0.4806378132118451,0.9695971384920827
602,0.022857142857142857,0.4844343204252088,0.9695892864099845
603,0.022857142857142857,0.48519362186788156,0.969337797022952
604,0.022857142857142857,0.4859529233105543,0.9692203301745402
605,0.022857142857142857,0.486712224753227,0.9691410510333631
606,0.022857142857142857,0.4874715261958998,0.9691350757543087
607,0.022857142857142857,0.4882308276385725,0.9691171205660505
608,0.022857142857142857,0.489749430523918,0.9690566633978808
609,0.022857142857142857,0.4905087319665907,0.9690346028416831
610,0.022857142857142857,0.4912680334092635,0.9689158533892044
611,0.022857142857142857,0.4920273348519362,0.9688392130332396
612,0.022857142857142857,0.49278663629460895,0.9688044998383091
613,0.022857142857142857,0.4935459377372817,0.9687027688995062
614,0.022857142857142857,0.49430523917995445,0.9686738963028061
615,0.022857142857142857,0.49506454062262717,0.9686584801490075
616,0.022857142857142857,0.49582384206529995,0.9685579505877142
617,0.022857142857142857,0.49658314350797267,0.9685394019118847
618,0.022857142857142857,0.4973424449506454,0.9685163311453354
619,0.022857142857142857,0.49810174639331817,0.9684172633512171
620,0.022857142857142857,0.4988610478359909,0.9683296721154321
621,0.022857142857142857,0.4996203492786636,0.9683254306379241
622,0.022857142857142857,0.5003796507213364,0.9683154632123309
623,0.022857142857142857,0.5011389521640092,0.9682657113134976
624,0.022857142857142857,0.5026575550493546,0.9682146202485018
625,0.022857142857142857,0.5034168564920274,0.9681204269779846
626,0.022857142857142857,0.5041761579347,0.9681040372230902
627,0.022857142857142857,0.5049354593773728,0.968048735565497
628,0.022857142857142857,0.5056947608200456,0.9679834461440632
629,0.022857142857142857,0.5064540622627183,0.9678829173194369
630,0.022857142857142857,0.507213363705391,0.9678454576907715
631,0.02857142857142857,0.507213363705391,0.96781215243111
632,0.02857142857142857,0.5079726651480638,0.9678042386381636
633,0.02857142857142857,0.5087319665907365,0.9677947241705382
634,0.02857142857142857,0.5094912680334093,0.9677750762280983
635,0.02857142857142857,0.510250569476082,0.9677695115969914
636,0.02857142857142857,0.5110098709187547,0.9677475294819837
637,0.02857142857142857,0.5117691723614275,0.9677339026492188
638,0.02857142857142857,0.5125284738041003,0.9676803536457512
639,0.02857142857142857,0.5132877752467729,0.9676172242890659
640,0.02857142857142857,0.5140470766894457,0.9675940518099367
641,0.02857142857142857,0.5148063781321185,0.9675676162166938
642,0.02857142857142857,0.5155656795747912,0.9675196764422496
643,0.02857142857142857,0.5163249810174639,0.9674803508386772
644,0.02857142857142857,0.5170842824601367,0.9673337383475505
645,0.02857142857142857,0.5178435839028094,0.9672507197300768
646,0.02857142857142857,0.5186028853454822,0.967216557105575
647,0.02857142857142857,0.5193621867881549,0.9671560108437494
648,0.02857142857142857,0.5201214882308276,0.9671498683068024
649,0.02857142857142857,0.5208807896735004,0.9670631171350933
650,0.02857142857142857,0.5216400911161732,0.9670305008039722
651,0.02857142857142857,0.5223993925588458,0.9668127707483742
652,0.02857142857142857,0.5231586940015186,0.9667994649322956
653,0.02857142857142857,0.5239179954441914,0.9667487586268508
654,0.02857142857142857,0.524677296886864,0.9666593822487476
655,0.02857142857142857,0.5254365983295368,0.9666391778063657
656,0.02857142857142857,0.5261958997722096,0.96659698939556
657,0.02857142857142857,0.5269552012148823,0.9665265248518059
658,0.02857142857142857,0.527714502657555,0.9664992051402035
659,0.02857142857142857,0.5284738041002278,0.9664569793119554
660,0.02857142857142857,0.5292331055429005,0.9663213694583217
661,0.02857142857142857,0.5299924069855733,0.9662943331549356
662,0.02857142857142857,0.530751708428246,0.9662609335175365
663,0.02857142857142857,0.5315110098709187,0.9662015767718757
664,0.02857142857142857,0.5322703113135915,0.9661193003643885
665,0.02857142857142857,0.5330296127562643,0.9660605722435237
666,0.02857142857142857,0.5337889141989369,0.9659464128124986
667,0.02857142857142857,0.5345482156416097,0.9658546102237332
668,0.02857142857142857,0.5353075170842825,0.9657692699572379
669,0.02857142857142857,0.5360668185269551,0.9657565912284346
670,0.02857142857142857,0.5368261199696279,0.9655261653209584
671,0.02857142857142857,0.5375854214123007,0.9655075438615517
672,0.03428571428571429,0.5375854214123007,0.9654249288695608
673,0.03428571428571429,0.5383447228549735,0.9654248515837697
674,0.03428571428571429,0.5391040242976461,0.965386863847143
675,0.03428571428571429,0.5398633257403189,0.9652727356935382
676,0.03428571428571429,0.5406226271829917,0.9651415950962313
677,0.04,0.5406226271829917,0.9650813010037308
678,0.04,0.5413819286256644,0.9649727050916802
679,0.04,0.5421412300683371,0.9648941653907307
680,0.04,0.5429005315110099,0.9648922811632434
681,0.04,0.5436598329536826,0.964888219676386
682,0.04,0.5444191343963554,0.9648757250205533
683,0.04,0.5451784358390281,0.9648731184657687
684,0.04,0.5459377372817008,0.9648719365900896
685,0.04,0.5466970387243736,0.9648352421530468
686,0.04,0.5474563401670464,0.9645595632767971
687,0.04,0.548215641609719,0.9645333460321406
688,0.04,0.5489749430523918,0.9644819961564957
689,0.04,0.5497342444950646,0.96445161008156
690,0.04,0.5504935459377372,0.9643778225322959
691,0.04,0.55125284738041,0.964352702202302
692,0.04,0.5520121488230828,0.9642809030658954
693,0.04,0.5527714502657555,0.9641572951233324
694,0.04,0.554290053151101,0.9641012301099342
695,0.04,0.5550493545937737,0.9640190743233212
696,0.04,0.5558086560364465,0.963999201482126
697,0.04,0.5565679574791192,0.9639920848513324
698,0.04,0.5573272589217919,0.9634476107656099
699,0.04,0.5580865603644647,0.9634409179619438
700,0.04,0.5588458618071375,0.9631866145461225
701,0.04,0.5596051632498101,0.9631257701148102
702,0.04,0.5611237661351557,0.9631115325564956
703,0.04,0.5618830675778284,0.9629227541824885
704,0.04,0.5626423690205011,0.9628176289910159
705,0.04,0.5634016704631739,0.9626770801795089
706,0.04,0.5641609719058466,0.9626304998526855
707,0.04,0.5649202733485194,0.9624397516490539
708,0.04,0.5656795747911921,0.9624285401683638
709,0.04,0.5664388762338648,0.962415255699515
710,0.04,0.5671981776765376,0.9623761919548214
711,0.04,0.5679574791192104,0.9622925074169244
712,0.04,0.568716780561883,0.9622260312055012
713,0.04,0.5694760820045558,0.9621060206552904
714,0.04,0.5702353834472286,0.9620785717346918
715,0.04,0.5709946848899012,0.9618800431719001
716,0.04,0.571753986332574,0.961806060449464
717,0.045714285714285714,0.571753986332574,0.9616419023194651
718,0.045714285714285714,0.5725132877752468,0.9616318906578171
719,0.05142857142857143,0.5725132877752468,0.9616102384656126
720,0.05142857142857143,0.5732725892179195,0.9614034423924922
721,0.05142857142857143,0.5740318906605922,0.9613870127994436
722,0.05142857142857143,0.574791192103265,0.9613622015794359
723,0.05142857142857143,0.5755504935459378,0.961278475841704
724,0.05142857142857143,0.5763097949886105,0.9611056870073698
725,0.05142857142857143,0.5770690964312832,0.9609846566424398
726,0.05142857142857143,0.577828397873956,0.9609667485965848
727,0.05142857142857143,0.5793470007593015,0.9607615700474449
728,0.05142857142857143,0.5801063022019742,0.9606542982312092
729,0.05142857142857143,0.5816249050873197,0.9606096388669483
730,0.05142857142857143,0.5823842065299925,0.9605406674069855
731,0.05142857142857143,0.5831435079726651,0.960454320011588
732,0.05142857142857143,0.5839028094153379,0.9604492890412926
733,0.05142857142857143,0.5854214123006833,0.9603756365775856
734,0.05142857142857143,0.5861807137433561,0.9600416802757336
735,0.05142857142857143,0.5869400151860289,0.9599437891416546
736,0.05142857142857143,0.5876993166287016,0.9597386929628798
737,0.05142857142857143,0.5884586180713743,0.9597109919102602
738,0.05142857142857143,0.5892179195140471,0.9594854383074666
739,0.05142857142857143,0.5899772209567198,0.959436826853892
740,0.05142857142857143,0.5907365223993926,0.9592528552101667
741,0.05142857142857143,0.5914958238420653,0.9591938447479347
742,0.05142857142857143,0.592255125284738,0.9591716992292533
743,0.05142857142857143,0.5937737281700836,0.9591440145749732
744,0.05142857142857143,0.5945330296127562,0.9590495107094038
745,0.05142857142857143,0.595292331055429,0.9589674405098049
746,0.05142857142857143,0.5960516324981018,0.9589444196795387
747,0.05142857142857143,0.5968109339407744,0.9588583866055056
748,0.05142857142857143,0.5975702353834472,0.9588374178115052
749,0.05142857142857143,0.59832953682612,0.958786030676291
750,0.05714285714285714,0.59832953682612,0.9586895113506366
751,0.05714285714285714,0.5990888382687927,0.9584985460675276
752,0.05714285714285714,0.5998481397114654,0.9584571403295683
753,0.05714285714285714,0.6006074411541382,0.9584501090751629
754,0.05714285714285714,0.6013667425968109,0.9584305347556797
755,0.05714285714285714,0.6021260440394837,0.9581893468415484
756,0.05714285714285714,0.6028853454821564,0.9579667219622846
757,0.06285714285714286,0.6028853454821564,0.9578539017135743
758,0.06285714285714286,0.6036446469248291,0.957769420775302
759,0.06285714285714286,0.6044039483675019,0.9575817756899313
760,0.06285714285714286,0.6051632498101747,0.9573179161187246
761,0.06285714285714286,0.6059225512528473,0.957304836588386
762,0.06285714285714286,0.6066818526955201,0.9571977010608886
763,0.06285714285714286,0.6074411541381929,0.9570784268943506
764,0.06285714285714286,0.6082004555808656,0.9570760663902745
765,0.06285714285714286,0.6089597570235383,0.9570612410878949
766,0.06285714285714286,0.6097190584662111,0.9569278447334469
767,0.06285714285714286,0.6104783599088838,0.956890989688063
768,0.06285714285714286,0.6112376613515565,0.9568156634570143
769,0.06285714285714286,0.6119969627942293,0.9566717864522103
770,0.06285714285714286,0.6127562642369021,0.9564876060341546
771,0.06285714285714286,0.6135155656795748,0.9564670215261067
772,0.06285714285714286,0.6142748671222475,0.9564077442811888
773,0.06285714285714286,0.6150341685649203,0.956380595927846
774,0.06285714285714286,0.615793470007593,0.9563272898574622
775,0.06285714285714286,0.6165527714502658,0.9563105423719697
776,0.06285714285714286,0.6173120728929385,0.9557956298797886
777,0.06285714285714286,0.6180713743356112,0.9557518795359423
778,0.06285714285714286,0.618830675778284,0.955568195135297
779,0.06285714285714286,0.6195899772209568,0.9554294448360333
780,0.06285714285714286,0.6203492786636294,0.9553417890815602
781,0.06285714285714286,0.6211085801063022,0.9553085106132232
782,0.06285714285714286,0.621867881548975,0.9552178149232352
783,0.06285714285714286,0.6226271829916477,0.9550797805801867
784,0.06285714285714286,0.6233864844343204,0.9547352203623641
785,0.06285714285714286,0.6241457858769932,0.9545019935834188
786,0.06285714285714286,0.6249050873196659,0.9539972985479938
787,0.06285714285714286,0.6256643887623387,0.9538993795823265
788,0.06285714285714286,0.6264236902050114,0.953819783435059
789,0.06857142857142857,0.6271829916476841,0.9537167470288012
790,0.06857142857142857,0.6279422930903569,0.9536654839075954
791,0.06857142857142857,0.6287015945330297,0.9534615926563169
792,0.06857142857142857,0.6294608959757023,0.9533255650053412
793,0.06857142857142857,0.6302201974183751,0.9532325663268678
794,0.06857142857142857,0.6309794988610479,0.9531377030417574
795,0.06857142857142857,0.6317388003037205,0.9530277642412853
796,0.06857142857142857,0.6324981017463933,0.9530134394244705
797,0.06857142857142857,0.6332574031890661,0.952831662460767
798,0.06857142857142857,0.6340167046317388,0.9527100394805957
799,0.06857142857142857,0.6347760060744115,0.9525482516181658
800,0.06857142857142857,0.6355353075170843,0.9524425688992272
801,0.07428571428571429,0.6355353075170843,0.9523976645081944
802,0.07428571428571429,0.636294608959757,0.9523401013731064
803,0.07428571428571429,0.6370539104024298,0.9520281322517463
804,0.07428571428571429,0.6378132118451025,0.9520056262882318
805,0.07428571428571429,0.6385725132877752,0.9518581732067386
806,0.07428571428571429,0.639331814730448,0.9518166212568231
807,0.07428571428571429,0.6400911161731208,0.9517237446491252
808,0.07428571428571429,0.6408504176157934,0.9513773235183561
809,0.07428571428571429,0.6416097190584662,0.9512022234732143
810,0.07428571428571429,0.642369020501139,0.9511903977127609
811,0.07428571428571429,0.6431283219438116,0.9510089264283964
812,0.07428571428571429,0.6438876233864844,0.9509851237910889
813,0.07428571428571429,0.6446469248291572,0.9508902070427955
814,0.07428571428571429,0.6454062262718299,0.9508310115468873
815,0.07428571428571429,0.6461655277145026,0.9507761577846283
816,0.07428571428571429,0.6469248291571754,0.9506822744733792
817,0.07428571428571429,0.6476841305998481,0.9505476215662483
818,0.07428571428571429,0.6484434320425209,0.9503471985408463
819,0.07428571428571429,0.6492027334851936,0.9502920719939871
820,0.07428571428571429,0.6499620349278664,0.9502599199246371
821,0.07428571428571429,0.6529992406985573,0.9501758413079472
822,0.07428571428571429,0.6537585421412301,0.9501741098025991
823,0.07428571428571429,0.6545178435839029,0.9501248706850095
824,0.07428571428571429,0.6552771450265755,0.9499850273897497
825,0.07428571428571429,0.6560364464692483,0.949848434726364
826,0.07428571428571429,0.6567957479119211,0.9495216414413089
827,0.07428571428571429,0.6575550493545937,0.949379700404816
828,0.07428571428571429,0.6583143507972665,0.9490320982747337
829,0.07428571428571429,0.6605922551252847,0.949013612107198
830,0.07428571428571429,0.6613515565679575,0.9489583157759321
831,0.08,0.6613515565679575,0.9488569258016516
832,0.08,0.6621108580106302,0.9488345819507013
833,0.08,0.662870159453303,0.9487916291119453
834,0.08,0.6636294608959757,0.9487583561194506
835,0.08,0.6643887623386484,0.9485294940470144
836,0.08,0.6651480637813212,0.9484123135615146
837,0.08,0.665907365223994,0.9483321428369589
838,0.08,0.6666666666666666,0.9482744048595755
839,0.08,0.6674259681093394,0.9482672575542622
840,0.08,0.6681852695520122,0.948234222870546
841,0.08,0.6697038724373576,0.9482103072430658
842,0.08,0.6704631738800304,0.9478732749280863
843,0.08,0.6712224753227031,0.9476039377183507
844,0.08,0.6719817767653758,0.9475121288862154
845,0.08,0.6727410782080486,0.9474243716397691
846,0.08,0.6735003796507213,0.947352837725579
847,0.08,0.6742596810933941,0.9473143877165126
848,0.08,0.6750189825360668,0.947291992947313
849,0.08,0.6757782839787395,0.9471245533815734
850,0.08,0.6765375854214123,0.9470975179182496
851,0.08,0.6772968868640851,0.9470875132129815
852,0.08,0.6780561883067577,0.946738653142743
853,0.08,0.6788154897494305,0.9465992644765281
854,0.08,0.6795747911921033,0.9465347626588052
855,0.08,0.680334092634776,0.9465287925404022
856,0.08,0.6810933940774487,0.946486894494695
857,0.08,0.6818526955201215,0.9461110443114017
858,0.08,0.6826119969627942,0.9460963848439251
859,0.08,0.683371298405467,0.9459265803934842
860,0.08,0.6841305998481397,0.945742032383433
861,0.08,0.6848899012908124,0.9456665607406849
862,0.08,0.6856492027334852,0.9456009460248584
863,0.08,0.686408504176158,0.9455875954063642
864,0.08,0.6871678056188307,0.9454457039527702
865,0.08,0.6879271070615034,0.945204098912832
866,0.08,0.6886864085041762,0.9451828852052206
867,0.08,0.689445709946849,0.9449131346330203
868,0.08,0.6902050113895216,0.9448859617799683
869,0.08,0.6909643128321944,0.9447785282237791
870,0.08,0.6917236142748672,0.9445311609014053
871,0.08,0.6924829157175398,0.9445177176418875
872,0.08,0.6932422171602126,0.9444603525028932
873,0.08571428571428572,0.6932422171602126,0.9442601978951138
874,0.08571428571428572,0.6940015186028854,0.9441367661309812
875,0.08571428571428572,0.6947608200455581,0.9441245910731367
876,0.08571428571428572,0.6955201214882308,0.9439661569786589
877,0.08571428571428572,0.6962794229309036,0.9439578729184255
878,0.08571428571428572,0.6970387243735763,0.9438713908660507
879,0.08571428571428572,0.6977980258162491,0.9438212272237364
880,0.08571428571428572,0.6985573272589218,0.9436921007592941
881,0.08571428571428572,0.6993166287015945,0.9435793319361132
882,0.08571428571428572,0.7000759301442673,0.9435091719124729
883,0.08571428571428572,0.70083523158694,0.9433635139167903
884,0.08571428571428572,0.7015945330296127,0.9432091079168633
885,0.08571428571428572,0.7023538344722855,0.9431746018550554
886,0.08571428571428572,0.7031131359149583,0.9427097912788509
887,0.09142857142857143,0.7031131359149583,0.9424577516210956
888,0.09142857142857143,0.7038724373576309,0.9423351250394812
889,0.09142857142857143,0.7046317388003037,0.9421442235694076
890,0.09142857142857143,0.7053910402429765,0.9420354758456783
891,0.09714285714285714,0.7053910402429765,0.9418392650410945
892,0.09714285714285714,0.7061503416856492,0.9418240734787645
893,0.09714285714285714,0.7069096431283219,0.9417423760930989
894,0.09714285714285714,0.7076689445709947,0.9417103298432695
895,0.09714285714285714,0.7084282460136674,0.941407872534781
896,0.09714285714285714,0.7091875474563402,0.941368569472561
897,0.09714285714285714,0.7099468488990129,0.9411803659702627
898,0.09714285714285714,0.7107061503416856,0.9408373961970267
899,0.09714285714285714,0.7129840546697038,0.9407409469723607
900,0.10285714285714286,0.7129840546697038,0.9402835301828151
901,0.10285714285714286,0.7137433561123766,0.9402660055011393
902,0.10857142857142857,0.7137433561123766,0.9395529754076813
903,0.10857142857142857,0.7145026575550494,0.9395087906252255
904,0.10857142857142857,0.715261958997722,0.9392464319347852
905,0.10857142857142857,0.7160212604403948,0.9392392018280319
906,0.10857142857142857,0.7167805618830676,0.9391515458361768
907,0.10857142857142857,0.7175398633257403,0.9388656890705687
908,0.10857142857142857,0.718299164768413,0.9386906589195981
909,0.10857142857142857,0.7198177676537585,0.938688704031128
910,0.10857142857142857,0.7205770690964313,0.9386863338818908
911,0.10857142857142857,0.721336370539104,0.938464050733045
912,0.10857142857142857,0.7220956719817767,0.9384477330674874
913,0.10857142857142857,0.7228549734244495,0.9380987912660408
914,0.10857142857142857,0.7236142748671223,0.9380957858091201
915,0.10857142857142857,0.724373576309795,0.9379514782008304
916,0.10857142857142857,0.7251328777524677,0.937924905284037
917,0.10857142857142857,0.7258921791951405,0.937520379915744
918,0.10857142857142857,0.7266514806378133,0.9371452823069124
919,0.11428571428571428,0.7266514806378133,0.9371407025725075
920,0.12,0.7274107820804859,0.937059010034634
921,0.12,0.7281700835231587,0.9370076438249691
922,0.12,0.7289293849658315,0.9369821436596151
923,0.12,0.7296886864085042,0.9366021126955947
924,0.12,0.7304479878511769,0.9362363178091012
925,0.12,0.7312072892938497,0.9361605850437954
926,0.12571428571428572,0.7312072892938497,0.9360058599783962
927,0.12571428571428572,0.7319665907365224,0.9359632063025058
928,0.12571428571428572,0.7327258921791951,0.9359518038621728
929,0.12571428571428572,0.7334851936218679,0.9358765220922604
930,0.12571428571428572,0.7342444950645406,0.9358479491222408
931,0.12571428571428572,0.7350037965072134,0.9355857736160204
932,0.12571428571428572,0.7357630979498861,0.9353502965563979
933,0.12571428571428572,0.7365223993925588,0.9353001752692955
934,0.12571428571428572,0.7372817008352316,0.9352700834945329
935,0.12571428571428572,0.7380410022779044,0.935147761090436
936,0.12571428571428572,0.738800303720577,0.9351224749823607
937,0.12571428571428572,0.7395596051632498,0.9350914892137413
938,0.12571428571428572,0.7403189066059226,0.9349321781092943
939,0.12571428571428572,0.7410782080485953,0.9346825496467925
940,0.13142857142857142,0.7410782080485953,0.9335025894170415
941,0.13142857142857142,0.741837509491268,0.9334896235525404
942,0.13142857142857142,0.7425968109339408,0.9334877380088842
943,0.13142857142857142,0.7433561123766135,0.9334520591484294
944,0.13142857142857142,0.7441154138192863,0.9334428091574225
945,0.13142857142857142,0.744874715261959,0.9332765477624931
946,0.13142857142857142,0.7456340167046317,0.9328846690118754
947,0.13142857142857142,0.7463933181473045,0.9320761935105234
948,0.13714285714285715,0.7463933181473045,0.9320377806074087
949,0.13714285714285715,0.7471526195899773,0.9319550958459449
950,0.13714285714285715,0.7479119210326499,0.9316830816990176
951,0.13714285714285715,0.7494305239179955,0.9314588910295498
952,0.13714285714285715,0.7501898253606681,0.93079969582337
953,0.13714285714285715,0.7509491268033409,0.9306944210052571
954,0.13714285714285715,0.7517084282460137,0.9306136263154647
955,0.13714285714285715,0.7524677296886864,0.9303972431539185
956,0.13714285714285715,0.7532270311313591,0.9303180016388348
957,0.13714285714285715,0.7539863325740319,0.9302724161414327
958,0.13714285714285715,0.7547456340167046,0.9302207926441357
959,0.13714285714285715,0.7555049354593774,0.930002403394266
960,0.13714285714285715,0.7562642369020501,0.929877959656031
961,0.13714285714285715,0.7570235383447228,0.9294356956406323
962,0.14285714285714285,0.7570235383447228,0.9293851095922754
963,0.14285714285714285,0.7577828397873956,0.9290882596840133
964,0.14285714285714285,0.7585421412300684,0.9288609271428684
965,0.14857142857142858,0.7585421412300684,0.9287558229861704
966,0.14857142857142858,0.7593014426727411,0.9287329999227014
967,0.14857142857142858,0.7600607441154138,0.9282771804040606
968,0.14857142857142858,0.7608200455580866,0.9279355696245724
969,0.14857142857142858,0.7615793470007594,0.927895394434437
970,0.15428571428571428,0.7615793470007594,0.9277194791816484
971,0.15428571428571428,0.7630979498861048,0.9273683909057501
972,0.15428571428571428,0.7638572513287776,0.9270256889066265
973,0.15428571428571428,0.7646165527714502,0.9268671972193129
974,0.15428571428571428,0.765375854214123,0.9266732397828538
975,0.15428571428571428,0.7661351556567958,0.9265566012942428
976,0.15428571428571428,0.7668944570994685,0.9264229421483332
977,0.16,0.7668944570994685,0.9259453810524764
978,0.16,0.7676537585421412,0.9258772146151691
979,0.16,0.768413059984814,0.9256676469819924
980,0.16,0.7691723614274867,0.9248663433773765
981,0.16,0.7699316628701595,0.9248595129282643
982,0.16,0.7706909643128322,0.9247133720672296
983,0.16,0.7714502657555049,0.9242823908734078
984,0.16,0.7722095671981777,0.924220766386813
985,0.16,0.7729688686408505,0.9241830897281207
986,0.16,0.7737281700835231,0.9239568354398621
987,0.16,0.7744874715261959,0.9236940413994461
988,0.16,0.7752467729688687,0.9225663843290529
989,0.16,0.7760060744115413,0.9224725277528458
990,0.16,0.7767653758542141,0.9224181995528671
991,0.16,0.7775246772968869,0.9223427576333848
992,0.1657142857142857,0.7775246772968869,0.9222682934005016
993,0.1657142857142857,0.7782839787395596,0.9220296730551332
994,0.1657142857142857,0.7790432801822323,0.9217779874574876
995,0.1657142857142857,0.7798025816249051,0.9211532936600824
996,0.1657142857142857,0.7805618830675778,0.9209575198490968
997,0.1657142857142857,0.7813211845102506,0.9209228926129054
998,0.1657142857142857,0.7820804859529233,0.9206729008496896
999,0.1657142857142857,0.7835990888382688,0.9206072221192524
1000,0.17142857142857143,0.7835990888382688,0.9203557018323234
1001,0.17142857142857143,0.7843583902809416,0.9196380592401975
1002,0.17142857142857143,0.7851176917236142,0.9196026197835565
1003,0.17142857142857143,0.785876993166287,0.9194201496599053
1004,0.17142857142857143,0.7866362946089598,0.9194189491547383
1005,0.17142857142857143,0.7873955960516325,0.9191198248511273
1006,0.17142857142857143,0.7881548974943052,0.9191018406041803
1007,0.17142857142857143,0.788914198936978,0.9190278183141347
1008,0.17714285714285713,0.788914198936978,0.9187340835549759
1009,0.18285714285714286,0.788914198936978,0.918440384398858
1010,0.18857142857142858,0.788914198936978,0.9179549066457462
1011,0.18857142857142858,0.7896735003796507,0.9178150080753797
1012,0.18857142857142858,0.7904328018223234,0.9177692587431012
1013,0.18857142857142858,0.7911921032649962,0.9174142096347597
1014,0.18857142857142858,0.7919514047076689,0.9172719475370545
1015,0.18857142857142858,0.7927107061503417,0.9167550260380515
1016,0.18857142857142858,0.7934700075930144,0.9167155515114354
1017,0.19428571428571428,0.7934700075930144,0.9165583295097928
1018,0.19428571428571428,0.7942293090356871,0.9163393431952329
1019,0.19428571428571428,0.7949886104783599,0.9156114888367498
1020,0.19428571428571428,0.7957479119210327,0.9149444325981229
1021,0.19428571428571428,0.7965072133637054,0.9148269736755514
1022,0.2,0.7965072133637054,0.9145687116797774
1023,0.2,0.7972665148063781,0.9144073468379966
1024,0.2,0.7980258162490509,0.9143130743948866
1025,0.2,0.7987851176917237,0.9142297626473195
1026,0.2057142857142857,0.7987851176917237,0.9139729282618757
1027,0.2057142857142857,0.7995444191343963,0.9128745072737532
1028,0.2057142857142857,0.8003037205770691,0.9127244918398956
1029,0.2057142857142857,0.8010630220197419,0.9126623037938899
1030,0.2057142857142857,0.8018223234624146,0.9124186900024598
1031,0.2057142857142857,0.8025816249050873,0.9123128690997365
1032,0.2057142857142857,0.8033409263477601,0.9122924465955424
1033,0.2057142857142857,0.8041002277904328,0.9119177294305902
